FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
0,283.44092777088497,998.0312086745802,336.9843461888664,1078.3859666632345,353.11225824145254,953.1184619284132,244.84499272816512,1132.153782672868,250.08026648869904,917.3833470621328,133.7918445502828,1163.2533565748272,140.66790128095252,895.7799550770487,590.2695430859787,1061.8191485716789,590.7528875026032,961.1205503083958,798.5016566600228,1063.364406532439,796.7246252290604,950.1829415572907,1011.1127104343766,1082.4603562982184,1036.6631598900449,918.3939284773804,1,0
1,283.9708163059269,998.432245976254,341.0663836396097,1073.4414271481503,354.4075280451185,951.81167008332,235.90211181243777,1131.605327978982,252.3221069256568,918.9004680288792,139.85863318523906,1157.4933394993343,139.9857950892653,895.3437994649356,584.8151563853994,1060.3103474008085,594.5326473498995,962.25298296433,798.7527546181944,1062.28360682704,815.725951176161,949.4227336628484,1033.956880110603,1084.390189894677,1035.8474678863008,918.8017787554963,1,0
2,284.3890577546952,998.3809441560162,338.12075745144807,1074.241396913101,353.38402119352537,952.460550929062,232.31743652581855,1133.600023593384,248.15081850604983,918.739554512422,136.60423399723086,1156.807638444417,130.76872697887245,899.2525933438764,584.3868860455111,1058.810518532444,593.0739015596586,961.910017407352,799.7122966235573,1061.5107334509744,807.8236395608928,946.6580018569756,1011.6182132319138,1080.8193532479852,1036.8626442501231,918.904406612713,1,0
3,284.5698774558515,997.43349914775,339.87471170016164,1074.7558963727986,357.2140680022915,953.1638844621086,243.7095364296545,1132.0200443758324,247.98580125032385,918.828385554194,136.88932492612085,1157.2234075968097,131.0089278996223,898.7907282978538,584.7753061398728,1059.119978883002,591.5668048536204,961.7949152378192,799.0819908707597,1061.8483913794412,809.4571437761284,946.455969659832,1034.558445864753,1084.070313444565,1036.2614213722734,918.740832618192,1,0
4,284.2788210150789,997.7915611519348,339.65303949323834,1074.459611947356,356.7124875221203,953.3460737308276,245.00457218006463,1132.2532502453964,259.0629290914349,925.142268714092,136.40054571923105,1157.9912262747694,139.6314602245435,895.4339207208482,585.9865452998325,1059.8514455421107,589.1908890683256,965.2757935870842,799.6898971577459,1061.7936544817744,798.2440601244704,949.6485440088144,1028.0298212693788,1081.406852727774,1036.2016269599508,918.6329867259972,0,0
5,284.72845975382273,997.8819030492645,339.7941170185223,1074.306134988419,356.30043157520464,952.8627237268092,243.33571018571195,1133.0295959069044,251.96391905547736,924.69249248855,132.97830623830092,1163.0073535030683,141.61066176832418,895.1840577696634,584.5427049182946,1060.830463799022,588.04264723402,964.0896700621528,799.487996591238,1061.429762591517,797.509903033471,950.2757313635138,1012.5384048243648,1081.1492942344785,1036.3125340495214,919.0823525702752,0,0
6,284.38026887077655,998.2550884081458,342.0864808140867,1073.8210877944755,357.1543680148875,952.7393084882729,260.2333051981634,1133.412009189446,251.5427035566114,919.5212238208062,138.80119731739376,1159.4366899051709,141.22867613992082,895.0073737733773,584.7478051334425,1060.1277235761274,588.3107738222039,964.5650769751534,799.1820919994259,1061.961728417637,815.9910159861313,950.0180067164684,1018.1043586681352,1083.593120736116,1035.957745476414,918.902386532909,0,0
7,284.25895428006453,998.0269788171684,342.55952153001243,1073.9949155607092,357.55658234049343,952.586745711305,250.84065361667825,1122.6600405926392,256.3629335916864,920.3246868506326,137.05536344426503,1162.3296325369674,139.84892650450467,895.3041149534608,584.8470560611456,1059.7492643492262,588.6201768237685,964.5404599853337,799.0833463036347,1061.9448486765373,815.686573976038,950.1711789480822,1011.7453855159844,1081.3689858172415,1035.925737438028,918.9782152028754,0,0
8,284.29098910566114,997.9654871305064,341.96501420595246,1073.626102668936,357.06592267139365,952.419803571736,257.9743557695604,1134.2886659732906,254.57840174165284,919.9182788139752,138.47163593505542,1160.2259619248257,138.44470072474684,895.5104025701318,584.7896603180001,1059.6541436816908,592.2481831028496,962.152591119524,798.5299037739886,1062.1342380532092,816.0675336542613,950.3080418773824,1017.8439200094988,1084.1999539411042,1035.8567871569967,918.933817844545,0,0
9,284.3943100570857,997.9618815268602,342.27271220153887,1073.8148869634288,357.26166452325987,951.854169118238,257.1565850782456,1134.4882711148457,252.8245841077152,919.5476402490128,138.53943068277383,1160.1275114554155,138.17026106061795,895.4609856195611,592.0826649262784,1062.0841685119226,591.8157464413091,962.10023990718,798.6017658248524,1062.0973647017413,816.0786369532075,950.242922388395,1017.8738038220548,1084.1940544739443,1035.8517993783144,918.9447866828016,0,0
10,284.3872449301929,997.9408694679996,342.3481958833255,1073.8667639312632,357.2893524541966,951.9638467378078,257.64943761540326,1134.3579689042697,252.3132992906905,919.6029270685044,139.14245734444208,1160.2404193191471,138.78747255501418,895.3763864532629,592.0919507129604,1062.002227132939,591.644862786381,961.9895357668707,798.6600119363811,1062.13653258941,816.1070206819492,950.2861459074784,1017.8641095304056,1084.179796195048,1035.8491394082653,918.9338696414632,0,0
11,284.6413376985507,998.0090086500404,342.7946449349233,1073.1825481697886,357.04192367424736,951.9634390893358,249.34159039520935,1121.8047059764765,251.491440870982,919.5869050036453,137.70748687813588,1162.175281757296,138.370638104502,895.5233154745334,584.5303082993188,1059.7881214553868,591.6159634038282,961.9598756407572,798.6979533419961,1062.178972596022,815.9283553422349,950.4092517098812,1017.7931743170412,1084.0077594165678,1035.8504519816026,918.9246948600954,0,0
