FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
0,269.93901445667206,1010.2486096227284,376.37392066390055,1063.387625173643,382.6166386598108,934.676978498763,476.159443749873,1098.73056404736,470.3234667833822,901.6810204578096,578.3113396772327,1127.4282179922852,572.9843632483513,866.8545426838895,599.259785130058,1051.1187441431364,585.3654556869685,951.8330733098152,792.5860734599773,1062.481526214353,779.5305332932887,937.78252864392,986.8070358851796,1058.1990569238712,979.4855620802144,933.722271831661,1,0
1,272.48404470624786,1010.9635618099128,377.4245321549116,1068.4258239432174,382.4228974777638,933.052271297099,449.67809987161183,1117.4748226617032,448.0637257430891,883.3759126796344,497.3324396954401,1150.035834414043,505.9303174062265,823.15654768653,584.7148264772095,1045.523227352504,584.3910923177771,956.7712518942874,791.2710437353007,1063.5430433398044,794.1487589862163,932.1861111250632,998.5637485717456,1058.1540151311578,984.5203362453744,933.7124277264822,1,0
2,272.4478590348917,1010.7640871696838,377.6013227246983,1067.6535951276635,376.2401888615443,933.0030252090892,450.708259661889,1129.5353610159982,438.4812948080591,881.9456527900556,475.6868329686833,1163.180472256943,471.3390716170149,814.6621464176445,584.6870494787962,1047.3078087688282,583.8177401935791,960.7306621251608,805.5049439369469,1065.994284557648,792.1476793227176,931.8730989858389,993.571737175335,1059.851870680451,984.7262260972756,933.6804562469864,1,0
3,273.08271275385147,1010.4607987246208,377.8529440380042,1066.6072866200177,374.4579935259874,934.0376356855024,434.7612851741875,1129.0177900663289,423.0011346839339,874.8218672596121,448.7750815601125,1158.9255296649696,443.7780947741048,807.6327516890728,584.6524029001303,1046.235013873502,570.1309875270015,956.8494100801915,808.2030375447167,1067.0988918419362,792.2695986347173,932.2409580070952,996.0683049027105,1057.9391282170595,985.218811766844,932.8956374169096,1,0
4,273.39618674180286,1010.666996873888,378.472430771132,1066.3590112107368,373.8514507080395,937.2963049199808,417.91845125711785,1123.9867046280524,417.3460413730656,870.3705726416124,419.6831967337699,1164.5613888552048,415.30939298116334,805.8218944361769,569.6856970222781,1046.405034229915,570.1343399464541,960.147120737136,790.8100840515216,1064.112435928782,778.5424977316193,933.6285651527198,994.3086931950404,1059.1611204350547,984.4242344473056,933.4078039972331,1,0
5,273.707217736114,1010.2573370670764,376.0050085338101,1062.7176636549414,370.72890235791743,942.8918553449756,385.01033981382767,1133.2991080525867,383.6075672402648,856.9678510207626,353.84654324138427,1182.3629489424998,361.6008530047532,798.102780019072,569.4251780020089,1045.4339059217286,603.1952764463982,959.3072747448454,792.8412136082841,1064.2869454635409,804.6426904030986,929.3833637447764,994.5400436212864,1059.3178888526934,984.7965488880292,933.3290780632922,1,0
6,273.13944270923946,1009.7669665626004,371.8322916861784,1062.0557394034718,373.8094162165886,942.4661701098688,355.000585846225,1149.6684147416452,357.4287045482541,853.0607166612613,298.5777833340847,1197.995498287249,303.5856115740514,778.3425874170532,570.5427792850489,1044.515381083604,587.5501496274077,958.1256767233708,805.3977254463265,1065.5799226669772,815.4566801043883,925.1290931673632,988.4886646642796,1059.0116019042252,984.7083918418932,933.22113126801,1,0
7,272.8777678208171,1009.665663226574,368.74256436629474,1059.7700517305464,370.97460738084095,942.8147687498564,351.15976589088785,1147.5579166902855,339.5846648024024,850.423556628427,269.6211712444092,1194.5891943825773,274.54746390195135,773.9368249807702,582.093160800413,1050.1081075675345,585.7721364451633,958.417943860572,802.2560195526004,1062.10640082545,803.5609076392045,928.488630509219,988.485107322663,1059.0372070716114,984.5044611396344,933.3647345235294,1,0
8,272.80858583041066,1009.0449706672484,367.5642244217455,1058.3407985174333,370.3936590732927,943.2778062897514,339.9392514669073,1144.707572314776,339.77289618999345,850.1726550481321,244.56027096052628,1191.9550119998437,252.2262103845921,779.9028397447305,582.9430011406986,1049.539943137299,620.9942075335002,958.5089416279678,804.9106401956902,1064.6580552459202,804.1927308875034,928.6296297924034,996.8994316974138,1057.6296900651807,984.5547109338488,933.376396902338,1,0
9,272.43749305392737,1009.0423081711232,365.8689997937186,1059.679629110747,361.9765585389652,935.7380619091116,309.320649641853,1150.7849826574502,302.4403263781563,854.6570815311295,204.4565298529378,1187.7277750411863,202.56555768076245,791.4755816323017,584.9136304421294,1050.654351138438,623.3258119144117,957.83225121873,806.469950198507,1060.5522860962185,814.4507272469826,924.7079505892382,996.9282915688304,1057.6182231020175,984.5776789582133,933.369485713558,1,0
