FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
0,267.75727173441874,1000.9552950442144,355.3944372045668,1050.013264047145,354.6375833097143,928.671831499558,286.8401150151564,1142.8476452179293,289.851576131714,812.1034411837476,178.96161957742024,1203.928774035564,200.57211354433016,752.2013313467235,603.1755235570305,1031.9474327205123,609.4059448837459,938.6814836646424,809.4830510272161,1054.406412252164,807.328422382687,908.8456233891384,998.7406158199236,1051.9172111247765,982.8753148687832,913.199571417501,1,0
1,267.8385980417576,1000.061874894164,353.9702737036855,1050.6829262200215,354.618422752549,929.1974074274718,286.1192283084705,1145.182265506607,291.0982073919051,812.2920088729467,178.2680071903918,1203.6665504562077,200.3567003366696,751.8154133636228,602.6175941695473,1036.6190080271322,608.8773247231433,939.6804672790572,828.7496976021516,1056.9221929344162,827.0969608391214,904.9640874701508,1003.2417036932064,1052.7666321473469,981.5841793362898,915.7421906392073,1,0
2,265.7808214046245,1000.612512458168,353.8033816780318,1052.133081171287,354.7939663776651,929.6818256588388,286.5904957110302,1146.9857238724687,292.4881743392647,813.4681870112255,179.22587675297987,1205.3176532327736,200.88540613263729,750.6748613726121,602.5002072536433,1035.2852113206627,616.7287406375721,943.7207620972488,832.5792280874264,1055.2204243634048,837.1002878355266,906.2916693873128,1002.3824530057076,1052.9953841546458,986.9682011399684,915.6039883895976,1,0
3,265.675126771468,1000.3756915673364,354.44922032994936,1051.984441506346,354.1223962657318,930.2103815912589,286.9004907099571,1146.9193296411474,292.62817100058606,812.0606821552084,178.5488169369989,1206.7691118519242,201.6200079750488,747.0674872135609,601.5139235755712,1035.2126475382518,616.9151340876506,943.1181321995474,812.3807026598946,1055.4646407778346,824.1477451646901,905.4306673810904,993.1400763383922,1054.824313823131,983.2710517119368,915.6530367075566,1,0
4,265.32180915108273,999.8261229033684,354.7501425005214,1051.952635507913,353.43779852858444,929.6262832181932,286.41745032817704,1147.2038817283076,290.9192822162444,810.984774105344,179.78851933453728,1206.5045601020047,199.5390381335592,744.7802093079824,601.9252679871954,1033.328023065459,619.2528459526627,941.184848894712,831.6730087042164,1055.4151659761608,821.8460654468313,905.7621299861372,1003.3244909080634,1053.8226677125908,981.7476931598004,915.4886487614664,1,0
5,264.3985212918841,998.461670661831,354.7289122964688,1052.5797515577644,352.5692185251858,929.564760587918,286.1603681070752,1148.3229238718943,292.72348123657065,809.4812770734195,181.0777516513869,1206.7035342629215,201.7543886975907,746.4656985112624,602.1577622273498,1035.6325118424347,617.1324131919752,941.3996312059436,831.8519687032513,1055.5403342376642,836.0697570423775,905.9492298717626,1002.163112625499,1053.263785020995,980.2422612789238,915.6566967988698,1,0
6,264.34789815091654,997.001820941956,355.0008463518517,1052.3817373215495,353.35774963636857,929.7857719830604,286.732676869406,1148.0010309156296,294.09825045978755,810.7963668520533,181.654288691259,1207.337423600667,202.22598290412412,745.4130236915067,600.2732015741196,1033.736160244686,608.8717570013436,939.4638888928752,830.1376019342667,1055.1551669735318,818.1098374960791,908.1702951715764,1002.0970151824356,1052.6262140659442,986.3621137046068,912.3184473176462,1,0
7,265.1108297290976,996.6956419597908,355.1150238250415,1052.330529004839,354.139192516689,929.0889608255648,285.59277657259577,1150.001943841916,295.2267527983309,810.9541880252342,180.49866639436144,1207.2418697225444,204.59395494200623,747.6438967713883,600.6460286550931,1033.529906598721,619.4303889082373,939.4730724191772,830.9917148347018,1055.7450168225628,818.5004298553665,907.851567881498,1002.1265601367728,1052.9327172833623,979.3473387322592,914.9074987766062,1,0
8,262.84799213682254,994.373310405835,355.02488619949474,1050.390176093377,354.600984613049,925.3930556222326,287.142352437787,1148.0092632621636,295.07400944267044,811.2761286582079,179.55483841570518,1206.2349228364944,203.77071162349068,745.7709013793856,600.6861719694497,1035.0763409213052,608.9738350261792,939.1017732753376,831.5070123759295,1055.7186367194677,834.5287718357438,907.5682077961404,1002.2912519278856,1053.1735581531848,977.997616890658,915.9219656333952,1,0
9,261.7739046689593,992.28352405848,350.8760946841792,1051.0292478136769,351.03473658369484,926.1641126376228,286.2521303769671,1148.1508773814924,295.1506610468553,812.3206222977033,178.62671682521486,1206.2319522496098,204.0325874159953,745.7782632686215,600.5654232585694,1034.2245728929283,608.8187772554911,939.817881139213,811.3683483287479,1056.3167310234032,819.309295138395,908.4657125031572,1002.1301790889744,1053.5115242985398,979.6220985035592,915.9786724956662,1,0
