FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
0,306.7087291524066,983.8419458079568,386.0859518088352,1069.8518744923454,385.698432277486,956.5598922157708,465.8934969461786,1121.9396685643026,451.6870054187948,904.3836633148306,492.088568579546,1132.7962514637677,491.0300639019831,893.2114326875057,575.8872953099918,1053.2158520184923,567.8651002107578,968.4643536749174,708.2490523676878,1052.84900135542,718.7585250128385,968.1789459295784,856.6243648653067,1057.870111850848,855.6265938266511,969.2335065439464,1,0
1,307.61710289705866,984.0970839725358,385.4477726250538,1071.0634696562445,382.4007585175791,958.2460137450636,449.4095393306102,1119.48402511294,448.400092751214,908.149666544447,482.41817380113935,1137.3990762838102,471.3727325518822,891.8593669725989,561.4730810157964,1052.7156801244778,561.8592121952996,972.9856482960564,711.6664475489345,1055.0548316344543,719.9075885029855,964.321479432991,857.0678217854394,1060.1100599862127,856.1045652310156,969.8336056240512,1,0
2,307.9018830943014,983.5937921550676,385.5933504017804,1072.775360488611,382.2703195122035,957.9609759777106,457.6486237802493,1127.1732439633945,451.8075666191984,912.5882803351454,478.2425552288794,1141.5228643704652,467.4287014726854,890.8467957484731,568.461107618632,1050.377618367842,561.347635711588,973.3682630484284,715.4606704811125,1052.817624531451,719.4399240221561,964.546711267924,860.2847635792507,1060.148157460299,857.3725323373226,970.4323612005724,1,0
3,307.5701509433543,985.258633895975,386.0338503486623,1071.388159646084,381.4042843147744,960.9545452221628,463.4816682168194,1132.480802851333,430.64550119506674,905.9206675712368,479.20229746864425,1129.7936513930188,437.6639540514803,890.1757707112332,581.0053884161464,1049.9268788962047,559.5910741882919,967.7655688530378,711.5372856447693,1053.8588475235065,721.1189250177152,967.4684913293304,857.3070369368256,1059.6179216596504,858.2690068680225,970.2611900444508,1,0
4,308.1310543809352,984.6706352822488,384.9576798403061,1069.867720985833,381.4813166321952,961.1644350790436,460.1684109969319,1131.5575702115073,431.5461083227388,902.6321757146316,450.2487839895975,1136.9635691422036,426.27291626055927,887.5488052536336,572.1481087117883,1052.9439652868268,560.8007360000759,967.9567573317528,712.1274688432989,1053.523506203791,721.276573111704,967.5183495627356,857.2914146353891,1059.230267470764,856.9671547769415,970.2370703386788,1,0
5,308.5753135780364,985.7225459292916,382.5060667033623,1071.5627751290842,381.82841055802464,963.0035270337758,429.2919956599162,1125.028514876075,420.93785946948935,897.4340741832322,420.2774127469106,1137.1477038224425,413.2438277950212,890.5967000475008,564.6254736673382,1050.8748432190257,561.2794379000545,973.899908465204,712.4544603275849,1054.0545699142692,719.5006285299714,964.6412278623112,856.7510442646953,1059.2785184861632,856.9675257798134,970.0671171038402,1,0
6,309.5106134923134,985.7870485640728,379.25810502626496,1068.0278325693998,382.6618876165779,963.6285644800324,425.7665771997797,1123.240821608544,406.33868283196136,897.4417737614663,387.3283932143907,1150.05627208208,377.0410139632008,892.0246401751068,560.6248788808815,1044.014685838911,560.1299424661306,973.7159237942216,710.9054369486199,1051.2517297031422,719.4751411684157,964.708945269448,857.1406026376394,1059.3083957220858,858.1238275510591,969.85998606349,1,0
7,310.2014650387014,985.7358382293008,379.0950208026504,1065.4897637405788,377.7342478971642,960.7534796765937,413.2666618833306,1130.9692302090032,400.5689583395175,903.9326758738566,364.95379597995,1140.4319392084462,368.2025884372825,885.603220180761,558.2240976995857,1051.6491318029312,558.8634320818401,973.8484488998066,711.8161123843745,1053.849553676496,718.7241389397991,964.5359240552244,857.1412374945393,1059.2420835586088,857.7238275232799,969.7738131453764,1,0
8,309.5280472788916,986.2413075353888,381.8837901240672,1065.7339310488396,378.7658123418165,958.1028363005718,402.0806900701535,1127.1263347908823,387.7919733570828,900.4730955596184,354.4150361655128,1149.1613975822006,345.67287450028954,890.6099970563207,557.7568296276236,1051.6877884482917,560.9963517009204,968.2128386038528,711.751060312219,1053.6404488456328,720.3704554361856,967.7279346922932,857.11239570449,1059.185645771237,857.7517029646933,969.7972803445182,1,0
9,309.5741229559572,985.8107285005568,382.5292936010075,1064.669875706232,378.2768640406575,958.1712109231494,389.4076198781265,1130.523710790406,382.65241205924815,901.5288491848196,333.9420985307433,1149.8582773537955,327.70871654753563,887.9037352259943,558.150162318593,1051.73673182704,557.2101619184714,972.7458305835374,711.5055414604117,1053.4443928019955,718.7369284936758,964.46238723071,857.1495817107558,1059.1983905038269,857.7881774356678,969.784961422956,1,0
