FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
0,233.7064056495696,993.637303107806,335.8481922509301,1053.7680226367331,340.78190948625223,918.5309380525006,403.3955692841885,1111.5721373659649,393.8268239352421,848.9933347456777,414.37021997102056,1126.0186987322627,403.28715608395896,800.8896546710686,537.9885510071356,1022.8264918947466,557.4872484938841,936.6199811252928,764.721526405126,1045.9466288144058,769.8402912005956,899.1240374293948,957.795408221618,1047.5098584558402,945.824274960978,902.8684621974882,1,0
1,234.93944842731688,992.5920197755252,336.6624981420713,1053.9321677427272,337.30329579665226,921.8383428053678,359.66225773367364,1104.313228475443,349.8447555869392,845.6754811417961,338.4805523868655,1137.8227952540929,334.9138849702396,783.9061071660745,526.726910178156,1023.8189181538736,558.9202383807793,938.2487197416308,763.0165994492867,1046.2223673532503,770.5243977272619,900.6374115281733,944.5055429089052,1050.0487018840267,945.4493179618923,901.1583437278464,1,0
2,235.2171387194967,992.336389203881,332.7839424148182,1047.948794957034,336.49385996695764,922.2213245086334,340.1432280422652,1113.1756327206558,346.5574719164864,843.2865480847609,300.5245090678082,1148.9186274453527,295.5239368136124,781.6050741516607,539.7301630483956,1023.6355045943644,572.4192756484172,938.038868227923,760.5101803902377,1043.5814069738117,772.0684038616125,899.9969190924069,944.5006194195294,1049.39336794952,943.5517922776264,901.9023650013114,1,0
3,235.89240546654352,992.5236021009638,322.05234448218374,1046.1770416865186,333.2233042400742,916.6106332390734,314.3502994135545,1127.9786914206006,308.73999800266614,827.9205510618054,221.4128879700897,1166.937408335151,233.45535791741852,772.9691885920854,578.7624041652803,1027.0659680615272,578.8647393473412,936.1628746688584,774.4764040288441,1043.0659092462388,773.2683483614877,900.5717949233101,955.8336642380654,1046.6772034902244,946.3388582881933,902.5207521142896,1,0
4,235.6618693715109,991.6888280864326,322.7645092729784,1043.9530999760343,329.9740366445871,918.7679620948808,276.62160836208625,1123.91556357917,283.9664466421378,825.6547547507864,200.43523893244708,1161.657763277232,202.12872939201264,773.2949225925331,579.1393591554639,1025.2170461280482,579.5167266686964,935.913496052492,775.0789997512559,1044.1276549171823,773.7882419184373,900.9211402461426,955.7358252893652,1046.3369394452322,946.8086818600816,902.7043442722633,1,0
5,234.9327697059423,991.3958748082392,321.5756446332398,1046.667757615896,326.8935750209773,919.262993985638,265.45713546217183,1128.858481581644,273.0866812791564,829.7230622840226,176.2663400498726,1159.6548706323763,174.24915725450057,774.24120654261,579.2504671491168,1025.4588301053914,562.2750646643273,934.8830125123416,772.3556471429038,1043.3617005919289,774.9392214057038,900.3652180511228,955.3618985933816,1046.1949069144357,946.62745834172,903.5722483649664,1,0
6,233.79302209623455,990.3997171529508,318.3041520236527,1046.1586490717991,325.6486105949888,918.0663936931714,246.61757480338585,1127.5375242884943,277.5983665079382,829.2475611948074,147.56871475199884,1156.385505670664,152.8163330638672,781.0476094847826,563.3334139760666,1034.626459462252,600.1240986004296,927.6391260734296,773.8216589641198,1042.237278295737,783.3570160636356,894.2762717107568,955.3903091093345,1046.278831375425,945.9466968680232,902.9788951817724,1,0
7,233.62016623289904,989.486846251141,316.4091202496552,1042.751365398152,323.65216244026647,917.7391569094128,243.69105861152875,1114.95677805052,261.4157596583174,830.9047316103452,136.74445148562268,1159.2272904372935,139.7243264623674,780.5727091052794,579.7934358792745,1025.68451264078,587.8951019366478,928.5484754574992,771.7864081949499,1042.9067285721308,785.8669803682012,898.2081199270413,955.1234428594264,1046.2247231039908,946.1583131559491,902.7252206164716,1,0
8,233.5248091192952,989.3337137080746,319.2039799783258,1038.125713976931,321.7808855649553,920.2598700709068,244.23439164775556,1116.6508668875713,243.41944164975564,829.449095603388,116.9039599018072,1155.8359524785028,110.43147192509802,787.8571128424786,558.998073979689,1023.3537535769024,588.2004761416828,928.882526563074,771.896839811526,1042.6474298369262,786.2886894214292,898.4821108244168,955.2349111410668,1046.280546727906,946.0255908966064,902.7764137977192,1,0
9,231.96086861222244,989.9012061237502,316.4874326609201,1038.6854923621072,317.7950021473422,922.4492780361696,238.68983274938532,1117.4102763022508,238.55086605632567,828.7200586906171,88.298281705581,1150.2830160338594,90.75448813767056,792.3582885652496,579.8197918161459,1026.224954956862,562.9748095647566,933.8627074029322,771.5945756016844,1042.8744143584825,786.8561728025443,898.3104060591363,955.1866057635284,1046.3604888803902,945.8424330067728,902.855269393441,1,0
