FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
0,273.5059024701658,981.1841605114288,349.8135665675288,1032.935736752187,349.0149420352534,918.6559394875668,438.75920140696746,1063.9065092088194,441.1959871111053,896.7094467353681,546.514979190107,1056.8693240892353,539.7924660830256,892.6140917932873,532.7142000632416,1020.8749622846684,530.556060285035,939.8184556141224,699.143578438827,1026.2546097014776,702.8158854074069,935.1799810607148,838.8109070736967,1036.9054343891355,837.0430663348174,915.8170506395372,1,0
1,273.9062252838373,980.7625113998066,349.7129886265073,1032.9291686339031,349.6456951344742,918.9847651586036,439.1858506915783,1063.524915259345,441.94106802673736,897.822126602969,545.54272665314,1057.9118800110716,538.159362336594,893.3818956721276,529.840343510066,1018.8656326955422,529.6931960027766,941.1209086264696,700.1242126941061,1025.9223223818651,701.9486708820873,935.0948329816226,842.0004683198172,1037.54573729527,837.8812729893797,915.4135835915256,1,0
2,273.46126225276794,980.670287996246,349.9817621258362,1032.4568776082328,350.42528467463575,919.334088955444,438.8585190097129,1063.7734113100432,441.4683367030983,898.4454305341891,545.7784701819847,1056.8875381054904,528.8627589787556,888.5613825319447,531.5461798917178,1017.8370224212042,530.1158124727763,941.2082422664288,699.5751552308953,1025.2493943124025,700.9742325087052,935.2656033843164,840.9982629932259,1037.3763803766549,838.8166448942861,915.9614221038933,1,0
3,273.7738629776417,979.447989032866,349.33882754242774,1033.5330049961829,349.2938344035253,919.2034181122568,439.4474398609256,1063.5458735032262,441.90147652892665,897.5476231179108,545.0950052090211,1057.8750355851555,536.4313139996076,894.122058831971,531.0334458865797,1018.8929797865557,530.0500632634553,941.91800938031,700.8638691995171,1026.2467015901968,696.8701317716482,933.7638277590582,842.1035280959348,1037.3140300047214,835.7113347841022,916.0910919884564,1,0
4,273.89324821948384,979.3185411350944,349.24206811832977,1032.4834420276336,349.21067216771473,919.6181190373004,440.4025633158392,1062.715987318321,441.6605309237119,890.8058317858538,545.7072965624428,1057.001392776523,524.5693155196925,891.9124056713097,531.2551609530406,1018.1525416657996,530.089461893347,941.736003082522,701.4099264950994,1025.8169351615595,696.9872427792791,933.9132719579468,842.8122922502971,1037.4811426705076,835.9606353204179,916.4430211030062,1,0
5,274.0311507905878,979.1219536685312,348.9847280703223,1032.1499909590834,349.2422904521808,919.581842359421,439.9134194680401,1063.2528347937523,442.6079249289008,897.6043118176261,545.6265947319596,1057.4285030995636,535.193495731825,894.3600461624898,531.0094673146817,1018.1021319970238,530.1423880647776,942.0530271284902,701.0483098619161,1026.159630298264,696.8571319381654,933.8823875410428,843.176941195762,1037.2148827994947,836.2549377014794,916.2955324059458,1,0
6,274.3067335989448,978.2962159458808,348.9613455138684,1031.8451721505328,349.4063246172643,920.0760145558758,438.9622631990708,1063.5177067428017,441.4960882536611,890.9260409969692,545.5967993172,1057.2012888553124,524.5695566045912,892.0579657740317,531.1943030884423,1017.9509172853,530.3079437434441,941.7899700896344,701.1892588085874,1026.3258378633589,697.0494025023303,933.907079199147,843.0778660172758,1037.345891836196,836.1836448788488,916.2884429550452,1,0
7,275.89028401864675,976.650575389764,348.9149560915943,1031.566857219531,349.02743960853047,919.6324257496786,439.3106295383488,1063.490664715455,440.8386242870236,890.533865677093,545.0061091707029,1057.4823332148208,524.5083799721825,891.6531479700272,531.0344638005964,1018.0042250589096,529.9811437877164,941.855028364082,701.2288878084934,1026.58500542455,697.2631483735281,933.787934179257,843.1736169028809,1037.202640564279,836.2091694076597,916.34881461744,1,0
8,276.6638270156126,975.2085771077176,348.34428804593523,1031.4273163222988,348.2200121290507,919.1702707754524,439.05707921101305,1064.0213127052143,443.2322919570268,897.2867146421232,545.2610457362061,1057.5014301330882,535.5286774058645,894.2899198623198,529.932182123509,1017.8169738186537,529.1944676908931,942.3158433453116,701.0143249273609,1026.43469884061,696.8143607984128,933.3673014980656,843.1550024699792,1037.2449715955568,836.1001461287003,916.20975469159,1,0
9,282.9628758374674,972.693130414684,348.8932986315267,1030.9963834539749,341.3457836255295,924.6586560677466,437.93099240921873,1064.0958814319663,440.61852917714606,886.6705985983709,545.3412674059329,1059.7007931128396,525.1853517252075,890.3375042334451,530.6039718905722,1017.187721650448,529.3412187474602,941.9074549173976,700.5056572208479,1026.3311547833623,696.5348616998124,933.5554252136814,843.302124529418,1037.2883637909677,835.6313635747981,916.3753864364008,1,0
