FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
0,294.2199489447168,937.7374000745516,393.79669769842695,1023.4949721561296,395.5239484462068,894.5589584361798,516.1657508979073,1052.875283246177,512.8356184047902,863.0854928537295,637.5222903823357,1046.2655148586748,633.5159509110667,861.2952823905189,588.1901061426369,1004.8252297989328,589.2795892251638,910.4874336640682,786.5682622267149,1016.67741471402,773.4726242839282,889.6248149661612,970.50131501395,1055.3656602308736,973.2827690828916,851.1544057606425,1,0
1,294.20510749048003,937.4393437908994,393.1375977028796,1021.4140955513668,397.9893341858148,892.1447013950278,526.7362495392599,1051.5528298965892,524.3063052888034,863.9119900402824,632.2386442762357,1044.3725890889052,629.1164729561079,862.1428501597229,603.7807752314097,1004.3032386213608,596.080448562364,909.6069122919872,790.274671993578,1017.0445550530384,788.7643018903595,888.0617857855266,980.8438062729854,1056.1772681578918,975.9943681327512,842.7428580346483,1,0
2,294.75683095086225,937.443562212628,393.0761592254837,1022.3711095357274,397.56320725181786,891.8276652406894,528.9036617105431,1051.6003162347597,523.904746915026,863.9676885443695,631.4512422459953,1044.617413612607,633.6338641956661,862.3100398481988,604.6189926008564,1004.3596165395676,598.728243154419,912.589382869544,790.9825427944545,1017.5854197326256,776.5398376226734,894.5292364228394,981.077951944696,1054.780934913293,971.9989129749788,841.8851017443947,1,0
3,294.8027978048833,938.267710375313,393.1691175443453,1022.1624856762464,396.8615698349336,891.9906533246177,527.9467944081955,1050.6830103059274,525.8828632419223,862.9756420171935,630.8594913259438,1044.2344816881975,629.7833941475777,863.0395721951274,603.6003740804248,1005.6799838860012,597.537836241009,911.987350654462,786.3656906405722,1015.8052864607253,776.807689641945,896.255260414275,969.6136029147978,1053.7944955706685,970.0473200050224,844.501265190175,1,0
4,294.2532347330656,938.4667349877732,393.2264783385516,1021.0075031984036,397.5245131255746,891.32681998674,525.5396742008442,1050.877305254351,516.1164142127465,865.7456150657548,630.6345671516091,1043.6801678883864,632.2656705630616,860.4724283099263,605.007709855376,1004.1308961485696,597.1084961810565,917.9017359994948,792.9174955489576,1018.9890099272494,788.7602677363877,887.860776072999,969.7421681338384,1053.803245886383,975.9135276784511,842.6548315268243,1,0
5,294.54646897408986,938.6721568559568,394.2100190062207,1021.0705447564836,397.2631074486225,892.8398012361661,512.0512928857295,1051.0711649741258,521.6601731780291,864.0148587195335,636.1675626806847,1045.65391568556,628.2356532063378,862.4180381040553,591.9404924737461,1003.5116000879696,596.1686869746532,911.640149185887,790.9399189843623,1016.7491822869878,777.3327966598292,896.2644843018116,969.3915503294786,1053.970653525527,980.1116367930398,843.0301607399632,1,0
6,294.5048349514429,938.5235588976252,394.3875941064484,1022.6546014677856,397.26225025787153,893.0416894782387,512.0829031340322,1050.4732475869364,520.7940616161212,863.341614823408,635.9426532393159,1045.9996002443918,628.478990909492,862.3696180759854,591.509328874407,1001.9712700658122,596.3449126691285,911.294181425724,790.9972248647861,1016.990724096922,776.4330557635918,896.0187032168443,969.7473782463718,1053.615431606901,971.9399275364274,842.4061208888944,1,0
7,294.45792049983385,938.6305625853864,394.2866250721469,1022.013116145642,397.77781834993,893.4517542427731,511.83870288268486,1051.4219935723388,521.7714646640773,863.7788141097855,636.5016648301222,1045.8036733567058,628.5026761614299,862.298349889213,590.5622750667974,1003.8813493603913,596.5752270999903,911.5438371892365,791.0647232789831,1016.768890677963,776.118843118298,896.1913201460324,969.061973879334,1053.9800092597643,971.3946176040312,842.7232895626206,1,0
8,294.85639767466967,938.875789376062,394.4952264594783,1022.3863398476964,396.9509306313622,894.6127693798505,513.7637457084903,1052.3171674180437,521.9113280590241,863.8635558857803,635.8001492950478,1045.7332847085097,628.4818705346711,862.2551404965617,592.6979256420358,1003.115856834933,596.8874889666454,911.7593951088642,790.9101530355347,1016.7698045235886,776.0290470296911,896.2015396106954,968.8510192355192,1054.2259168099342,971.4216325062924,842.6145604320698,1,0
9,295.3063004348616,938.6358283811594,394.5042858942277,1022.6488311565772,396.903822642154,894.1876592923403,512.2701952950387,1051.352700058981,523.3517557498848,863.4717902324377,635.8765203031978,1045.7779672862323,628.269056858415,862.2236264443941,591.6929123460549,1003.1852525967522,596.8416259130669,911.6901769364785,790.8123957878281,1016.80421113092,775.8817910341974,895.7650678355759,968.8552703658996,1054.2860873388422,971.4260416812176,842.6012378611345,1,0
10,294.6489849698249,939.660968093816,394.9205846005205,1023.230947793012,397.0850260701074,894.5814934589687,511.9991555976619,1050.6413440578217,520.0820334401025,862.354165440881,637.0913899673442,1045.6846500932077,628.5013876965824,862.2796205945265,593.0751464952883,1003.8138048338768,597.0195124146222,911.2325451113038,790.9099039144726,1016.7717674249766,788.6755612178648,887.6336418785303,968.8555114507984,1054.320468384058,976.2857420019736,842.6121898822098,1,0
11,294.6532548512532,939.8686676810194,394.9995157963588,1023.4474333483538,397.8010120565466,893.5970425798471,512.6833639157298,1050.993105673247,520.3538121296618,862.2352195364163,638.3593639378739,1045.5494655185898,628.8147364543224,862.1850451400051,593.6325140210215,1003.9221572595692,596.9349016603784,911.2398094608888,790.9235305686921,1016.8121219329498,775.625606184663,895.8810633337735,968.816892328746,1054.2750700671038,971.5798270593848,842.5712588812655,1,0
12,293.65702909983025,938.3501246534316,393.9845443547004,1022.0417470602672,395.4910517420973,895.5215133453975,513.8491446764168,1054.1979666548036,510.58064419829486,864.5355919719532,632.9395088820835,1044.1715645772583,632.0039816113534,863.6009118768943,588.9032560331149,1005.0083406491808,588.341520182953,905.7233778191876,790.0573500297158,1014.885104121223,774.7585416677249,890.2175533342327,970.9355276675776,1055.1111019227017,970.345798512274,850.6794401304762,1,0
13,293.69863901398736,938.5198409552088,393.3869484652158,1021.4703644942396,395.0786478962793,895.3426774226069,513.684367166229,1054.286568310224,507.06210117811344,860.723128924906,634.4374125521576,1046.717010430778,630.0884415486389,859.3011528424355,583.9843457634954,1004.2417348263284,588.3622722352899,905.4779366094518,773.3122090710465,1013.1124176653232,774.8073479661085,890.0725784694159,957.9934956286446,1049.5344762080388,969.3303288284916,851.4594774995983,1,0
14,293.6064293976723,938.6691963593807,393.40789874291386,1021.2018650792086,395.0011873183232,895.0252107484301,510.9454230617329,1056.8672273230852,506.68142410496586,860.314234636182,629.3621015308427,1044.0220477281468,630.3880725756422,859.2195350260178,583.7722779436446,1003.8888484778254,588.5094759957223,905.591975933134,773.5235226634884,1013.1173371953356,774.5995542131877,889.9253541384437,957.7866635365976,1049.3723747259023,969.30770903787,851.6571614463745,1,0
15,294.07409726875807,938.0235625749824,393.5589116447458,1021.5936088702156,395.02467300553934,895.3879095858113,513.8899924944219,1054.1929968414197,506.9092011172688,860.5023408619295,634.1139198124641,1046.559826292421,630.3960256985787,859.1786632215513,588.9332858359704,1005.7371771011522,588.7187939409471,905.4512437067866,789.8979473734088,1014.3389103291756,774.4682379475805,889.8941966105174,971.0939525906844,1055.2718351589767,969.3575921821346,851.6246033835989,1,0
16,294.020739823231,938.071618006564,393.80414588243656,1021.4296924778856,394.7275800667752,895.3650678176376,515.2680511871457,1054.878500126286,507.001691999299,860.606338310382,633.0408378695325,1046.9078834191744,630.403394860316,859.1974002521412,584.5834960646065,1005.1249610738314,588.954676763289,905.5660640203628,773.9733924419269,1012.9784923612328,774.4942724379202,889.6894252309022,957.7542952102244,1049.1453750688831,969.4778292572854,851.6417703621534,1,0
