FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
0,238.57813342805025,1036.5095959508533,337.3837086810247,1081.0129445655482,339.99563586727385,952.4997201621052,466.3322671089122,1110.320814974951,451.0815206956801,931.1001564491156,574.0175988801278,1129.0431005967005,558.6149873969148,909.5831724863382,564.1105297172953,1059.5732010750978,546.1801537859734,966.2822282217952,763.5092725121308,1074.1911074871705,754.9699757530103,942.41875911267,946.326829491108,1063.0034124527149,932.1247792833028,925.0404273964394,1,0
1,238.3635698772376,1039.0639253962488,336.3349331184853,1081.806189476086,340.66836452608146,952.0682868144688,464.5302308210316,1110.5929502645545,455.2148730671142,931.6394383796955,572.9426140406972,1124.7369409430826,560.7988702708319,907.2855715222609,545.5021775125372,1065.1531439787495,545.7622692767912,975.2812707187672,747.770062311418,1074.8043009290618,743.1127119126338,946.170588821983,959.6583730253658,1063.8483701953987,943.20723455656,927.5027565602256,1,0
2,238.93681016482984,1041.4555571904348,338.00377368306926,1085.024986183004,340.7225336241009,952.4365756828764,467.4349770465349,1111.5653825769698,454.3037985019163,931.4438397633864,571.8890060652992,1125.1477819887004,559.1974905346398,907.5852133297552,559.8448177183868,1059.862763336877,546.2604350572444,974.8051642110294,742.9609328965681,1072.8701757561364,743.1561125518441,945.7883194945124,944.5877448232028,1063.3626089439422,941.7816485292116,928.4821881834504,1,0
3,240.34008499859831,1043.5196475576251,339.6272340335523,1088.029189603807,340.6552414714282,951.4106374904568,462.7341757825199,1111.2619158697864,457.43386937055845,931.1326432070427,571.1734466651945,1126.9190137584276,562.7451801331052,909.370453979582,564.0369291764397,1066.2127003890464,558.4606609170861,971.273120386823,760.7066150263474,1074.591381961506,757.4100790532265,941.9631561122336,942.8142251955982,1063.133782941046,942.0209584403564,927.9987070054189,1,0
4,239.8989726291056,1043.6489266108977,340.27931611466624,1087.7084439156426,340.26975475455134,952.484908261604,461.1715853508799,1111.6613652932128,458.202844478374,931.4641764442506,565.609213899729,1128.8509682116485,563.396785652994,910.8023589258244,563.3588002159009,1068.0831113166446,558.0290064421059,972.0178027016376,765.1869916977901,1076.31514572379,758.1042642680194,941.4887797560964,956.4221431002968,1063.4134846168088,945.3439618521144,928.6729683410064,1,0
5,240.7291170028468,1044.2234240552243,342.0697927164938,1086.8306889698663,342.95842395182234,951.2018205697356,455.9484421788328,1109.3066844617856,458.0108913426592,931.5563352698356,566.1507233965691,1128.1940124281884,564.9329593742777,908.7775743471884,565.3608522551577,1060.841566199857,560.7222381710851,970.7150758740484,763.4554436116906,1077.2206110116929,757.6702846631272,942.5540230643828,955.1575403002676,1062.5515179770734,937.1062281475884,925.8333644264328,1,0
6,240.5861228526181,1044.1679186123772,342.5523134263811,1086.385693574635,343.30123596290616,950.3150492604389,455.0531117968813,1108.2502969129396,458.0260837093596,930.5391568107522,566.7276626631559,1128.072656958003,565.1511291533669,907.9249768954354,565.0377020569244,1060.277567393284,560.5283362657723,968.5514103359023,766.1667285815016,1076.7780245094946,756.2869448717611,942.2439303878124,954.5095891419252,1062.883799578844,937.5323992804836,926.1002867262124,1,0
7,240.51382617925637,1044.014696601907,341.99567183406515,1084.956606683444,339.9662931563795,950.7299634273398,453.1403013509644,1107.9480386883963,456.39936737338337,930.4767980302285,565.0714231374515,1127.151176962758,565.5254308703041,906.739322569859,562.8022316187348,1064.4485767372912,559.5223264855433,963.6282806060142,766.2500314501699,1077.7454328572023,755.1050770515272,941.5829048465054,953.3411664925565,1063.819562027684,949.8752978440224,928.8093704795416,1,0
8,240.1046588982035,1043.6449194129648,340.8735659466608,1085.4319976201225,340.2803490964892,948.7538787146688,452.33612918729744,1107.7066531100754,456.1767870800082,930.4253031487503,565.7173833363388,1126.510976473257,565.953247407633,913.1385028511176,562.7348175842523,1058.798799143391,560.7349674537371,967.2755296470312,766.0977006175583,1076.243613507273,755.3476352468423,941.4337108872728,953.8268909528754,1065.1182345377008,949.9491193793684,928.630163906078,1,0
9,238.62614414626816,1042.5720626304117,336.5132314734093,1080.7203000508014,340.1402118023102,945.8510085644748,451.3450827431152,1106.6792580452498,454.8307806245682,924.4776493832086,565.0518041841385,1125.2531645001952,567.7289421567681,905.314960465722,550.1066914770475,1061.818165859696,562.2245707716526,963.824033267703,765.898417161562,1076.4455474920785,755.2284348367559,939.9572646276292,954.1927647435618,1065.1639264826383,949.659240236518,927.4255209648812,1,0
