FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
0,269.5405921956188,1033.413788335101,379.6431979711406,1095.6738079443826,383.69738207991935,962.048187367974,501.7956102715977,1117.7499140754155,503.5517316056786,945.2068849629468,615.7657316974297,1126.204253959796,614.525458381762,926.6456602602476,595.1285717174197,1067.6910570804728,599.8032762108295,973.8959036216764,791.9756277453914,1086.3177992507522,784.5562547205018,959.745027316484,985.5656709906648,1083.7568736654446,979.165403343766,954.2110250838796,1,0
1,270.25685745965984,1033.2173710584116,380.87371940265547,1093.3715815827918,383.8125402998707,964.132514858316,506.5838222230829,1114.3077815025715,500.69552179740833,943.196039809452,610.256738848742,1127.9139320295055,611.4691819264148,925.95339070866,610.9413141516002,1081.5312110738314,598.2348528640013,977.2031967084606,807.7128047967917,1083.7019674397848,784.3606196826394,958.0932787601604,986.6926009199244,1083.8950922066986,979.4376457869154,955.4897477081996,1,0
2,270.3293818243148,1034.1722714594407,381.5714190995274,1094.670122246108,383.7304321408117,962.6468548014444,506.33078085275554,1113.569874535756,499.6279255404429,943.3562254783076,610.3572391068517,1127.7125036112095,611.0006123308397,925.2072386142528,612.5304011529691,1081.9698408296406,597.0406682841644,977.1268379609434,812.0318420965742,1086.944559112706,788.873679430184,958.5052512657284,998.2059631794108,1084.9364417059994,981.3914614257018,955.6654697617216,1,0
3,270.9595194873636,1034.3661668316397,382.19732773164463,1094.5814795567655,383.4146484255945,962.9788367210462,505.5418305217212,1114.948847067873,501.717378891646,942.8553882966052,613.2855426753606,1125.7008540078527,612.4722715658081,925.0618796450176,612.017154172741,1083.146529579583,599.2486818311118,976.8475429246216,806.867057542342,1084.3042481287189,785.4306080375443,957.9651641285132,987.098145900374,1084.9442815395246,978.2408715534582,955.5230766705604,1,0
4,270.79920338716244,1034.8290523442165,382.71297350661496,1094.533426815933,383.4501763035014,962.3865470353688,506.2153788691844,1113.8933671422956,501.132323434976,942.644858714152,608.7166215477436,1129.133954955584,613.4437245045278,926.7442055785596,609.8890482154717,1083.346379579296,596.9103270730365,977.4947185081916,810.7239591997838,1085.478380751207,789.9242283060894,958.2087630160498,988.10004518308,1085.3030426339312,977.8124529735628,955.6423373926572,1,0
5,270.8816209385081,1034.9544748814994,382.7613833542763,1095.0607369315703,383.4009789118376,962.4077723360869,503.7158709105651,1115.8474751625931,500.5479336404986,943.260633929699,613.3080800953085,1126.4665147051228,611.5892867397115,927.76394319219,588.7875701051074,1072.3655170381817,598.5260512769919,978.8523951074292,791.5931894131227,1080.9435313138606,790.2926676419063,958.6177595532351,987.6572927665958,1085.575624756039,978.6191833158772,955.6427463865036,1,0
6,270.7632495926012,1034.9401822955533,383.325996150896,1095.37000623895,383.7546263497579,962.6858558626756,503.2952554452248,1115.3335387421216,502.6446677556429,943.2650400311696,613.5279120208382,1127.0758105971024,612.5673038844789,929.3161431171718,591.3090958117818,1073.644097725492,599.612122673362,977.8284817036244,791.9286617284013,1079.556917054613,787.3563580457193,958.4909122643622,987.46885411296,1085.408040200149,979.2139384216388,955.3654081973848,1,0
7,271.65053368234817,1034.9979890014738,383.455922160254,1095.478045192385,383.4701568841624,962.8671935093396,504.1352313950716,1116.922800034657,502.6314214798192,943.4668435146492,613.267358177195,1127.2407427471758,613.1284263075095,929.4631669873444,590.9193713581299,1072.8071200716242,598.765510191998,978.0417820848498,791.9578356798665,1081.1579503739783,788.2462559812865,958.5295487291056,987.7667131659578,1085.2445620635606,980.1455346691592,955.136971680405,1,0
8,271.4542852173546,1035.1875441955522,383.3831038059587,1095.5600444224722,383.5027515624682,962.666529558057,504.6601736716083,1118.073646158615,503.1699944286569,943.5942827683,613.0159869894715,1128.4630294760566,611.8397913611601,929.4730753341552,600.8156265238946,1074.645897881412,599.5846738182831,977.4007649530304,792.716848623923,1083.9921469341562,787.0829704493012,958.8409867801709,987.9061660468964,1085.3304593480746,980.7711406057924,955.1219169398076,1,0
9,271.4837216834873,1035.1792587067257,383.5246045691759,1095.5236210987728,383.6815240510263,962.6201296097912,501.2145641907293,1117.7849651171302,503.51574097870224,943.4500088435952,613.1868505539912,1128.2658271733494,611.3500193532639,929.6561000804356,592.0515247935281,1074.329614464103,599.5143118512335,977.6852316089102,791.6528391745062,1080.9524430745143,787.7081410937562,958.7867681880282,987.846611380112,1085.2940405650145,980.7149450552632,955.0863021861798,1,0
