FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
0,259.53111931313464,954.0448195368468,354.04014546477435,1042.2235198234655,354.7706645176841,905.4935434581076,483.7447327414166,1082.223577954855,493.6741906551762,868.497855069443,606.8768035729933,1102.0275286941471,605.8359342557711,877.0916112357427,588.3334518750095,1042.1133148170936,600.2329343689123,930.3108676122796,810.6436913221182,1052.102300348219,813.833578032852,932.7398766847678,996.1067813828644,1073.6642467266142,1014.0204447732634,918.8152728616798,1,0
1,259.66754590891424,954.3124643027302,353.55369205747684,1043.2022854863153,359.0410488758657,901.0546875,484.3685251838674,1080.8650352707864,490.6936275819498,868.8550028916583,610.4675481719376,1104.8643019407834,607.6554542214104,878.6762649569768,590.038958104286,1042.8803861395215,600.8905081631148,930.7344506997384,810.4055771251028,1051.6763695822667,817.2750515683574,932.2387811911624,996.009575951704,1074.9366306190016,1015.7661137376248,919.4668175489214,1,0
2,259.7894370943424,955.5512393948612,352.98008746381544,1042.878523468533,358.8691218590705,900.746526781204,486.163864334166,1079.3919633785476,497.3819330857851,868.9191409299516,611.3412853831277,1103.9822865303258,608.9521963171593,881.9596641927324,590.363426233299,1042.664261480888,600.1366986347888,930.7640381756293,811.9975106024773,1049.5503206834646,817.8103283508856,932.2504496241562,997.6954290739736,1079.1721850191295,1016.2895840569188,919.5436115250878,1,0
3,259.87660870595465,955.1977893344452,354.03150926795826,1044.694962343865,358.8731027734605,901.0580428639902,486.0170610425376,1079.910911655356,498.2334851288516,869.6376946846586,610.3455639009512,1103.6425054747774,606.8996718149966,880.2583998008129,584.2671692282232,1037.2139401964894,600.6826414150441,930.654204492618,809.3699272959377,1052.1493602026744,815.8454737024592,932.7709575263478,1007.4120157189734,1077.5582731024122,1016.046926748923,919.4786864427152,1,0
4,259.8702433949484,955.91038308014,353.86842169594235,1044.6909948344796,358.7071529879526,901.011770053614,486.5150433305956,1080.1234216290657,498.4078752296953,868.8325324468452,609.8128560119549,1103.5250273738864,609.5068710585099,883.1447110817242,584.6424731321546,1037.498930875735,600.910640761198,930.636459003031,809.0746759779277,1050.791349950562,816.4811884628315,932.544002266687,988.7114860425536,1068.8091184460532,1015.3723095917422,918.9762139583142,1,0
5,260.21689334368364,956.3502357813647,353.9557925374362,1044.2727878635023,358.1311137716544,901.3174848815784,483.30616716600673,1079.62334525664,498.5077567032316,869.790607258995,604.8769373701514,1101.2293301147192,606.4076898621954,880.5898408798678,584.1299338260924,1037.8364691920003,600.5740728489909,931.0162366969372,808.6993483108104,1051.912496259859,817.3051336062745,932.6884201464628,996.1539000869572,1074.4129139986396,1015.1262101271373,918.9908543235672,1,0
6,259.86402876200384,956.3125814400028,353.2979036586647,1045.6476980373318,358.354740440458,900.8872986960988,484.2964970522956,1081.0655016201897,498.74105723843616,870.5074254806037,604.7097021333573,1098.3912195658352,605.4616057516229,880.9094211373761,586.0548131766648,1038.0235139172714,600.7001870382281,930.8713237193472,808.7923320775224,1052.6841943251743,818.7571290193515,932.9156525532698,995.72374301707,1074.6428102469465,1015.8320558148644,919.173910013461,1,0
7,259.9629586198705,957.6131495826828,353.8078825991547,1045.8420689994146,358.25995607090863,901.1885011380076,484.1500794965052,1080.154149309841,498.6288429329702,870.4355286675985,604.4829015148941,1097.8232327250328,606.0400688756737,881.7688382924435,585.2558593291145,1037.6873182847517,600.7266065947256,931.190721005924,809.5628595042135,1051.9245521607074,818.4597025798107,932.7817985540274,1006.6173128343836,1077.8284310278518,1015.800192427418,919.5527425817844,1,0
8,259.99209774796145,958.7407819424196,353.64358859812484,1045.6698731724434,358.0406064825964,901.2017934380168,485.3899898454644,1079.9547590918614,498.94434002502993,870.1910768126321,610.6588316273782,1097.2103090307278,604.6803165629253,882.1987850012629,584.1851648696066,1038.5589904560927,600.5246892862109,932.2110045893417,809.6266880705081,1051.9708411155775,818.8081499504019,932.767271200232,995.8813295004736,1074.7498078805222,1015.7024619669226,919.458456046436,1,0
9,260.1239142647335,958.9841131004316,353.4886841842195,1045.751431119696,358.1507916568314,900.9805573653334,485.5600484542945,1080.1047239506795,499.6254959404081,870.0972006165044,611.7955164543519,1097.222921916617,604.4863932278438,882.5446000614209,583.7493072405592,1038.901808021876,600.7834068665424,932.0451952550974,809.9337846932082,1051.884114912203,818.810372619232,933.1647916929762,995.8572772637456,1074.9462608096358,1015.7159198617128,919.4752597738768,1,0
