FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
0,270.08568919061526,997.0813191208572,378.41092331666783,1055.9091666373674,382.3798879318337,915.0502914439924,484.76975675367095,1071.7487307737017,498.1248261559614,889.2558392840742,592.0429622615422,1088.082411273449,608.4983267058632,879.7360951930264,590.4856917700005,1026.7409249108823,600.6858612378024,929.6192936613488,789.3249153563818,1044.694068342513,774.5199995450142,917.26318359375,988.704722271784,1037.4832978763625,965.567696054208,903.1460413137488,1,0
1,272.0426361706539,998.9526042055332,378.9158207232372,1056.214746255195,382.02241795890814,917.963393839907,480.37829018383246,1086.7015656436918,480.31808860590303,889.5755634966534,589.5041742064398,1095.188616122681,587.1365095518034,860.3981187359365,591.5698572563101,1028.8884298421283,596.2898870500383,926.6584424110654,796.5948418616008,1046.8399426798712,782.3804072564848,908.1158371027738,988.7126753947203,1043.9054252854348,980.4038638349316,904.8728557757644,1,0
2,274.3400870250012,998.969568705226,373.94917179301126,1057.601440564225,381.09133870455935,917.7107486542668,466.9662437141329,1105.400572250557,466.99630231324034,869.0861355391257,542.9830000397443,1117.088410926163,538.073075288914,834.9943929275637,575.2166058276192,1030.5298809020685,585.1251864588306,930.560425163454,788.542790406702,1044.4834405477218,773.0225911035029,916.4581518572628,988.6233855844008,1043.9985884330802,966.0558728836912,903.4076937185675,1,0
3,274.23114611671554,999.0491704779632,376.41559252348304,1057.2313529301182,380.8993226188987,914.9625447740632,447.1985604394087,1102.0670544514317,452.9804714386423,866.9807778273673,510.4893165509009,1124.3724826922055,521.8850159862106,826.885224846161,571.53985553042,1029.5154012642215,588.3343438891347,928.6926942218498,798.8131396885191,1045.6650204066405,782.5188194542774,907.84230766885,989.3692888674096,1043.92077869917,985.500102595018,905.116877615408,1,0
4,274.0601827698349,997.9951782002336,374.86603976226127,1054.471177234972,379.8707379166264,912.3786319729865,444.8045150697308,1098.2460684569596,445.5000557173988,860.3047934706644,483.3858651457589,1133.7661171379902,495.2428684805087,810.634106279383,571.9571600964847,1028.9609327463436,603.1153005493322,933.7331908910612,785.4885835145323,1037.8889226528058,790.9128484986383,906.519356530699,989.4953735907148,1037.4790253873962,988.427704652512,907.212895064736,1,0
5,274.56819820776093,995.0810553377644,370.0935210983217,1050.0574340371854,373.6510462072642,920.8020842451984,396.0283944882714,1121.1277404381544,384.90791221588887,835.2999315114691,352.98672868309467,1163.1270521445629,352.9497509473942,780.6165864763674,568.2896306269811,1026.6120743593865,603.8426376164192,925.1112588830592,800.942424283071,1044.816617159875,800.9087835641768,903.0105566155114,989.7687370786432,1044.142601355133,983.956095790987,905.5028539541274,1,0
6,274.6412147874175,994.0750476071976,364.7685034842423,1044.4282902837413,369.6262717774072,923.1067181544475,356.28072522861595,1130.7718516622372,354.6357547477256,821.4559667448539,283.034573816664,1168.0642697953022,288.1757173178565,781.5506712432122,586.0846092611047,1029.5183160180648,638.065514930358,927.4627321735188,801.4881728560468,1037.9076919723836,812.571785211253,903.6048273651326,989.8818889364928,1036.722617166871,983.80165144743,905.1112843891176,1,0
7,274.647109313191,993.6965534005597,365.6751139607324,1042.2201570599154,364.5318465115035,918.6749973899736,335.42307502736656,1138.2931200149392,338.2390350421166,816.4722280621442,246.52494186542745,1179.3793401781204,250.12008132488117,782.9664216052076,602.5809840883172,1029.689517613284,618.8080228847707,930.585921355506,815.6698935797682,1038.2067364336024,801.1913913186102,901.9954110172896,995.569476808466,1036.8226223846818,983.6037435147168,905.1853980429464,1,0
8,271.97345819832907,992.3521206678494,362.2376749140389,1040.940347373004,362.8069814997005,925.3790543098646,305.71630450622,1137.493953438562,309.9834911410923,829.4063987984192,205.7358254381832,1158.7075157642014,195.06580895968312,788.7608661413368,586.7543846299031,1026.6513606400108,616.1665869069192,928.1593469063384,802.1102308265874,1044.6133505816324,801.9509607669745,900.7449311670532,988.6836434154732,1044.082694519626,983.911762956835,904.4746318203312,1,0
9,271.8492244713018,991.1957005732731,357.49284384619585,1042.000668628701,357.5325501941735,923.82357942804,289.4928203726621,1121.9652831493102,288.11784890600234,833.1167681019242,170.12860515182751,1149.135216594531,156.92677868668216,796.6170560569119,587.3411665223199,1026.6566641062695,603.2626489607038,922.289017026342,811.9204595340088,1044.735698938195,805.8431338147782,902.417546481792,989.04895668377,1043.962358843308,983.9306090991116,904.6196697495774,1,0
10,270.94109926174144,990.437083584171,358.55247593050035,1034.549853838515,356.1749468854252,925.3141964962166,277.85031094197643,1117.1508928084531,277.1464850099561,851.2059874187753,143.9936574134777,1143.5147585788254,145.52107087967454,802.6601937411026,574.069562051324,1025.4578701806893,603.0355094840219,922.2435995378012,804.2474809331608,1044.6023238922726,802.4614392889491,902.9034378772094,989.387806866352,1043.8740511522146,983.510569558807,905.0793929594042,1,0
11,270.49513907674384,990.8916788991106,357.01150880523403,1034.8426288545877,354.7080058828287,925.7262968123616,276.9836616268083,1111.9992453346,263.3395689330578,848.2769039919235,136.43508213549194,1133.18719845673,128.80299571896714,808.4243824865607,573.4443264478824,1024.2840147894328,602.7413778714302,922.0304195675932,802.4151891601721,1044.1600380812736,801.1516705725065,902.9172198935348,989.526152096117,1043.9326395207167,983.1208236753862,904.7823490700592,1,0
12,271.24050820602395,989.840926619508,357.19408407322913,1037.3004101060228,346.3301275176406,918.860757282602,268.0239395915454,1120.4149105792358,258.89150701356647,836.5014262763478,123.1193710148567,1128.1890595581144,120.3502397326406,812.7129207613888,599.3063466601626,1026.680418711038,606.8877032891361,924.3802659639448,820.2112607125032,1042.0811203417754,818.1864569556108,904.06438913002,994.1731401971784,1037.0898764874462,988.9341580611986,908.2091008171626,1,0
13,270.90094154925896,986.3307251604404,355.2610154641775,1037.1901795375356,345.74332151673394,918.487958718888,267.9959362411995,1120.130343692956,254.17044055477385,835.0066600522077,118.20015955653396,1128.6851865837104,116.94103875922907,826.7080006820153,599.8520423283967,1027.201482252896,609.4951355813848,921.9271873008846,820.4509620517686,1043.5207117488503,822.1879278512862,904.4801219573012,996.1833640099812,1038.5993920521732,978.6494609004344,903.7894952341006,1,0
14,270.04134999450065,984.2513775737912,353.8099010155012,1037.7528434041492,342.4181021329485,915.1091556142658,258.2053579620639,1117.8278724732074,255.88603015993908,838.2893186593038,112.11435166695028,1124.7462099006648,118.788275452057,827.6346327468458,600.3012317116766,1026.9005105427134,609.0201126118475,922.031630740982,820.090148365234,1045.4915034219152,820.4759719312888,904.5510050306244,1000.6062794351764,1037.410946242692,980.0085636233168,903.8681811431504,1,0
15,269.40172026231784,985.6379494537422,347.6104544105083,1044.712436067804,345.5526889905197,918.3815261425996,265.2051267388273,1120.773982959666,255.3233219340192,838.1630740982044,106.83284318028562,1123.0639119256866,112.58233763616632,827.3034055823356,583.1987038204356,1023.8076654415986,616.5768812598735,920.9418518380328,820.9774265115685,1043.0069206288244,823.9353527173264,904.1591317473222,992.6630453325528,1036.3148999126583,980.4948519544266,903.7951928110004,1,0
16,269.28650246174965,988.256698372958,347.3212382511293,1043.3723192964733,342.7502645534719,925.6358822648092,273.6854621678862,1120.2252598635682,260.4594080097809,838.3164548628652,111.49712267715692,1117.8801167282788,109.22369551441604,831.8294169182816,583.3928521680893,1023.4368237250872,590.7215625380974,925.1178210943084,820.9338095656296,1043.1138059236305,824.2671893383963,904.1484777266976,992.9245022400456,1036.1983539881203,980.3365971301096,903.9601689380028,1,0
17,267.77041655368083,984.7954638366924,347.2212985154091,1043.0045584875552,342.6801322867563,927.1932191869776,269.7262748847237,1117.5256811810452,257.549722222575,837.7413476275487,109.424883206272,1118.4000878260472,108.88507838056982,831.9972187521527,601.1080116103312,1026.0760771606356,590.8596131085419,925.9024313703168,820.7687949886247,1045.688878605245,824.5694214035847,903.0713217789246,996.3335177120211,1038.5478547913988,979.9737723937114,903.9075084576968,1,0
18,267.30021193371635,984.038602561306,345.7980765849933,1044.3593721298678,339.35286234197133,928.4707948795406,268.24132316599275,1118.6529711429728,243.3532450940116,857.475482343664,109.69389126111687,1117.7193579298885,113.56806070813896,831.8529253195176,601.0202861731321,1026.5671509596289,591.9767228462606,924.6368140809944,813.8549780008541,1040.894821581816,823.5874283670294,903.829345478896,1000.7647981135216,1037.2586695259763,979.9823322469764,903.9285964461304,1,0
19,263.9076024565182,986.2805790168936,344.883393782478,1042.3221845437638,341.2460658888203,930.0864470381672,268.462274796941,1119.1699999067207,267.49193486683697,854.9962100800481,109.39838127910082,1117.5561613129134,113.10804066949454,832.0864978036313,583.9939437886053,1024.062639470489,575.8076281355322,926.2706974094008,816.3083747893533,1043.2185281925915,818.214895598135,904.021510026807,1000.9755130117984,1037.307977080783,990.0814633685684,908.474327608735,1,0
20,265.4902826267039,985.9180927486826,344.0922589543892,1042.9071022498968,338.9394472789392,928.0708298413392,265.8928455208926,1118.641329617469,261.0389386041887,849.1989550565991,110.23741816978306,1118.3685737738797,119.99184024349456,836.574913322006,583.7580663237056,1024.2787537024706,574.7174489203603,926.0715146733944,814.3346997820354,1043.0112823329368,818.8976574068106,903.8000586942048,1000.8148580533784,1037.3720713103196,990.0361106113588,908.433694944585,1,0
21,266.91330616433845,983.0977862131764,343.2629958798888,1041.3815740379318,339.3711724051883,928.5957095379518,249.12645694648333,1111.7856240815577,253.08044215327584,849.3155573186938,110.98142399744496,1117.3344166886711,122.1130391184158,837.0394119386021,584.4350260224857,1024.547655048132,590.4064551999571,925.6006773353762,811.6879572576912,1042.509927182054,822.2403484141098,903.61151925787,1001.9873235625624,1037.4464298223063,980.10006069982,903.685446072816,1,0
22,266.2889989051769,984.2909383108124,343.5664219850061,1040.6335969430222,340.0144522087781,928.5744970182914,248.95777520029688,1112.796877511366,258.2895876682316,850.2723257722091,111.30448680240248,1119.2605193934835,121.2410591482651,837.5949924085003,584.9157546679592,1024.118954156095,590.3948161567915,925.1762601262416,815.1128200436754,1043.2039641773413,821.9765559966604,903.7607589598356,1002.3441894838808,1037.5560694350468,978.6788103081316,904.0153593950462,1,0
23,265.569174311406,977.86930978342,343.0477619791217,1047.024244186547,342.7606486158036,933.5488140434136,270.37902430223085,1131.3808273550871,291.4959385429154,848.7348721607217,117.34223617533868,1118.2006602739257,129.0320826258864,834.2682217465526,585.8473281463504,1024.4348696134791,591.1460688458307,920.9874277444204,811.6595534385413,1041.6271314543894,822.0158896675655,903.655717500775,1002.3069592787168,1037.5965779463568,978.1233627557444,903.9171703487176,1,0
24,262.5973984478974,986.5196022857734,341.84843224573814,1041.8239816053224,339.4419639721338,928.3195714228824,270.5508414914611,1112.9449480828953,256.11524832419207,847.6212034428672,118.338514161823,1117.534538454032,122.92753641255034,836.613337217579,593.6576042621746,1024.4571449789908,581.7017942907286,919.9239135787034,819.0401653691603,1045.5739318264662,813.911023877842,902.3023171743693,1006.586758002193,1039.5303380603216,988.5596885893528,912.2755251624496,1,0
25,261.78065169772185,984.1526365034902,341.95433816302113,1041.2961481390064,338.567805197211,926.902877953366,274.24835656492235,1109.1105419778369,256.5962823438706,826.0618785266751,117.06658639895434,1118.411386281055,124.3152672974744,831.8112442722924,601.8663066571338,1024.1006523541544,589.04130794292,927.3066068448888,820.4805270965139,1048.2429005484823,812.4082298675655,903.4189793504748,1004.8604394493548,1036.1821079184078,990.3780885356608,909.2977418696328,1,0
26,262.17463063015583,984.8201642397308,341.4403652493758,1041.2974692967605,338.1208900481424,926.5551686059194,272.1809276585771,1139.8624852367573,257.5582378769417,825.3098330192931,112.6978131799301,1118.072072070456,113.75047567141846,831.8459804963751,601.8351183074038,1024.182218373654,589.1669372836386,928.1055938137708,818.9746666202619,1047.792518273773,812.0990672812195,903.6710258444648,1012.3581081435026,1035.532501915813,990.1822460643336,909.3300718914315,1,0
27,261.05969132620584,982.0406286056036,341.8330741331698,1041.5770408075405,337.9133430724026,926.294445791812,270.2723937908912,1140.5336844999945,253.4608339426266,846.9035080370879,126.44926577147643,1133.379662350466,115.9934090265837,834.8493400310261,602.4039929492885,1024.375741749805,589.7027551678284,928.8273245021757,808.1279378408573,1046.3323328829615,811.6348663449132,903.2582979111178,994.8211157988508,1036.6387791461932,990.2094409431684,909.2801019919436,1,0
28,260.2670751653505,978.63980441125,341.319610511373,1044.0902945401474,337.79115220505173,932.4546088583762,271.524886092842,1139.166852627319,254.3076258983041,846.8113135590788,111.02220149902124,1120.665695784637,116.2842337579814,833.2086571799229,606.9851404296716,1029.0745502951215,589.0951837209793,928.398475618944,807.0672504241506,1040.5963946474903,811.0442478542054,903.3285251143748,994.8305857476084,1036.3174337573475,990.006937999254,909.1967129900034,1,0
29,260.12726467514534,978.7596127007658,341.43140325310634,1043.9378868175902,338.0274579304867,932.964127741694,271.6026627598875,1136.937416407398,253.94785222523544,847.7589859356344,111.39665657274124,1120.3356727302994,116.6190015696115,834.916374660607,606.097236801961,1028.7935177076397,589.8988027287397,927.7902842794248,814.501779653006,1042.8839009303892,810.189396212718,903.8766091575876,1002.528162709448,1038.1284315808568,990.1639828787356,909.1978444499535,1,0
30,260.42286489657835,979.48097021592,341.8906020126045,1043.4218028430814,338.5286185211261,933.0322332893726,271.0404313463228,1137.7747452040092,253.122315921461,847.454893629311,111.01251725257605,1121.2626357572558,125.0412007147066,835.8982383845748,607.0533152209456,1029.2020662351183,588.8584651376552,926.754875995936,818.2158090420289,1041.6958400661854,807.1948754120865,904.1572509137784,1005.562332684104,1036.6430816538275,990.63926685616,908.5793017990708,1,0
31,260.7502367592602,980.9793931679372,337.1932746836206,1044.8557736118605,341.1828303244086,935.0160269978992,266.55078763924587,1140.4612589548128,252.15954069973432,847.7564270333453,115.69557609111652,1130.9741623519012,117.865731607643,834.6572662958935,589.8805258146963,1026.7606817353394,592.2365681681738,927.2623203117826,814.2447479927648,1047.78203982452,813.4888775233949,907.8889491118376,996.9903441430378,1039.4328636601076,991.7538515644048,909.254677777427,1,0
32,260.4646395520829,978.5609318314888,340.45528532159653,1041.6940826707514,340.0560781952618,931.5471725968384,271.3911295123156,1111.4818788818538,253.01768507542008,850.006076159677,115.844880638569,1122.7975681369398,114.79219380838818,836.0298590621557,605.3071158698073,1031.014184776603,588.4266204734772,928.879003027272,823.4708477461757,1038.39493705629,811.43764215576,907.545538235902,1000.7510910976692,1038.2530901109708,992.238404084244,909.2687900831908,1,0
33,260.2355720658916,978.549255326248,340.4965423142491,1042.1552306321682,338.6432078476845,932.1356797621236,272.0456000081274,1111.9985295953688,255.109900188074,847.6288007726397,112.3613511818438,1121.2648045009414,108.03449335581924,832.5421600005454,604.9763929270333,1030.0260092281928,592.2604302157041,931.8127158877606,817.9366662133344,1034.7129562792754,814.4730249213924,908.9764408781456,991.6933472909916,1036.6259573909135,992.0278977913724,909.290042964086,0,0
34,260.2304670931614,978.703825401962,341.43669305759227,1041.9012568892144,339.5268251868001,931.817895579566,265.2514391478698,1113.9776804165135,259.3118063898173,848.5020147431519,114.74236993082788,1122.199288171324,106.67282173940512,831.0885958703103,605.5997849006801,1032.050207223549,592.6830748122752,928.1691255926823,828.4373305956935,1037.7274346614392,817.0210009898568,907.8131614757932,999.3097670397616,1038.5753824779167,991.4413055858934,908.7428973195836,0,0
35,260.2460204175297,978.3610320529197,340.96970558166504,1041.466557644992,340.0461645833227,931.5444657033548,265.17385802746435,1114.0344081320893,259.21811008329354,847.5527776960588,119.77451760995216,1135.3357399990243,107.26615846234584,831.8027670676003,605.169017082383,1024.7091443848733,590.245902032939,932.5529099912176,812.9660527758851,1041.7896587475532,821.2550310846732,910.1479432094106,992.9025504554976,1036.9187102083072,991.9873915103074,913.0086251061948,0,0
