FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
0,272.01511833850674,1020.0365588701796,380.5015258392215,1080.195691783493,380.0956446792741,948.408942184056,496.21579505067183,1104.8379702711702,511.3196745526496,923.6951405611396,616.9998908321941,1111.4562239356114,616.2789612659707,912.4004115679963,591.6592743058818,1056.9004220843403,604.0959937364754,963.9155624580244,794.9267232123525,1064.5307898819228,771.6403161037728,944.2438188114209,989.9383938793088,1072.3650441390464,981.4163427266094,941.30334678947,0,0
1,273.3894350252784,1021.1725076623562,379.97355660784535,1077.8844345956056,379.8660889961629,949.4706108323096,494.3256104591221,1098.6938494500828,504.1974989366469,921.855626158816,607.9543512788333,1111.1339125678787,611.9175325351512,913.1627660074452,590.799703511212,1057.3989677569343,589.911288247772,961.2990357611304,787.2744829353957,1068.7798666410986,782.6705998097036,935.829835957591,990.327987075627,1072.263991715363,986.9883012585584,943.2201640558628,0,0
2,272.61059351798303,1020.1892871282104,379.1681301330249,1077.9704527956524,383.4929126198797,941.3488076663384,493.8602394291886,1098.9874559075934,501.05140194936286,922.2831754102856,608.6922934027425,1111.6448454397903,610.4308768149625,912.4214680242154,591.4206042742388,1058.973335417468,604.4697047954107,957.2274966383576,803.1715207044107,1070.6974928139064,777.930922936091,944.1578009477178,968.595533532191,1071.7335737846429,982.8716985953024,938.8868564266568,0,0
3,273.2797326905209,1020.6930215738872,379.9746130284779,1078.5055132774112,383.01912989821017,941.7282281633164,493.9685441412138,1098.7792948569383,503.4960443424775,922.182331519649,608.786233472886,1112.1151365662745,607.2869278271579,912.8659535225132,594.724159835994,1062.060751764324,606.5386123558014,958.968592187572,806.9019505633489,1071.884898817075,794.2299362896943,941.2227884554673,990.5908365832504,1072.215943010654,987.490962435272,944.1110047866632,0,0
4,273.46975111992367,1021.0835346835752,380.63499311786944,1081.8251774190194,379.7011079031717,949.7615830465594,492.6938500546975,1098.371369910538,502.0278031556287,920.905533453544,606.69098470859,1113.0189490616103,608.1304040283778,910.277178538012,593.2391866874942,1061.5279214089624,597.4965015654445,960.2358562573188,797.0107467958924,1071.1336968595017,784.4511524195478,935.603810351706,989.7131161137892,1072.150791905366,987.9288762443553,941.233040209118,0,0
5,273.85362122861864,1021.0495269797814,380.5702136055856,1081.987115774498,379.9898740374065,949.746226942075,487.6193943197302,1097.028838864676,498.8184250656743,922.0567165938132,603.5242515236565,1111.8926149882611,599.7822770464714,905.838177279459,589.859635808223,1060.7318846466435,595.2394038027998,957.912094486189,786.2019645284149,1070.5158443857345,776.7532928526324,944.8554987070056,990.0403915425117,1071.4949716179797,984.526060672358,938.756764094502,0,0
6,274.0302688216667,1021.2799580144498,376.347400655362,1079.8067382991885,378.22925646996464,949.1760397412864,472.3061664020751,1098.383025562474,480.4722369507788,911.2576000205216,585.7502928139794,1120.2257381442012,572.2865222489415,884.8164801559057,575.9264267374542,1065.3592001910074,603.5142746269315,961.5277722966224,763.9100199030961,1067.1207272699876,782.3740935108596,937.1142865138228,967.715107554422,1071.7766136601076,985.1208613163784,938.649284816857,0,0
7,274.5538924977435,1020.9812216439904,375.9417505351093,1078.089452851441,377.6504116281576,949.4459783706834,467.3611441266242,1105.9100776906405,467.0437960382865,900.9891475814832,563.0368594602428,1125.906295552138,556.5038216718616,868.3551088174769,572.304042424275,1062.3562854707986,601.9920752913496,966.6165820366316,769.5942218716029,1067.051308636802,783.1952527843619,937.2592566698288,967.8673419530742,1071.9281364625908,984.6372650999706,938.7930380816324,0,0
8,276.2355323265681,1020.7312820064592,377.012952350671,1076.254216403667,380.0353746265366,946.3608678275396,455.7951818300006,1128.5371415742964,453.5112600239728,888.7806826107297,520.1877474939869,1142.990572422765,510.68841584482175,851.5271390736935,570.2894700426118,1050.7068409243548,588.1023559272677,971.5616978765148,783.4722646904239,1070.0237346483802,800.3304985750791,933.081652930692,990.7745673845584,1071.731924355512,988.050720552164,941.0487514834996,0,0
9,275.8205287819256,1019.0288827911536,375.9752318700981,1075.7112340205388,378.5408707557946,948.154122873232,450.0103979023907,1130.9375170414105,438.30457355018086,887.9792430241436,476.9049345098329,1145.26014789074,470.409108342988,850.6524129022491,570.61732139637,1050.1832648956276,586.9376346007745,968.9823768385888,782.7809510646467,1069.5481757080618,799.7587724345867,933.3484272392772,990.6213070357264,1071.7286604769874,988.1099818989886,940.9816253684533,0,0
