FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
0,233.1426687947485,991.6578360395692,344.2982050594334,1061.9038466230024,345.1366769073843,923.8636641884272,468.65334043267177,1077.974277022654,473.0752553555373,903.1827362979886,573.0150901883724,1085.608186014079,578.4400830312264,887.3540878576185,576.1325027604717,1032.202580302713,576.0406922736,941.0552408973756,761.3233530567898,1048.7766011929705,746.0771798901502,917.9548567660498,945.0483000200963,1046.368242273604,939.2488969721006,901.7920458062794,0,0
1,232.36217786493785,990.4148916318784,343.17468982989203,1062.5015426960874,343.64041161010107,924.4885146276292,467.08235354975386,1076.580946653928,470.4939620237511,903.6076782136872,571.9742188621094,1085.8381629848552,571.3305228522291,886.5973981174803,557.8303980238261,1029.2074416789126,575.7464481547222,943.9267301874772,742.4120495502287,1040.040119964353,732.4952432362094,921.558595723216,945.630761135384,1039.3599477259224,938.8066039562844,900.4610758157096,0,0
2,232.39031916942025,991.1398682044238,342.24415033784425,1062.370589324256,342.1325424278665,925.0749848959292,468.7008877321399,1077.7198687237385,458.5906375741153,905.453938323728,573.8956768894071,1085.1720135847845,576.1782024120633,887.5419371168374,559.238861540359,1029.678264228322,558.7744141617119,932.6876976803592,757.6734134093682,1043.2773277848894,734.3551516191857,921.5360337929372,925.930832762402,1042.7230651093091,938.143110188458,900.6696641909385,0,0
3,232.182360675152,991.8760060878644,343.82292225394974,1061.3012237885173,342.8650544492724,924.1708367296566,468.5541313181308,1076.4344198996316,460.4450050225028,905.0368856840672,574.1717043654661,1084.983860943617,577.601905172916,888.3645111913632,560.5359357975238,1028.377008599275,560.1538778436509,938.0217194119244,761.3329428783163,1042.9826880797668,740.9472444928668,913.6936117672552,945.3459889743044,1040.969266870458,944.393728360708,902.6958393192222,0,0
4,232.24951085560653,992.16858737001,344.2858668700616,1061.4319457559354,343.4418018524606,924.053525455203,466.9391651922456,1075.8738164740569,459.1662987558987,904.7553741432656,573.6300482086459,1085.2452093568645,577.8300746178595,887.8173070230702,558.6253861922127,1029.174595033308,558.9712814112788,936.161168061312,759.330835925277,1042.918532551605,733.8736568594785,920.5341011176296,945.6738564003892,1039.9119242738925,937.9611393069104,901.2984917253192,0,0
5,232.14912980058563,992.021548700718,344.1643667779136,1061.7769428284007,342.7608461714845,924.383091082212,467.1674270530671,1076.1664091918856,459.02666506128594,904.8616372023672,573.3519808864717,1085.0542334473196,577.3355733278669,888.1031520151199,558.7229586081635,1028.6902144724268,558.1152907273549,937.526705683723,759.0945258469203,1042.3453384388204,739.7355424164175,912.1619742097092,924.6255294740276,1041.697076465346,943.7427080759804,903.028622241164,0,0
6,231.59291881268604,991.9081820642836,344.5962710436361,1061.6173195260835,343.4997653589137,924.290776865873,467.418366966694,1076.3370672558092,459.4926125237473,904.9499314397158,573.691027955054,1085.359184775258,577.9536118774017,888.2874400680508,559.1159430653903,1028.7504038365776,558.7444124854277,936.782003230334,759.9828272647138,1042.3714467762677,739.9283018471825,912.4877808603796,945.775765665796,1041.1346379489603,943.8807479341566,903.015618355812,0,0
7,232.68482379392464,992.9265195424728,344.65424660433405,1061.8578536505213,342.5651080028598,924.488275150969,466.5457494609223,1075.7740031402836,458.2711090068048,904.2408598844486,572.4772525484757,1085.5636877526615,577.4156778035455,888.3804767504937,559.7488766435839,1029.414293680184,559.0280408325989,935.9506707678464,760.6316108356372,1042.101857944239,733.4092925211853,921.4333279039998,946.4929932394634,1040.5618348356384,939.9826602910988,901.4025308803808,0,0
8,232.2366396007364,993.310412074782,344.50919385694243,1061.8663429635835,343.9601785835891,924.1668106964808,466.8378827475757,1075.6317277693906,458.8631010117549,904.3265871472609,572.970863833384,1085.3495330586318,574.2313554662102,886.9233958113291,559.3424021469135,1029.3089293312448,558.8231133112516,936.2583821315612,759.9168851874739,1042.6483948067828,734.303658563542,921.1660235178638,946.2673913486911,1040.606258596943,939.994178791815,901.4002571974844,0,0
9,232.5104102542713,993.1320275225067,344.5453452071846,1061.5190614452265,344.0038149502559,923.9697449492847,466.8194076081711,1075.9190930346197,457.9988250434786,904.2911257663254,572.1201395151363,1085.2381797751289,574.9179599002991,885.9850589883932,559.0308454535872,1029.6712366646482,558.7808055902489,934.8487189164678,760.2393630267119,1042.5780855356816,733.9829259110985,921.50811458142,946.3633886766372,1040.825889637854,939.93774885319,901.4496660758082,0,0
