FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
0,320.71480680349123,955.7987721574212,380.4734598737699,1004.5731570701404,368.9427505513006,908.5107179707592,332.24292178457824,1085.737812342143,326.33173804909416,853.6582364902875,244.1201981022392,1098.9811191937226,233.05841498009093,803.6967866268341,569.4630336885489,991.7764472821284,568.6910744854315,923.1787395827654,709.9795115536614,1000.9525181912572,724.6852912456378,911.4380591376402,856.8685945825862,1006.1173469717236,846.7249869804233,908.8229625738342,0,0
1,320.8100788677002,955.8608773348526,379.5344998219543,1004.8936911981656,369.9634551257864,912.5397298057496,332.6581664141195,1084.430097570146,328.86923696966875,842.138810448573,243.77311955812849,1098.2521226421864,233.343542741396,803.8677117475949,564.8202140123543,991.667204554864,569.4177271392782,922.829370043192,727.95374350678,1000.456904426031,729.6559207554136,913.3155285725254,859.7986212384405,1008.1948123794546,850.7266915945145,907.6273410413128,0,0
2,321.0927663140861,955.7564036238292,379.4526468110797,1005.140201476109,370.19051624987617,912.7563350994214,332.51305506970385,1084.0186901218658,332.7006211299425,851.5901476700984,244.0476060998765,1098.191766451598,230.19848241917643,805.3111869144931,566.0640835110945,990.8627017187248,569.5788361409241,923.456505937317,727.5747580460051,1001.1537317280206,729.6285000269062,912.6822937594716,860.576188344174,1007.5783133524294,851.3061173839593,907.413336692883,0,0
3,320.83810766589653,955.7402887281296,380.4037213790556,1004.4572880371452,370.5621827749344,912.7018689583716,332.7166649951116,1084.4883038522917,333.2593092651764,851.9049605930842,245.0669734902748,1097.6382766936651,230.1759195513781,805.7760386918942,566.1947167028221,991.532779275977,569.8973186676461,923.2708809184818,727.6579832317615,1001.1387698182632,730.445232713796,912.346403526962,858.3346854260745,1007.7385985789977,850.7601997167143,904.7742201491895,0,0
4,320.6597135466933,955.7304109885883,379.8248705101261,1005.0098575589238,370.3789066865323,912.6339060203896,332.4893205962658,1083.8055558943906,331.94029963063014,850.2047180130936,245.0904531503685,1097.3368563010883,230.32602704547932,805.5386365992808,564.4018808173885,991.1983928358092,567.8169019820631,923.2416681293878,727.720180456908,1000.3625580215174,730.5575916702012,912.9451422652808,859.6482806956038,1008.0272042795108,851.0522124609184,904.6400324970724,0,0
5,320.81067756186536,955.7470263635998,380.1586063444537,1004.8282165303116,370.3379155569485,912.799346722022,332.56602075227056,1084.1684599013822,327.5854505085046,841.7138523883806,244.8098979659756,1097.7928010266464,234.1649625205249,803.6387868596736,564.2106870991046,990.9703274740182,568.7959986514326,924.0173962640029,726.9896798202058,1000.5301271056009,730.4926018783112,913.2836902851046,860.1778196575427,1008.0822704575852,850.79665309276,905.463970781336,0,0
6,320.823750390498,955.6303016724262,380.1809341544757,1004.7987615738084,370.3670332552708,912.8534523027072,333.08824680561514,1083.35164268432,327.6537136975748,842.0351681789872,245.5425948191371,1097.804104863152,233.905049560904,803.7398379379822,564.5681101944108,990.6463621365158,568.4896855546532,923.8261660786784,727.1301707055695,1000.1075772657542,730.2116790394479,913.251890340857,859.9542147533481,1007.7768435397628,850.8420962568067,907.909907692062,0,0
7,320.67179658788075,955.6580998002388,380.2959557596511,1004.9895693115416,370.60599727655415,912.5923527837414,332.87711536620776,1084.384645438212,331.9929719932367,850.0264626193975,244.8818758715269,1098.0763279384414,230.66943373264664,805.1808860492918,564.6572218697775,990.5853179550452,568.6712385557097,923.776608536473,727.1916098526457,1000.240019294464,730.2957198957782,913.2731687838676,860.4019301703444,1007.9387916492068,850.7792594869983,907.8686070494754,0,0
8,320.7519352172534,955.5872120181048,380.3982132588003,1004.7484512945732,370.68939323078047,912.7310205329262,332.9128987271392,1083.7941955521562,331.55266926719554,849.8678564201989,244.95479400818303,1097.7129530503769,230.6359202530046,804.984035562015,564.291587154949,990.4439747605056,568.3899085512396,923.9974221615648,727.2156058362308,1000.169862723368,730.2825847868801,913.3836294113934,860.274623950219,1007.9136708166388,851.04833300309,907.8107515737296,0,0
9,320.87833736900853,955.4132846941588,380.5941617070311,1004.7089295734124,370.9372619906699,912.3032856197764,333.5261303116658,1083.464164425572,326.5094444066557,841.469813563384,244.71606537951604,1097.7186816549756,234.14496787657816,803.7380970233859,564.0043344981339,990.366060928244,568.0698897779685,924.0507988856174,726.9541197976458,1000.4188491630696,730.3395960079832,913.2733840437868,860.2989681675467,1007.9856429706156,850.8057781561763,905.2955877456834,0,0
