FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
0,269.35744769939055,1121.7972983445077,380.3116801873295,1181.0775929492331,382.98701738970175,1041.384190118637,496.87386005535546,1203.381002119234,503.2449477236664,1024.3323022981149,611.6303548825267,1219.0271106947002,607.2774183672643,1012.8713960108032,604.6356060290988,1163.088500438413,590.0691693904961,1061.434432134131,801.7092550746486,1173.6629919406687,791.1129730730589,1039.2366596252757,988.4005561699636,1191.2180178696228,982.3381228006708,1045.8710248219802,0,0
1,269.9130603279652,1122.6409046585118,379.3391063712508,1181.6388831884874,382.5686118692663,1042.5764186166823,501.216380363633,1197.7312586642115,503.7401843226002,1025.3983561945347,616.422809258549,1215.4549353583432,606.2108520785605,1013.5891882835462,607.5436778868437,1167.7391015248295,603.3214281377308,1056.4074465984986,812.2508114739109,1176.480227995234,794.3613128265262,1037.9979464203711,990.8535092952812,1188.815860790334,984.1341487080904,1045.761090235882,0,0
2,270.52291942355845,1120.0788999357092,378.5442348946521,1180.6936123054052,382.99287307401937,1043.5885754654637,504.0713653266817,1197.6916589113305,504.7167790664653,1024.8213714891108,615.9222969184151,1216.6227844933392,606.4316054841477,1012.5130339881064,597.7563100549427,1162.195134103342,605.9028366545241,1061.2562586821502,788.5284458552287,1179.4073629834738,795.8464828610265,1037.8793139881636,992.7837876814704,1188.7748887554676,984.9160449619566,1046.587849097774,0,0
3,270.3050610457967,1122.1057738809354,379.96418493466814,1181.8708661126354,383.4799877905877,1043.5069361230542,503.456719377416,1198.2455764983526,504.62662135051033,1024.592121693249,614.7759603244895,1216.538901738959,605.5690680058632,1012.7967344532112,598.0383258120136,1162.5100627285344,604.3953059956683,1063.4851702060182,791.567240641858,1174.3877694398318,796.4423429392403,1037.6865029878077,988.75160524842,1190.78715193368,986.9365205752368,1047.3087949283329,0,0
4,270.436780458929,1121.653372871797,378.5199516182293,1181.4591519189703,383.0005235014718,1043.1025744010035,503.57903112205634,1198.0424478209957,503.8342409171115,1025.1043952308448,613.5694375552808,1216.0781587352656,611.0459349524369,1012.5499783080786,606.5083401286865,1164.4619744249692,603.7845950876938,1063.7995465549802,811.7509755108539,1176.5940722396144,796.5631378580596,1037.386387608491,989.9706242515454,1190.1854964234565,985.579001646203,1047.8310276006268,0,0
5,270.6206579202173,1121.5857920201713,378.8010391984401,1181.0617874896675,383.3452347258132,1042.6825094678488,503.5133689711711,1197.906575760011,504.716370561498,1024.7307732979398,613.4172433374451,1217.144904826863,606.4962483816556,1013.555653815231,606.3909612489459,1165.0613461619876,602.7823623042112,1061.0055462636114,812.1185228325455,1177.3450199214087,796.913554088657,1037.8975599570629,989.8817871450912,1190.9501285819251,986.7599771174714,1047.8912028383456,0,0
6,270.1289960745872,1121.958339671542,378.7212709022591,1180.9246992101396,383.4757018368328,1043.2445517714457,502.4355708049084,1198.2022836924823,504.9164951359187,1024.4231951263002,612.9179082952332,1216.568799323671,606.8348079229982,1012.6096840100986,595.866157571423,1164.5392870430032,602.7216249820624,1060.3612726423164,792.8498605199845,1176.6740406269016,797.0860141709504,1037.6096067631795,990.4372628240498,1190.236089904023,986.327738346452,1047.8996665892928,0,0
7,270.54656583404045,1121.9193022851994,379.0197607940753,1181.0723594424485,383.5687338205245,1043.0398294979996,500.6779065274758,1198.269894142347,504.58339081008967,1024.6042408266983,613.8350863264502,1216.0578529980146,608.117216182158,1011.4863632392744,604.8175045851768,1165.2839208822932,603.1056517959415,1060.223837256169,811.3569356375149,1177.7165282709825,784.1692143453888,1042.995607711041,990.256615230724,1189.7144061445226,984.9698470751856,1045.5528753702472,0,0
8,270.19776286322366,1121.7273388707752,379.0475793126656,1181.117865389362,383.49337603862944,1043.0784478001872,500.52782849930657,1198.268112866516,502.79154605146186,1024.140902595604,613.5842086930888,1217.1982395079626,611.7851765909182,1011.6354021440964,605.1687331379467,1165.7085089644995,602.5769097535291,1060.7608051531286,792.179540031443,1176.2087112415547,783.4745871416148,1043.158266178218,1001.1020015523088,1186.9145936986963,984.653905315424,1045.5436171756608,0,0
9,270.3266676101635,1121.6778115994962,378.9208295968481,1181.3708092481402,383.3783008590321,1042.9117101575416,503.8647944099416,1198.7454961346496,502.8096863507294,1024.8130833095352,614.8415213536533,1217.4671880258172,611.368029399718,1010.7443088192348,605.8096064454712,1166.7087410864456,602.4629060623704,1060.2013930461585,792.5771747484938,1175.6431001639385,783.7334641058516,1043.0554297879546,1001.1636951778892,1186.880894085662,984.666664064008,1045.5540680447368,0,0
10,270.1511209714862,1121.6814427652578,379.3061539162585,1181.39592469921,383.2094208874845,1042.6858345609128,505.7481811136511,1199.7393969242228,501.0541958554668,1022.7117449040802,610.7799734405795,1219.82384823947,612.2041724345154,1010.6099196972872,605.5016820979521,1164.3791524983783,603.4801905796959,1061.269156240874,811.7076123737389,1176.9647229129475,797.3633307815372,1037.2419024599903,990.3560600727214,1190.0899607078895,985.8978123162595,1047.9180551678885,0,0
11,269.9518984354674,1121.4889156389202,379.2594986309155,1180.883805206994,383.4400802036876,1043.290120950961,499.8440420798114,1202.802976093951,499.40315271385,1023.0713130550118,612.869996689696,1220.1765731430337,611.496092023713,1006.6559185445705,606.1571490780119,1162.3207678644208,591.4541820431872,1060.8363401951117,789.1577444088939,1179.9980402378192,782.970301822816,1042.4992291004146,990.3778970071024,1190.2278595755506,984.7548569380384,1045.5336028806082,0,0
