FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
0,269.0749447708477,1032.3584002313328,380.6553447014023,1083.2560605533329,381.4104279616099,952.590119910538,504.30361178513465,1114.1934650317437,508.29507631815295,932.7053846461558,616.9572020631152,1121.2398498221237,613.4655513937048,923.1375944991046,592.7946261342697,1064.4710700534706,590.0024518234986,978.942262087562,792.306645347486,1079.6026809770865,776.2886914475221,957.5791438969508,996.1050971369748,1076.3240177958965,969.7256350672292,945.9010583455732,0,0
1,268.070127607477,1033.6621407670716,380.4451186697257,1083.421345191524,382.4521866142362,950.8706189673408,503.04011529691815,1113.1010767749617,505.4752120674044,932.4725171382772,617.141466599602,1122.4981335171176,613.6244745589356,921.6193938693258,597.7160220896469,1068.8882950804498,588.5220070530131,973.3665581226,786.3463516136139,1082.3956168775258,782.7591596685243,952.8535940154871,985.670698287428,1079.9638373426092,983.4904550420912,946.8473619717522,0,0
2,269.4558113425854,1034.3948155724763,379.78242450014665,1084.126992768702,382.8665151211623,952.7377034565004,504.8715381597512,1112.5389920920682,504.2509005810721,933.272250790004,616.8758151497115,1120.740210696409,614.7436161066063,920.7793850867212,589.3153826312994,1074.7520290938132,589.1909051406523,970.987083342564,792.7989112447235,1076.609454466787,783.6257045135696,952.8653768053132,986.073564546781,1079.0285585559002,984.1485712773158,945.8631588097096,0,0
3,269.0673238093273,1033.391276520022,380.0980086506421,1083.3729789784338,382.77929864097166,952.0159369474997,505.2440183463425,1113.5151521008652,500.35133962048354,934.5799891060544,616.4631327168994,1121.0902004536244,612.2491059718733,921.9072592775232,599.6824283872686,1065.2681667711877,587.9874535251811,970.1731791976268,791.2994194278791,1078.9939551875489,781.6239123102591,952.5912096638788,988.4321516853004,1080.225388234718,984.516069042667,945.750057548394,0,0
4,269.10564057073606,1033.6634565433276,379.86571129648826,1083.4536678137629,382.31396460564144,953.4905185180934,505.4629167375701,1113.690543864949,505.6320873503567,933.027338144273,616.3777324096123,1122.0512371077248,613.4553896652241,921.5775641582188,588.2537304564477,1074.427764242314,589.7969604313606,978.3530418737946,793.6944184222674,1075.315786749891,778.3655708818968,958.5195714318515,1000.8847425383924,1078.4331136306887,984.8538879176264,945.5326665560171,0,0
5,270.1144733881609,1031.698500768478,380.1163391391074,1083.331396143547,382.36056899528353,953.536161693206,505.14087285114977,1113.3876839216628,505.1527282010439,932.6745432812356,616.0893379479297,1122.747120629506,612.5406613244502,921.5696308211664,591.2753707131732,1064.7323875231043,589.6268736959588,977.8357399990242,774.9003611987526,1078.1071344357392,777.7682308102769,959.060651455444,989.04172681553,1079.3458943924074,984.9639753185417,945.3431503777992,0,0
6,269.7150720336192,1031.5538454301038,380.2916038423893,1083.1252713171898,382.2797653733986,953.464262862139,505.59839975384335,1113.9225846402005,505.1771059023853,932.8108075188856,606.5496928856184,1125.351997055962,611.9632770553211,921.4928223822242,589.6166423207296,1075.364744927759,590.455264177062,978.4267912674792,795.246801587168,1074.9065171016832,777.8522381825936,958.9415293069204,1000.6608751195304,1077.7262330177862,985.0505234578184,945.4760209082856,0,0
7,269.93335967643674,1031.9397398691508,380.1033553779512,1082.9461400846976,382.28394685703074,953.540280557222,504.9864874394569,1114.107500310333,505.0721221348399,932.7677380451815,616.3620772938424,1123.5038039791154,612.4726224782718,921.0826792496256,588.8926496369321,1075.4787344725846,590.2545328723128,978.462541903931,795.7273186136748,1075.107973478543,783.013401105903,952.6399028029712,1001.1284807103508,1078.0454792860762,985.0312728286564,945.443170731073,0,0
8,270.741195012131,1032.603053892473,379.9476506961182,1083.0079775326049,382.1115416885197,953.60081030112,505.1107385781713,1114.337543877147,505.17028253007146,932.5615062615524,615.9929843500779,1123.2326158331564,612.8378768147045,921.1132380859016,591.0794691425616,1065.1549158369594,590.1930200604065,978.4708616998072,773.2640510231682,1080.4775665754084,782.8831790978638,952.7144473129822,988.7572439563288,1079.3520299727911,985.209159999892,945.4121911289236,0,0
9,270.2646779859019,1031.9841950785842,378.63205676581055,1089.128871808413,382.1068807138113,953.7040550125424,506.08783960032366,1109.68117046146,506.1334274153096,932.4794424534896,606.3532890548012,1125.6595947355318,612.5659263521549,920.785078038896,590.8670880797625,1064.9146144623096,589.7091439176443,977.8915232617044,774.1652504830428,1080.2226251718491,782.8742643140537,952.8965814213468,988.8229958443708,1079.2712150086031,985.1731780787592,945.4223744366468,0,0
10,270.2417682237216,1032.1475612127458,378.6694577394443,1089.1449248168856,382.1141909436844,953.5496396548954,506.0508765975893,1109.7248426629376,505.9792241566512,932.58568869541,606.474312334594,1125.7080413347478,612.3589234916379,920.535408485295,590.9913338610347,1065.0098225791871,589.5609691208143,977.9374234033456,774.2832052878192,1079.9048305626393,782.8603697877246,952.9591790058436,988.7458004598034,1079.2224071763353,985.1486999253768,945.4538427460816,0,0
11,269.47468762047424,1033.587550514328,380.3044951876676,1082.8935574679408,381.986977139437,953.6066754612305,504.4648252569032,1113.2151073537095,505.9498318894167,932.7767251468072,615.4763226701317,1122.9030179171596,612.0030540545678,921.0012867834356,588.6145756179551,1074.8522769835486,589.6922880651426,977.9830100727291,791.4751247807814,1075.6836067552867,782.7804528225228,952.8347560818104,988.6820026988016,1079.2816393065332,985.158174561896,945.4277085101754,0,0
12,268.5395621788362,1034.4466757231298,380.1342276385918,1083.0745063013755,382.6194727467312,953.328797104252,503.83441369462224,1118.5464040292352,500.4287332304122,934.444134534938,610.6997015448324,1124.5171962180268,612.5913286643158,922.985982565561,602.0554457963365,1066.6573816393336,587.3683006276699,977.710661877612,793.0869648391465,1078.3220842460953,763.5283851871565,962.8392433542087,987.1490657097032,1079.27940026703,963.3546866924152,939.9256550538724,0,0
13,268.2562924454519,1034.380379704147,380.3694247083329,1082.6096054178051,382.386817783311,953.0871981159016,505.6311591734967,1118.269360477131,501.3133159136431,933.9337465396968,618.4042297879182,1126.6710600618228,611.6577026158842,923.7037385131928,601.2723993665995,1068.5502078513905,586.0351172101202,979.8580517793386,789.744700418182,1078.2172879815364,773.9267820251623,955.7231136773285,988.5217093677296,1078.9442251010646,981.3652447823274,947.5855620199928,0,0
