FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
0,303.57541033443454,935.4066067036244,353.3500998785964,1010.8070994649717,364.2302975201948,901.7435057876218,274.2072194450388,1062.3656773619757,290.2037352052249,856.1828115492688,150.33675713408903,1076.3323530635791,160.04266170903517,856.7392382597241,596.3923220144601,999.5142422240942,593.2828485020115,906.7696123312364,805.1104995767223,1009.22506249713,809.8801760338682,888.408482738666,980.0563560257652,1036.6764415598022,988.725975244966,845.0099445598079,0,0
1,304.5487269933574,936.0415481242252,361.4750533978248,1016.5080562818586,369.25520327683387,899.8565480991115,276.80126081052464,1060.984297954887,302.23607657324663,851.3836481569447,156.7491519373632,1076.7801313659534,160.28421940202054,859.0501826480415,599.4652082148082,1001.225428080226,597.5515057547659,902.2343145478394,804.0327268583101,1007.3533209941564,805.170318097535,887.0621133393703,981.1377557325424,1037.009480943757,988.0507302206732,842.7543434967109,0,0
2,304.9873863240057,935.6412265617826,359.1615344023984,1016.646485899758,367.1350089223239,901.3490984914586,272.44813142734324,1064.1037115115266,298.5081539972551,851.4403960531376,156.1989982075437,1077.592498084187,160.76083487124993,858.2672258162656,601.0802741230541,999.4318218917904,597.3576614419567,906.924706430316,806.3204698599826,1009.8776915562144,796.3396019309332,885.8530666511082,982.0370921418942,1037.2850378570445,987.643735926545,842.7646907719509,0,0
3,304.5641992864125,936.8348535766154,357.8902615868378,1011.2294955957822,364.14438926041976,898.4895951427318,273.283584356618,1063.1095497193012,289.45087930160935,855.315596603629,156.96907290944196,1076.071312741091,155.29236236691318,854.1255233955244,597.5348045984077,999.6415469402956,595.47765193587,902.3787620258544,793.5581465226311,1010.1952695601308,806.5155517419386,885.7598042820939,993.2155764273456,1036.951382291571,987.984665633798,842.8420524961541,0,0
4,304.39890210433185,936.5942885085644,358.21874244005375,1016.7187365462552,367.7274723821871,900.8139085174046,275.5070889476682,1061.4047691911394,286.32060853340533,855.7928843501734,156.43234310906635,1077.5243777373887,154.10513442576473,854.1856623081317,596.2843769207421,999.1452773050032,597.9620478894217,902.4715202157766,793.3954035011162,1010.4507595401404,806.9993930613266,886.1511542147175,994.1964035505436,1037.0265443284752,988.866856365582,843.9399601518013,0,0
5,304.262946293785,936.7836614043988,360.9772639776857,1009.7620216386448,365.1523983711074,898.2483681504294,268.3650666870593,1059.61222307372,285.99498118783777,855.3052560552616,152.34509077431787,1076.4767063653794,154.07501220703125,854.2784453874823,597.1219902385816,998.7890248295142,597.6919644954766,902.645391033994,793.9183809357285,1011.0476046638572,806.7248415605919,886.6487201183356,994.3049687681954,1036.6605728676352,988.820601381623,843.777749694331,0,0
6,304.0866971605001,937.2062435332332,360.2274537799572,1010.493441209646,365.3654424173779,898.7874677827655,267.6962355674476,1060.3178021208844,284.74255116615245,854.8493301649465,158.4946126311591,1077.7835708606954,147.62908843775872,854.6776549979048,597.1703793261544,999.1231149509496,597.0708882762179,902.5165929521032,793.8783340553313,1010.8530083515468,806.9438618336294,886.1685351078165,993.6249546576848,1036.5312931416756,988.4069075641768,843.7247231039906,0,0
7,304.0995416281592,937.3059848894712,360.74051726779015,1009.2844042753492,364.6277611339356,899.0096846334554,270.90990128535753,1060.0824462587916,274.4705671947861,863.1079192375279,159.1827883863015,1077.9745689689194,145.95909401406237,854.8837488806485,597.4949492465689,999.2896292614288,596.8767372498431,902.488292999604,794.2966217120385,1011.1802108282556,806.0504922755207,886.7148587285028,993.5765695881936,1036.763845159235,988.6567622609192,843.6158903796038,0,0
8,303.9297683031258,936.96037836236,359.279773151611,1008.8063725367092,364.8594376944751,898.8537853277404,270.783571459072,1058.6633766056598,285.1705833405295,854.345140310003,156.47511039815734,1077.9843511868714,147.2646584777435,861.7971306211541,597.7737056697454,999.3399274322936,596.9884559919062,902.420143054567,794.1246103155287,1011.0525421882536,806.2194338576536,886.6224294826444,993.5361075060264,1037.0248814455997,988.5411503325822,843.5606089416101,0,0
9,304.03273968144725,937.0473998754364,358.61778348568043,1009.0421117464468,364.6382399560261,898.9457699273283,271.7873351316613,1058.8022730685086,285.7940610332513,854.5432951378525,156.21810485544688,1077.6391570170429,147.7225958944452,861.5078132175331,597.2300451598644,999.4906847166892,597.3876443671932,902.4320523095956,794.0216134893568,1011.0340789413732,807.0858233368753,886.2206851866734,993.9095486838112,1036.948812626286,988.596573072075,843.5441805736534,0,0
