FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
0,276.74283656404293,1023.9066809682964,378.2007990763928,1087.751632791333,377.0109580428144,960.353000705335,419.2218392599078,1148.8927148598946,419.8778727894796,886.503033550411,422.5721974366663,1207.3022339853796,423.2513650713103,821.8058555989824,573.3628933265398,1068.5769350611051,589.0286014293973,971.9113405271106,803.5253837793794,1081.9772180225114,794.8326646088003,936.598373065531,995.4019368671472,1076.2658350578045,994.0858349843514,931.7485751587184,0,0
1,277.4706758913355,1022.8591131901234,375.2544061043173,1087.0949205206564,373.4255755738257,959.204395302598,406.4233478303073,1150.9407037851306,404.3102922675203,880.9268921705662,397.40212503738303,1215.9430002272786,394.4084358959421,814.2016005113142,573.0749442022395,1065.328898993947,585.1592048773995,976.6077870993296,801.7128204524284,1080.500492429488,799.0711125843856,937.168604663678,989.0393293601484,1077.7533685486603,985.2247699122436,934.629955642106,0,0
2,277.5494115405337,1023.3039747205928,373.2852186245168,1088.66811030582,373.92520125727657,960.8264420261986,390.9691910563892,1157.0273380994272,381.80715727093,857.1701549835542,356.67236228913106,1221.114090716988,357.51302667029967,812.733241297759,578.0911374185113,1062.0162615751535,602.9053236387175,970.5967226070486,802.2896636198958,1079.7912167136412,806.7448964757633,932.9300857308506,989.3632724598262,1078.4912354905846,982.68170561375,935.4386279619764,0,0
3,277.93588402677415,1021.7016955844452,370.65098974577626,1083.2430372861795,372.9265351909344,960.2438773800573,379.2869803003279,1173.8296783855085,367.1618764949248,862.3951764916078,319.9459147360297,1225.9199782910373,325.53783074467015,806.1955056060859,588.5204694671036,1061.6057250886872,604.8499921146388,970.8029631461228,812.828499108204,1079.4774632730705,813.0212846564998,933.0410535645608,997.3631598394466,1075.4710866912685,989.9100409558596,933.0351890771376,0,0
4,277.84826172033735,1021.6133381144954,369.0542255297439,1083.8520987466536,368.4748087809826,962.0904502896682,354.2552772392997,1176.444261426176,360.51035753307167,854.8793777589146,287.98998952997056,1220.473300953458,292.6345792129849,797.6995585019058,586.617248842713,1059.934237534119,632.3988706392802,972.5228905940564,803.5367844163674,1079.4446791873795,818.7853654184329,931.9011258273156,989.8669014919564,1077.9640700027053,989.5529968995886,932.7990919977844,0,0
5,277.57404505973983,1022.13988405742,367.4231214486111,1082.455706599878,367.6554536261391,960.484705468822,329.7855109325156,1166.0147148541544,319.7600222067963,854.1817607220967,232.4719906969405,1220.2659134090518,243.8723122655028,801.9830802115862,586.0714487043562,1061.3046267871732,633.7399911074397,968.4982248232,803.288378572898,1078.7242822696146,818.4106484997257,932.042581192454,989.3661494062842,1078.1336541214382,989.0897844113672,932.6562751136572,0,0
6,277.3056492600856,1021.9284127128204,361.1190630834651,1077.9039882685138,365.36164666958376,962.6109595372344,304.06563705523706,1161.9718079913812,309.6783633783983,872.3976228308976,193.28960257481845,1209.021597027691,194.65726247224447,819.7515952105387,586.5359844807995,1060.2669885454593,624.2145178190908,969.0812711134104,798.2161324479955,1079.1961562291915,816.0392369839552,932.2535493669924,989.5344266655852,1077.9455875842384,989.6558664865084,932.5155543229932,0,0
7,277.1677567341858,1021.7747386565198,359.8609029425136,1076.4459988652216,365.5081606593336,963.8227874509208,294.67089272289496,1162.1388490159752,305.68223921003204,874.5618850741643,180.02271332263325,1204.336904824262,179.1723623929935,825.51820865718,586.88782512134,1060.2497040148082,603.6957204791441,970.160219205118,797.8629752160358,1079.260185292151,803.9058629620059,933.8995007046176,989.6051127578874,1078.0385445532424,985.0352072002672,932.445027101224,0,0
8,276.51212367341793,1020.7725580959616,357.69301128015405,1077.640888514018,363.8439345266791,963.5316820445962,293.25504531165865,1157.822749062902,287.0367277862192,873.2767456861912,164.07300921813408,1196.1252891658248,162.3940805898996,832.4831155500896,580.3339348285808,1057.930427680201,604.1440848163262,970.5279665708016,800.5111066572688,1079.8277126875632,805.5881841905094,933.205696459118,989.6485428630298,1078.026335952389,985.6123517238582,932.3359764261688,0,0
9,275.98924535148626,1020.6733004018544,360.4730750928464,1070.808409523386,361.6248796262108,964.0289190041502,282.96011608505745,1157.0417800219425,280.9423426316835,873.8880865474032,155.06903521261228,1192.5164377855783,151.24157688552597,839.7021852110696,585.9669008986692,1059.7319870499634,604.402353710874,971.42641239881,801.7028415466625,1080.019202530165,801.8937144880952,934.3392538481298,989.6582773354957,1078.0182021545363,985.3423182210934,932.2357783152898,0,0
10,276.6045529448629,1019.9850848420064,358.7204749376473,1070.532270062942,365.9559068816226,965.7462290049826,282.6269688996909,1148.9020961562471,279.08032341648294,875.7452643714698,150.12721484597233,1187.620727628754,151.15940376748034,839.9215384321473,585.8659439186125,1058.6085530995097,603.8294208065275,970.6459390968196,800.1271869922335,1079.9279054169442,802.493364956661,934.2770544944837,989.7995771946304,1077.977053875611,984.5149911922656,932.0371041728854,0,0
11,277.1758672319866,1020.4389805622088,358.70819032269736,1068.8523332202024,364.9032163682002,965.8411391214096,281.8697962370278,1139.7486665544925,278.76995875404464,878.195697187414,150.4705545651122,1181.6431076644012,127.13238451973824,851.6081615618973,584.7028941140838,1057.3696752544015,603.2571254378022,971.5716677742088,802.8744793310276,1080.7915389756786,802.8586949669648,933.3717129810342,999.0104494231264,1075.3890679532517,984.7177586598884,932.2125167902738,0,0
12,278.5754186434305,1020.4906052723254,359.94084732275167,1071.24112635829,354.87643683375245,961.4310344889444,285.7346255695556,1149.2307839263983,258.2226678577914,884.4103950091271,126.09193710108882,1167.4282493843566,127.56059148066684,871.5528144247825,585.5621742675146,1055.8246942726153,591.1578029835953,965.7071082054212,805.2432121257012,1079.4551438465442,810.0748895916734,929.8958411066084,996.2202814744568,1074.6103974846162,1003.4732590416162,935.9191150090696,0,0
13,277.71008257128017,1018.4847326229636,360.3702731436344,1070.007840394098,353.970765918687,962.0045232387434,290.0932530277882,1152.716405729789,254.71163329284428,884.6461907245937,131.59651072964712,1167.9230081640912,126.17330861184624,874.5284585721523,586.528263067238,1057.7174256357705,588.3179527947434,963.0100790075658,803.5475401512513,1081.5567866429783,813.8989924020358,928.9548175708062,994.9065884316076,1074.6714882496783,1005.1841113285218,935.1009470360144,0,0
14,274.3183625969062,1017.4987022741852,357.14340200039743,1070.0493788316269,349.64396468064564,965.0765170532496,292.67449010643134,1153.327119646486,254.38642851552973,880.4567564348366,149.29068239209556,1168.594794010608,108.5698170159666,876.8403373230564,587.4954407670873,1055.306030878856,580.2054362427274,962.7268924755178,802.4636900843507,1081.9361687967832,811.7738290198912,929.2789061782468,997.0197712336468,1075.7190297930492,989.1282939988396,936.2876070290256,0,0
15,274.60482436131747,1017.3331795047084,357.41442428608707,1071.0409319427065,353.77047358935766,964.614565230572,292.7567764004433,1153.4002030797956,258.66681053052486,881.9702569988176,132.5371704299986,1159.8678178527966,117.5732597976109,877.8604762787157,588.19621965386,1056.2214973444102,592.8932753961014,960.9661484044937,802.8203410383009,1081.8374519432232,820.4952506870225,929.1286466824142,997.0674015734688,1075.7051751265012,988.044772912374,936.058629671499,0,0
16,275.3526620157984,1017.3504877475848,358.0607799311763,1070.8629388970369,354.0977480135596,965.6560539340904,294.6317753587184,1150.2061562184283,261.4591710124121,881.2532692600225,128.15411303536322,1158.1306635781652,116.20873768710965,878.735718401279,588.1543311527088,1054.790533487627,592.3105959650444,961.0272754946674,802.2213569016078,1082.00775482828,820.3162585433345,928.8715604155664,997.1559962556636,1075.7199332120224,988.612103459894,935.5200480083436,0,0
17,273.3491979556834,1015.7524129776812,355.70549297704804,1070.5479120595064,353.47815547094854,964.1888517426008,292.22312694098144,1152.5119222603153,258.00298326192194,898.458795484421,129.2470526726255,1154.2412652906296,111.61641491715092,879.2131495142929,588.0721935277177,1054.854268586259,592.0267198361718,960.939596093463,803.2584666337706,1081.3423204947535,817.6198726202638,929.3392771679544,997.304445621406,1075.8206210392177,1008.1092359247692,934.153103796898,0,0
18,273.0841585935635,1015.2142806827452,351.61675838872264,1077.5166337617964,348.1799043077486,961.4223642230122,273.6393305725177,1137.0513561733676,290.7654941593562,879.4646153951024,118.06690657557374,1154.5887701411532,125.05329246173754,879.6412503272624,580.6854968821274,1059.20748876702,591.2401401733081,960.6013810538266,804.126547725365,1080.5234623445824,815.8416076382363,929.9356574647836,997.3126398292412,1075.8014104368056,1007.5401329219108,933.511693815726,0,0
19,273.64925891742286,1014.7482591022208,353.80125343412044,1069.7268441317276,352.1391324414078,963.9226263468096,276.6360118454237,1158.8759337795912,259.4876697872643,898.9438016444424,121.39973654083528,1159.0837066897045,109.67672350502758,876.4978123762256,586.7067449145571,1054.6457550474863,590.3956398635288,959.8052220621328,804.7220655969587,1080.456559561702,816.6533860304576,930.6962427367716,997.4642299954696,1075.8083976392445,1007.243648722516,933.5889734720852,1,0
20,273.14483899288894,1013.724355031952,353.6105599670013,1067.057542429524,350.32255036313137,962.0491479653632,277.5485235444901,1159.1263362259483,262.03466477412707,876.5225437228773,120.76758247048087,1157.4258743499151,119.77363095326912,875.0153664190221,586.7895187358087,1053.0557578351024,590.0991402614876,959.5117609050676,803.9849799941203,1080.5298905439188,817.8647867507834,930.1116482568611,997.4269113925096,1075.8332184533,1007.3794297465112,933.5133022109349,1,0
21,272.6947147359463,1013.7016558734746,351.26277745002574,1076.2398760569265,351.33358073637606,962.8700665565732,269.98562598259457,1139.2552195148903,253.2086993193905,896.436919605443,119.83588443155872,1158.0150542024478,112.25902135722504,874.2226576402204,582.0183176678086,1054.055428263197,582.3174176383545,961.0447182749932,802.3929303272182,1080.8927272821857,819.2743485429662,928.634179848945,997.34729310471,1075.7457576754512,1007.2795683633832,933.4521307234024,1,0
22,273.56351774287623,1012.5031895465836,355.19517685254,1065.4084234076506,352.2482702356941,961.6523997175792,276.95138035887084,1139.1241020073703,254.94019517042852,875.9477486144438,145.2341195789828,1164.175464817919,113.84840569663574,873.346988361255,591.6007000510186,1045.565490274198,590.0021598428991,960.5465234087987,802.6191235456727,1080.9878910017048,817.7992330881026,929.2622477512516,997.7624975534346,1075.8791925905384,1006.9429261166656,933.5008278986184,1,0
23,272.5200842198841,1012.5496063120308,354.33654796317586,1066.4420652144277,351.50845099797635,960.0099604800728,272.4560149035311,1140.04686813859,254.3417929858938,875.4418339893978,111.439252339972,1154.9944274588424,112.84112620260689,873.1501089484267,590.8904384915633,1043.1454017072983,588.1244674305611,959.7718715737795,802.754638706599,1080.6008240687856,811.2801654999215,929.66833289803,997.4468598285172,1076.1255932204606,988.6147105252012,934.9848371809848,1,0
24,277.70122738901443,1010.9780918544571,351.9061767915445,1076.808364049728,343.8591995040834,953.6983782048616,273.97616903555564,1134.721073372061,261.5150491344913,872.6732443221609,112.02951924853578,1157.545818522255,110.81526569024172,873.9814124853624,571.8900420606833,1057.9359373251011,604.4334750925766,961.389067549639,817.5270227896066,1080.670898067522,822.8130114373056,928.2711439952528,1006.6351946370654,1076.989827488907,975.2667317185816,929.1951091914908,0,0
