FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
0,283.35787603231955,979.8368675125424,337.9826332161733,1037.398317296395,338.64014941787224,925.2782898173448,429.1278607079514,1093.9051665250736,429.0987306205442,869.7353298571248,462.7842953239213,1037.2438743585703,482.4459387453076,911.3432855767244,528.5018093471253,1018.7067412769508,532.0917014430806,942.75927911516,697.54790178356,1022.5089512249724,708.4223696407323,946.81082698197,841.2971881772203,1032.128645247348,842.6293831466853,928.9683839908688,0,0
1,283.5121810823795,979.7828117107136,337.6165431187584,1036.7603885558142,341.80841918419486,923.4133451463194,429.2592205027765,1095.1349572063282,432.5400956678452,865.4681060140751,472.9088826669363,1036.123405193074,478.5517693806066,932.9365825442862,527.3748800875461,1020.8407985174332,527.1603379665022,940.4362973248932,707.1318562412138,1021.9565350758864,709.1761081829492,946.5638821480644,841.4532035907006,1031.394075481967,838.0676871995466,929.8135717925912,0,0
2,282.6937788825661,980.5715913233032,337.6574204026955,1037.2083679075893,342.21145219393605,922.79246288919,428.5279696567471,1092.7399511288231,432.5067569747548,865.0272093022422,467.6727543943725,1031.6974614666808,477.6897797007864,931.9219394434384,528.270765634445,1021.144546407886,527.8949316890404,939.8070670190232,699.1693638081048,1022.3234119737612,707.7005413635809,946.5058453831052,842.059796634669,1031.7973413964917,842.6355596078542,931.004932187744,0,0
3,282.3142737498984,982.275442197689,335.9869776280556,1039.592279774752,344.06418595729474,921.0876837064028,425.7803696835769,1098.7821288883115,432.4728202571794,865.6024053322752,470.40949374398576,1031.9269991726844,477.87744956146753,931.74855766885,526.9944534748211,1020.7977707503388,525.585855352553,943.3876396364188,707.5025383362689,1021.8463677400006,708.85812121963,946.2365511880912,841.8310840790231,1031.485206441438,836.8673060681326,929.4449475895912,0,0
4,282.26073214229586,982.22265239326,335.48403937112835,1039.3468700131452,344.87301708662926,921.1483237710096,424.8777129157157,1098.462536522433,430.47624888128666,872.033011543672,470.3617234409863,1034.7671560361753,479.864839620801,910.2760995476672,525.7453564518604,1021.9403260039724,525.1218017459071,939.8987045119916,699.6221453563754,1022.4363427088596,709.0050021941702,946.45024912748,841.9101264417868,1031.6090300011338,835.6518869313213,929.2943840391227,0,0
5,282.0822951635552,982.5365094276668,334.81799177757625,1038.7951077160635,345.35673116676514,921.0042133093056,426.01350346839314,1098.2004427717154,431.435664986758,871.666789843176,471.3289712061342,1034.8439136872305,479.8242824440349,909.90522016067,527.4893117043999,1021.7171902625024,524.3674591520828,940.1090484327644,699.7126486273519,1022.4850775545611,708.9721744671289,946.0535923651612,841.7596867862696,1031.5803829420147,836.4115772569753,929.237671795354,0,0
6,281.8497922175572,982.4827119377412,333.2621922387568,1038.8859958354385,345.2440159404541,921.1063494321444,427.574525592541,1093.9577060898466,431.7407699803227,871.3425969692122,466.03118588927504,1035.1489598640703,478.30428099911296,910.7627753174366,527.5340028174986,1021.5674554627228,525.9461808421677,940.036784332522,707.925693229209,1021.7818906673346,708.8742591748777,946.07096114989,836.7415575243251,1032.20188205335,836.7016800730373,929.3093927006438,0,0
7,282.31730405313914,982.554803830048,333.1348471771756,1038.9242825028127,344.473571554117,920.741452925526,428.0687683859479,1094.1459878869657,431.486575085723,865.9518865379317,466.961867353541,1035.6348876056209,475.8705999327264,931.2417140627152,527.228429047742,1022.3840870181048,524.8521281962896,940.0935308833408,707.2122272496415,1022.0156481404414,708.6842601662029,946.1793579729404,841.8604837127407,1031.5697073953982,836.6284411595298,929.3017042217492,0,0
8,283.0143849654377,983.4049083028622,332.2513393307848,1039.548630444641,342.80612995162585,921.6771743404436,427.7306280644569,1092.919827026098,431.07996363943664,866.0641768747704,468.151060136614,1031.0659124078688,477.30283107187097,930.8722500096868,516.081920321183,1021.4920593306564,521.9777265233708,943.6917928209384,700.2037492809121,1023.9622893322924,707.7074993416298,946.0903749038506,841.83701141913,1031.5855363990174,835.4374502849206,931.221064582281,0,0
9,283.59948328164523,984.0393519348996,331.6390332443971,1039.9248590406296,342.72852137432915,922.1805307358876,427.8708457202688,1092.4338703589965,430.7155115799724,865.2478103581639,467.9023465750586,1030.2410202530884,477.16530452624096,932.4462197757136,515.9660830454336,1019.8321712586392,528.1423129216902,943.2372375308898,700.0792691115439,1023.9949294629122,699.8590648437817,944.1886544210084,841.8786909800357,1031.5921139349227,836.8981743106916,929.2255627522128,0,0
