FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
0,294.90140119361627,982.7578982003554,341.8439815506358,1038.6843026726672,338.29123126204826,933.0090148163404,275.1986864484333,1091.094212360368,269.0447249462142,888.3193496603199,166.1398548329605,1092.8575718394104,156.19659790602088,893.4136444921445,544.6694943808765,1020.147326579434,543.7507292074097,947.798794144484,705.8165204726517,1026.487656816851,696.91886038712,930.6665261049292,852.0460851232779,1032.9600617957417,848.9339588398431,919.0720927443776,1,0
1,295.05623947659456,982.5112022607316,350.25615558202617,1034.712346824629,345.4815629182773,930.7662788968504,278.2142962342896,1085.011733907886,265.96606568335244,887.4344262228917,166.6233633212522,1094.0071028598,156.0769667240981,893.2276357052347,541.4615410357054,1021.725236947356,542.1308288772642,944.9769651705864,708.3035074191844,1025.866427453102,698.7931307332568,931.1757752406606,851.003079358561,1031.8546476231,846.5893278382379,918.7352109708652,1,0
2,294.6139837954537,982.014007680474,341.892332466433,1040.1266006368824,344.58902644242977,930.1986983591454,278.5315880694842,1085.9976942971907,270.47150287888604,889.3873476228848,165.88120154193535,1094.061213821983,156.73511974988273,892.2232894280831,543.1621592686607,1022.1625482361604,543.6559252497124,944.9518059948454,707.789681165519,1026.1520746751012,713.5008672309945,932.2596466042032,853.2410782583357,1032.6308412572905,846.9654577823236,918.592743884107,1,0
3,294.9711341634683,982.3767172808512,349.5594845140554,1035.230041548752,345.5012943778763,930.3782863462786,278.450327055972,1087.2905130827803,267.1785861090969,885.9047986548409,171.2044398155262,1096.9973618103072,159.47393958683287,892.1616995290831,549.5820505566343,1021.0782920955124,542.0140620852942,944.9620759110518,712.3232960793999,1027.810221832522,712.7083675945069,932.2028919811376,850.773751366743,1032.4627797661417,847.200194112036,918.9087817705704,0,0
4,294.6689802834519,982.110255771836,350.63186228817864,1034.549672212958,345.28100171231785,930.2056283831683,279.28101855849724,1090.3961580768394,270.133015663013,887.471619100802,172.3165544080796,1096.1265520240174,159.2376656712109,894.5432269722114,550.3798507124922,1020.7373486364004,542.6729685432424,945.0210086954244,712.348893938201,1027.5117155211012,698.340788495246,932.3567456449332,851.0951804866716,1032.2245973563213,846.5080715124876,918.8504927478934,0,0
5,294.5945500087366,982.2929710819824,350.625478895805,1034.3945572605735,345.5024060471315,930.32577503437,279.4820297896009,1087.0733265873266,268.08471173706846,886.9169736661778,173.95467606880572,1096.3468005918214,159.42278907264938,894.234412401411,551.1360583658801,1020.3267363044464,542.786337377501,944.625730269276,707.7687482995082,1025.7698053476304,698.5568501208321,932.555137931381,853.5616484923852,1032.2700340164488,847.6006495224018,918.8459911248336,0,0
6,294.5342901686233,982.2704528763747,350.4342824987999,1034.2692706061146,345.79522776510686,930.1839248018174,278.34434211641667,1091.4150761051444,268.3292066477365,887.0726234049241,173.70137687157282,1096.4004003116963,159.22266215434774,894.0234132832592,550.866185251541,1020.0938519793868,542.8685741151727,944.4428763855564,707.9083156957737,1025.94008805207,697.7748309806357,932.6083199124754,838.8524861825613,1031.2453894016062,847.5781308535016,918.769468241628,0,0
7,294.5257922607838,982.2346524610668,350.4984057244151,1034.5354327693046,345.88657751194984,930.330380923953,278.2167465944129,1087.2110175946284,268.0962543462746,886.9831573463906,172.80552413900745,1096.2695518790756,159.37397339874187,894.0036483865553,550.9866714477539,1020.6670353291756,542.8223045656678,944.3588826377808,707.911144425252,1025.931197817408,699.8194090566647,931.836298957281,838.8270517257472,1031.278943041508,847.5179627595859,918.7059692562196,0,0
8,294.58088082981976,982.2019080639236,350.4599258958596,1034.6737695563638,345.92548861460193,930.2339364079148,277.6086193129362,1086.1029106549356,268.11090695067406,887.2441203098452,171.52613479852366,1095.317013282972,160.30110170689298,891.1198596828217,550.943198483074,1020.5454995788082,542.7940976325185,944.3708692518428,707.9476527150803,1025.9043387609927,713.043746154547,932.8369387276992,838.8114294243106,1031.2638553392353,847.5302165692432,918.8120331998962,0,0
9,294.7564894139224,982.141463751306,350.3018117044,1034.4371450902083,345.80980536531564,930.2554058941035,276.820966152593,1086.0127113673025,267.91883193314925,886.6252318977172,165.29091387328307,1094.1719381429098,162.46739685147884,891.4305779585324,551.0798293313372,1020.4119254174608,542.8229421012888,944.4322519631704,707.9159667929065,1025.8770693653564,713.06729747043,932.797307358517,838.7911648992134,1031.2677441442129,847.5259520452571,918.8095227310888,0,0
