FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,start,end
0,263.73829388959507,1001.6305378304958,376.7337613049967,1065.9717438170176,376.1184362999329,927.0671387615668,500.1134906168567,1085.4855075362498,493.20219606354885,907.7869179282094,614.238208403668,1095.3872525945997,610.3379057721756,897.4066107173251,589.1789419722339,1041.5054345954263,584.8002160696121,947.636792871726,793.4668449927678,1051.572395677868,781.6110343585864,928.7786340538324,996.5470245073612,1052.65347135321,985.4244769410132,924.109545840138,0,0
1,264.82471619842886,1001.8359899696054,378.2775792591903,1065.3759215142604,375.9534324378124,928.3427058100089,499.52936266736646,1083.0880569132876,495.77694419146513,905.4855478974848,612.2375469555005,1099.5314459762185,610.200311588838,897.7372496168374,591.3584378543849,1042.6790370562776,588.3609328747415,945.8102768471276,791.341011930349,1051.55234825252,783.9781893865339,928.5474314468912,991.4476067750134,1056.4634878367383,985.4626996123434,923.4328135561192,0,0
2,264.639416001398,1001.771218259925,378.9354356584685,1064.7676333077773,376.2482940019029,928.5184588071444,500.4235291450014,1084.5950398105283,496.4879208020333,905.42893722949,612.5990085577004,1099.237191048201,609.0437273799365,896.84543920737,590.5977453522006,1041.743109799062,587.7160963993543,946.4742501039526,791.4229191853259,1051.8181659998393,782.4061216396534,927.947130728784,989.512731703422,1051.656813891297,987.4096450011968,924.7058387717108,0,0
3,264.7009884148487,1000.7426740771092,378.7454420072359,1065.2692121271698,376.6913075936941,927.715634830203,499.2824773329597,1084.3924376791142,496.1733366516073,904.6671021045964,614.6333264622483,1099.2415500615643,609.0609070228506,896.7919121377176,593.2009385683136,1041.0675945744456,587.9893741682074,945.9383484267908,807.0379733419231,1054.328360350845,783.8798106755329,928.3079009718268,991.3912357682524,1055.8630266827226,986.6150425686482,923.4289133154584,0,0
4,264.8587516938446,1000.497486302294,379.5134313456879,1064.9177508666007,377.3327447720095,928.153149270556,498.9559549597057,1084.4667533072893,498.36699660639766,904.1810807754326,614.4552129390801,1099.1392262589836,609.389222799879,897.4951918557845,593.5508331179774,1041.4781907619054,589.2531987997583,946.7590732840736,806.1364845801702,1051.3884843297956,782.8830531979722,928.3355497630706,991.1079717271504,1055.861383644121,986.8832187131724,924.3104701213852,0,0
5,265.2122765802748,1001.2009167023042,378.92040803311545,1065.0699934444383,376.9846342505962,927.7604115841408,497.3964092294323,1083.829021874287,496.32164538449206,905.7832247855296,614.5639442374398,1100.2055552844877,608.301300407231,893.6714935863308,591.6241710052689,1041.9525953709074,588.8356277009445,945.3010176210872,791.2010996487422,1050.8806061306743,785.0439306291398,928.7643152330836,990.9708265644364,1055.458605091507,986.7729283991343,923.1548003253477,0,0
6,264.6242661593949,1001.413471073372,379.1414279714517,1064.8804227785536,377.1938062055213,927.9058828921462,496.7058441387816,1084.8128838577663,493.348549330033,903.247309522888,613.6022170653423,1099.2229973472804,606.5324605472376,890.6563472257302,591.8770275438405,1040.785458779878,589.7959143907723,944.3588231049594,804.6288615054365,1050.608834428528,784.7927831146279,928.5328220252514,990.4908559970336,1055.6554380889154,986.8167335252302,923.0886499431537,0,0
7,266.96497601557456,999.3813515129902,379.58261199673376,1064.6902736016357,377.0903673903685,927.978167173006,493.5856150588691,1087.564527187866,490.4958502368902,900.9997995840462,609.2448948139642,1097.3021792734835,601.9480531888448,889.893839413589,591.959341964424,1041.7460951850662,587.0202865402161,942.6927358836132,804.8611441266241,1050.4748028398524,784.7633037889577,927.9628796826208,991.0922074534956,1055.339613780653,986.3924515603888,923.1142788227652,0,0
8,268.7441752852947,1000.1254021324364,380.4784258878432,1064.3907246249814,377.2590009195752,928.345280856792,493.57447961526975,1087.98840592137,478.5054462566797,900.2711440849445,598.1213045554291,1106.1123224464434,591.4555435031846,871.3973429481568,589.6576736311298,1043.239082824124,584.9415105713049,947.4490916037016,800.7447092182769,1051.5907438952288,782.6268201314581,928.2358992196112,990.5742392273344,1055.6471384736565,986.4865659148236,923.0813371600868,0,0
9,270.64330382836965,999.0877302563604,380.0326170505876,1065.5708373530135,375.7807125195725,929.2408885857712,484.6684267617016,1101.1207644471694,471.74656456135335,890.4234057222545,589.7128445708395,1116.4323921960388,567.6216660736441,857.3726809331374,586.3217350100355,1043.4545472402244,585.2593528836849,947.3698382829588,800.5312633638418,1051.7193193176404,798.4348533739503,923.6640153222012,990.5931081387404,1055.662675867354,986.8392984020694,923.8741602957206,0,0
