FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
0,321.886436551693,1002.220896231086,414.2995700414531,1045.8080498599377,415.9424913007044,931.629418030458,535.0793634620537,1080.4635726626002,529.5732750167152,898.8016749374311,649.0777199476065,1083.4286861065816,633.0517071152229,894.2159437730329,612.6062049419269,1037.0859949979426,608.8208345132934,943.7901504595084,829.1981543552115,1042.9170751746835,814.4325574817831,931.4715908030918,1030.7702199194302,1069.0667886054316,1002.8356577919114,903.1497261893828,0
1,323.0104372994332,1003.9153019038306,413.9356550655687,1046.5820047909683,413.28258754993135,931.6851542050308,537.1618949979427,1080.192014874999,534.0015981101245,897.379764778311,649.5934755501418,1082.9685868593283,633.3150093267116,895.2537932385425,611.165796336954,1036.1714486844571,613.8510736036362,947.9095271998342,827.4243722129395,1042.653166850116,813.5187305306582,931.2318208513674,1031.5342059092031,1069.6705449179287,1018.1829429695912,904.27535932262,0
2,323.1180026844357,1003.5260117395584,413.6191219781248,1046.7779626222678,414.01051728406094,931.35486073042,538.0705064790922,1081.2525007708996,531.2709647378314,904.578133834626,650.1793466773858,1082.6703207392975,633.2354727399054,895.509818677601,610.8110452659419,1035.157491220086,614.6822794206121,947.5691064082026,826.4946577669895,1041.273700229216,826.346330283057,926.5540142746028,1030.6739011449529,1070.402105753252,1012.8366964908196,900.7879876915276,0
3,323.40785637943577,1004.3203248774454,414.3928417706831,1047.7481014075129,414.8255275532855,931.9373338910958,536.9120747897342,1081.121643257001,531.941869187572,903.3551338890912,649.9437491388408,1083.2392566997632,632.844877701897,895.1119941302209,612.2347989224953,1035.629166064238,615.1808737964407,947.92525193693,819.9419079397372,1041.0659249646974,826.8399542918905,926.8326816937224,1025.0471175631558,1070.1332070983394,1013.3371619533344,900.7318790163914,0
4,322.9794230665745,1004.6367744485042,411.2848703510894,1044.3587303862337,411.8038899752812,935.0882426646596,541.555842230937,1081.1865981057845,535.2839370573761,895.4151924351925,649.7409445039627,1083.715735203549,633.1365181038686,895.6200344469686,612.1763505675237,1035.8576654774752,615.2464609431352,948.1756765819664,827.4733646824393,1042.0587551725166,827.2390368576943,926.9919847969096,1030.211928904599,1070.003223741519,1013.5640442727912,900.6140216880648,0
5,322.7904620623247,1004.3439805971884,414.2395686979256,1048.0224649736235,414.3127038109907,931.9722853750976,537.5627575739152,1081.1532931919926,531.5533936876315,904.2793618117424,650.3198670286815,1083.396567981266,633.3146825227377,895.698478524953,612.3279996656162,1035.2904441547605,615.2491557365586,948.2049838941296,827.0166012152583,1041.9606766991542,826.6225399121506,927.4549873570676,1030.7927051043168,1069.4994193363682,1013.1937968002338,900.7386935063796,0
6,322.3903481888988,1003.5762211157066,414.3576735110835,1047.8943422697291,414.6084748008936,931.9714983310182,537.4694764691615,1081.106821434363,531.872028901456,904.4060954164706,649.8957745833576,1083.399969087989,633.3598939774095,895.5576070523456,611.857434087984,1035.5193530663596,615.0968088316204,947.9613308447588,827.495315462467,1041.8720293010008,826.9869959896965,927.580049333986,1030.8863424789763,1069.8578883163375,1013.0736561590423,900.5860698512159,0
7,322.3285099123792,1003.3489523837884,414.32666999310914,1047.753414291393,414.6669278436271,932.076565352194,537.4856104063274,1081.218780977248,532.1635909508357,904.291910119656,650.261958436011,1083.2765861331848,633.3380891876816,895.6629962907128,611.6288320295832,1035.4979972643157,615.2019325623431,948.005560031934,827.0281103404507,1041.6408616737967,826.900309896283,927.5178082737305,1030.919080468861,1069.899127408041,1013.4423714031324,900.6100400522472,0
8,322.3250757919331,1003.3110673107004,414.1837468289895,1047.327638243508,414.2904831498125,932.1163870918672,537.3916890872315,1081.1986153271162,531.896366421981,904.4104443395252,650.2408742222581,1083.354174558246,633.3231687111723,895.6302828371832,611.631178589264,1035.4184242489582,615.1074862139122,947.8485312836737,827.1244733138263,1041.7165147723915,827.134522536021,927.605768858204,1030.79918493065,1069.691058515539,1013.4640101121522,900.4958416380312,0
9,322.38684710042526,1003.3132259640774,413.8376460180791,1047.4055165915172,414.0508012312751,932.1663879349686,537.428175947291,1081.1801889098629,531.7995346724134,904.4638267814194,650.2548129474852,1083.363505403055,633.3604832960508,895.6060082451725,611.7075355341282,1035.4454807390807,615.181863583886,947.8841285474332,826.9773499150269,1041.671889709428,827.0381488477609,927.6357962715548,1030.7988634841183,1069.659913095983,1013.447037735283,900.4921532938536,0
10,322.4783535524524,1003.3884606512044,414.0243810050974,1047.3685483911474,414.4969649990761,932.0821365479773,537.2544608841637,1081.2219747281267,531.7567474603343,904.4580490706512,650.277261969637,1083.2988762978157,633.369288252296,895.5814141267193,611.9143970921074,1035.5168161945778,615.211174150127,947.9138270167198,827.0162811080872,1041.666261335229,826.9900604466312,927.5785990202804,1030.7556878574803,1069.7568466556502,1013.4076551777176,900.5070284269559,0
11,322.3909817064382,1002.9902553628422,414.5157575669307,1047.3084451309642,414.7962518104186,932.0727579423736,537.4811476569802,1081.23573521846,532.2824431271795,904.2838715070492,650.2784459643618,1083.237928815137,633.4217215390447,895.672713258002,611.8454923493344,1035.427579186052,615.1112377628083,947.9929336916427,826.8087324581468,1041.8326885327094,827.0593107444257,927.601603578768,1030.7815750181596,1069.716206255597,1013.5534686819008,900.5291662279252,0
12,321.00710751021325,999.3984700580628,415.2640844228519,1044.1986711825807,413.9494772664282,940.7331851507968,536.4053089751999,1080.4086874373952,527.9869846001712,903.5820581630956,649.9090288953446,1083.8735792480963,629.1212357222181,898.7767559110374,614.607947588897,1036.3623879325469,628.2010468084883,943.9278589566784,826.1686440159037,1042.22934731309,825.4785626018311,926.6851559988636,1029.7418602297305,1068.2361557376814,1011.4472840387272,899.6092908019796,0
13,321.1629126440874,998.8577008159788,416.1590900098704,1044.6219663598974,414.05503695900944,940.394912260057,539.5042598015,1079.543597847114,529.9654960384294,903.6361428904762,650.0407831318512,1083.8816360232588,632.3318115353429,895.0034701692805,614.126216432053,1033.462982289849,627.8239578822498,943.755431725294,819.7237515542535,1041.1916448297438,825.8144568156823,926.6535020277483,1029.6296472636247,1067.8133650758002,1010.8392049742304,899.7109698338337,0
14,321.3490917964781,998.4660135307004,415.80930126969,1045.2465376338916,413.8101764029117,940.2279781927352,539.4563749831736,1079.5394947912482,529.2296111723226,903.8622330743368,650.0161335403184,1083.7556403564408,632.3037010361531,894.9721269796738,613.9408549592771,1033.3361094388606,628.1543031253492,943.771097265912,819.7219487749553,1040.9919428212252,826.0005087288209,926.622901484863,1029.6378468289022,1068.0051791536555,1010.8802978952156,899.9404631424792,0
15,321.3426856349751,998.5742650533056,416.3290588815438,1045.419435746349,413.9895522733968,940.0511394783822,538.1603481059576,1079.640902393798,529.4225045391424,903.7918067556544,650.1621452698627,1083.6799220071832,632.2223214892324,894.9037806099606,614.1077493288117,1032.9719697053954,627.8150698856507,943.7084673924276,819.5389586400303,1040.9034548499496,825.8306135219776,926.8192817637538,1029.5735682374634,1068.016496443906,1010.9305560604338,899.9080601341142,0
16,321.3450871084384,998.5735600770704,416.3280315920032,1045.4157965083407,414.0667965446244,940.028671724318,538.181252845397,1079.63415197727,529.375122650702,903.7658464094018,650.15898839705,1083.735222953107,632.2740127702373,894.863403230621,614.16203762992,1032.8863591538204,627.867047789813,943.7437834729176,819.6185930001565,1040.8571443690876,825.8381139410487,926.939949747572,1029.5749022405696,1068.0182474488113,1010.9531925930622,900.0295898302963,0
17,321.28076163938044,999.0076885461632,416.4267397856991,1045.0290201763123,413.5273463146274,940.0236884571892,538.2165302628813,1079.458090216688,528.9203488036156,903.507386557238,650.0509060188759,1083.6618462281574,632.161455588471,895.0379272281555,613.7467903216576,1032.981946329962,627.8172530433446,943.8255728245832,819.6629981597781,1040.9087260272204,825.7925997908931,926.8185122095426,1029.6513757098014,1068.0579649219612,1010.965916518272,900.0274197412361,0
18,321.33277168819586,998.729561631247,416.6604782918029,1044.8898088958315,413.6439322929233,939.870977689027,539.1553778084109,1079.4326949277229,529.0835599316422,905.1571702361546,649.845945013515,1083.7239729315809,632.0843646740262,895.0587657337063,613.7201169563363,1033.0342800524377,627.9450280396619,943.8184383036372,819.7090668052008,1040.9900862044224,825.7965884066061,926.757366284126,1029.6476804140484,1068.0634311785338,1010.7770907894376,900.0220214260755,0
19,321.4624954541111,998.7183869506928,416.4332423811616,1044.8218029058655,413.32935266283926,939.9585750223872,538.9229291065151,1079.4522385103226,529.00220114481,903.9284006100556,650.1542149160556,1083.5765689931138,632.2069027705992,894.4513056052249,613.7593488358397,1032.6141787941715,628.2115340015823,943.6276292205296,819.8843167755166,1041.2502278167478,825.5486459818866,926.7357595697384,1029.6679154732135,1068.1686044842947,1010.8006514808444,899.9441905025171,0
20,321.82255842905823,998.3186990596372,416.28037178624896,1044.73913367928,413.4647841137314,939.763974673953,539.0763850019873,1079.441687074503,528.7387696850284,903.8054676882754,649.6024278360474,1083.7423850542302,632.3306382555024,894.6037237544344,613.9538179603447,1032.6802020384755,618.5732262838336,945.6727007011734,820.0468789833574,1041.347982727544,813.9562728346091,931.670971267106,1029.5915531709072,1068.0806728253726,1016.5548845943456,901.3688297538,0
21,321.8981599745732,997.5241746979544,416.39387321720193,1045.1638199738245,413.69860766923006,939.6765307132854,538.9501234830898,1079.5290903375922,529.1400822861451,903.6013326707964,649.5578807042076,1083.9171411288653,632.4126446231598,894.4955099023151,614.2076683044434,1033.0751424392824,628.4583406485568,943.6984927859228,820.0862816313307,1041.4229389221507,825.9184126240069,926.5960935526784,1029.6974215860948,1068.0497554467936,1010.4000741886688,899.733190711678,0
22,321.91448677965815,997.6858429695036,416.0562646218487,1044.5500507116494,413.8975455702048,939.382073979094,538.6556021165785,1079.4708759831997,529.0644840890316,905.3070126658936,649.5399962228048,1084.173679197649,632.5448716539399,894.6329177082855,614.471739978567,1033.221905306803,628.6256749980316,943.619408982366,820.0055054663371,1041.1937893566887,825.9023978899297,926.9741693478486,1029.5779050869191,1067.7963494518765,1010.06880210807,899.9400820651535,0
23,321.8231423902573,997.173932010334,415.6552178838008,1044.3831031905827,413.354353836516,939.228254622348,531.6842083627132,1081.6589933979783,528.7243059304662,905.4608508578826,649.4982979108515,1084.0818640732048,632.4331502331559,894.5728628815841,614.3661421142101,1036.4876010959242,618.4713967103796,945.6973533434171,827.3414309716193,1042.073640732271,813.984219931812,931.7282680760932,1029.705295686759,1067.9121128729737,1015.6240450855348,901.8269243878008,0
24,321.8189220651693,1001.2144834587104,414.4218663834471,1047.1190715624427,412.74464209151046,941.4811810809492,537.4683433701375,1080.7298157164316,525.9503783981263,906.1024014306892,649.5149756284002,1082.1252967503735,631.3513063609367,897.3760239645281,620.2149407792308,1036.0619987695206,625.8638224707158,944.8396851751928,816.2961116041721,1043.0288199621646,813.9106568930517,932.3239124530734,1030.0832766271226,1070.9442324782017,1002.49480526531,901.6251747193012,0
25,321.81997748128146,1001.411937346448,415.68482377904286,1046.9876540364105,418.4615110637927,931.3632962285028,537.658112008798,1080.5240667540745,528.3752960284447,906.569913686154,649.4319982243452,1081.854309317472,632.3789597053676,896.458389091632,620.6548510726313,1036.1038695145494,616.5389304787346,946.495983788058,816.9785800928877,1042.8876400624542,824.404490536614,927.735359365672,1030.265583688168,1070.764521389302,1013.0942769540457,900.4738656183449,0
26,321.6692244153959,1001.6060910305498,415.4092905270263,1046.8381681309124,412.64202631341465,940.0021866820124,537.6999804195409,1080.6617125231585,528.3877132400889,906.24006822125,649.5992897142823,1081.8595441696314,632.4179565270948,896.3356734478325,620.819252222505,1036.137679952808,624.948115057381,944.3131351961448,816.7962100818966,1042.8735940163842,813.5122024873452,932.1592924298828,1030.2427033919196,1070.7738038006291,1002.0764774277864,903.22855571716,0
27,321.72864380676504,1001.696967041554,415.3803081041194,1047.1146506618525,411.7753729801649,939.8396977320216,537.2574905177241,1080.5327928530478,531.178773872564,905.6973865293212,649.3451232810944,1081.6502334964705,632.4120928066139,896.3346509632164,615.1848463398272,1036.8402380456305,625.2899493352644,944.1263810717649,826.7146932753226,1043.2849627851476,813.5158401905948,932.1642851146332,1030.3558699827354,1070.7306953110651,1002.116647529354,903.3974795933598,0
28,322.0120618743301,1001.2795861305163,414.19909188279246,1046.6870570130247,411.37151157592456,940.0364802778864,536.1089834900299,1080.1240680815104,528.3903095905121,907.1255015556118,649.7089793251147,1082.6914115025663,627.4859514968138,896.6930129859135,615.3059928407904,1036.3876147133565,625.3725664513319,943.8677274436308,826.7066557726716,1043.3650640281662,813.5782115326126,932.2619579575852,1029.9482195275036,1070.8998707722951,1002.2759845569942,903.4165596944458,0
29,322.05946854094066,1000.7452370155218,414.20271753179696,1047.3060557458614,411.3365689985774,939.3596923289977,539.9434682699731,1081.108700249845,528.2591687811366,906.5743897470984,649.2523121244731,1082.7083309322136,626.3764962046291,896.1047426065394,615.556316648565,1036.727655762526,617.8521560847527,944.5781874253768,819.5006609645094,1042.3696412836955,824.4844168773398,927.545364234134,1029.6088081528524,1070.7443448080026,1013.4283349045852,900.775103208162,0
30,321.64121704696834,1000.5760400282996,414.6173092230708,1047.2905435779358,411.8407505169336,938.9012478976282,538.0109960112056,1080.849215348445,525.5650644587602,906.5080621118146,650.2516547353122,1084.371128376576,629.4842799881809,893.6796169575307,615.7271252993024,1037.183456196669,626.1838171354971,944.1510337140086,819.1426592654462,1042.4645197838215,813.8338633166487,932.6533166351433,1029.6385874952855,1070.897784769141,1018.2320017374384,902.0725951520596,0
