FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
0,244.67539636614416,1011.7093762153216,332.41398725770074,1065.3886356395803,333.1718667678932,921.8113418119432,451.8290822744679,1077.473745240962,450.2011061024759,904.2675090624426,564.6654227744153,1093.2869951975513,567.1236007452321,890.9569381949308,550.5989399625979,1036.0233698725087,543.1482741178554,938.1105013475272,759.2475960065545,1053.7922555221346,752.8314000143341,916.5578279628376,945.7317248122434,1056.1730652079698,940.9398704697468,911.0951467229548,0
1,243.6644337980273,1016.055620019704,332.8084634277384,1066.668121763926,332.7179039036189,924.3049429866168,455.7503587898879,1079.709965848117,456.180322991856,902.8767927563604,566.5447559034251,1095.7879602795222,570.5400503379316,892.3695363444848,552.0470934199418,1038.901799949629,544.6534341085406,937.0521530835266,746.6611253517657,1050.3152817859973,737.3299705098602,922.172040750138,940.7625752958736,1056.780873115758,940.9399602069036,912.349542958346,0
2,242.6258407240571,1019.8561999834608,333.67033055606834,1067.0988999141832,334.95559667579835,923.6274931134764,461.7295823760708,1080.663646330823,453.3957190817447,903.8733089539516,566.7504669506931,1093.4234363519472,568.8249576355297,893.0848558189062,562.3197952885621,1037.889164820215,555.8423181938101,940.1593089331432,756.445209071602,1054.3192131496546,736.9491661974605,921.4490983838286,929.8765112550732,1060.7526003972823,940.9097308393262,912.1649609410878,0
3,239.24351368520905,1020.5659058828026,334.8757105158891,1059.2523085729415,337.84869716133346,921.4806669236632,458.817317650129,1084.3150630897674,451.5101026775623,901.0369191390464,572.2197142751071,1092.3892537046231,568.0345956184774,892.9201954344807,558.9145916367073,1032.5086630906014,558.1561090794279,939.1476344011182,757.0864332915902,1052.920748831856,750.3452093176476,917.173449805692,931.534861947842,1061.071136307839,944.8413170825676,915.263062420354,0
4,237.851928790307,1021.0492861577468,334.3409078669951,1059.7916665171806,338.00161731258635,921.0946318929814,458.2482514796858,1084.2786717187123,452.4184449472415,901.6348519980428,570.5519880584994,1092.0297144792432,567.6848738463244,892.9216457481862,554.0151143167046,1037.9616912684835,561.897040864426,939.0036389689336,757.3644122159682,1053.4322050544465,752.4988850071463,916.0637526333464,932.2801062654612,1060.561204730895,944.8289929564814,915.3004732489323,0
5,236.0835496284872,1020.9087665005698,336.73054138302643,1061.4985427604188,338.0531853724208,921.2947180059184,456.09279845873925,1083.8179388894132,452.1519255917156,901.8733707514868,568.8291083138693,1091.4651482530942,568.7176694981608,892.2568612305406,558.5149318065072,1031.0475695720058,560.8094600087179,937.9097728182692,758.819916753682,1054.5314163779792,752.9401694844696,914.5933847756704,944.1693660899784,1057.4621192993793,942.5538789528398,911.7168362047812,0
6,235.459538870267,1020.2365716602066,336.924775418364,1062.8623376603866,335.3789106178036,924.361931032157,459.0799769685544,1084.5210635530696,455.0123754806419,900.974822033862,569.7052985639039,1090.4369821205112,570.6685599735096,891.4671755082287,566.7891517014125,1037.408139623324,558.9004533467584,938.0681119606304,758.3767826194415,1053.4825207151796,750.2723675245426,916.0631929575566,944.15383754378,1057.4571161879765,945.3679561614988,914.2459660291148,0
7,234.6513566611182,1019.505448071594,337.6619564401778,1062.9807526464415,337.7262333992709,923.2928473523748,458.563014602165,1085.673412123995,454.26579682507656,900.6950245001665,571.9649732562438,1089.6195554488029,571.3189856004652,890.923324685864,568.0233751254832,1037.4035868760334,558.9162551225083,937.9622027350208,759.5942064441537,1053.215619941392,751.88523889053,915.732438019494,943.9977056059322,1057.4097986943052,944.487925629932,914.7809084542616,0
8,233.1419817027872,1017.8891460970866,337.1054424324178,1066.805941927179,339.8993026946704,920.2928542810536,470.0088066242451,1085.1871895772583,453.93500021747246,901.7548916919716,572.6035026828085,1091.4428049461708,574.7268465436481,890.0826385072012,567.4653131413056,1036.8233699083855,562.5661371774264,937.1315315240976,760.9599497166349,1053.8538023691508,753.1955025006952,915.8464531264352,940.707573115593,1056.7754310759265,942.061365273901,912.5066214848056,0
9,234.82868130092348,1015.8938696908216,336.6196156679731,1065.476335221402,339.4447850002889,919.1181745115751,466.062054131834,1085.3026025282995,453.8101436877901,901.440125184406,567.8360776070346,1090.82478968209,576.3963259832136,889.4644530532468,565.576548235314,1038.0075039607823,561.9993706890448,935.8578796162492,761.6347034885916,1053.3299323760964,752.9235105179686,915.4705043683414,940.4804724803672,1055.4534149730496,941.6370786212976,912.637963669866,0
10,232.83022142665743,1015.112717016754,335.89293593393035,1065.7629807112762,339.49316337297734,919.4037046859931,464.9148938311712,1084.0624659171797,453.49182992049714,901.2412788340662,567.4136325751851,1092.276504595082,575.9748640420067,888.9181597034867,566.2936525878113,1038.8205527838848,561.4885586662937,936.2830011394426,763.6942676697968,1052.2671080511516,754.3561602072846,916.117723676582,939.94935039426,1054.6205070770286,942.0854255467924,912.0510238658673,0
11,232.9993371256616,1015.0596298845616,336.0408858856082,1066.227040735787,339.95480144287427,919.307363763791,463.8419079873589,1083.741237575915,453.6130902671069,900.995963248674,567.3395070049945,1092.5481659765196,574.3135024667251,889.2525437892491,566.4770552457851,1037.989685820973,561.9144257643443,936.3891330245312,763.8524916888213,1052.2904946959957,754.5627217485008,916.982783332281,940.5107500649242,1054.0649333340032,942.5186055534372,911.1286653831196,0
12,235.5389214306101,1014.915544312286,337.8995505048953,1062.1814323610283,339.7883185918681,926.2753966343396,472.64214198207975,1085.1882685676032,454.5015698198534,899.8729953023111,574.5068177321177,1094.863172723124,573.322405126842,885.019947194948,567.202040395749,1040.691698285957,557.5244586086396,935.5914006173656,757.9837512845955,1054.045336609111,750.2823437515873,916.7425478809814,938.2291989270668,1044.56560324081,935.5510309861756,916.349105218331,0
13,236.7575955483941,1012.690651337948,338.145287839892,1054.3123355952368,339.60487206983623,923.0967025140206,462.0203883564208,1081.0080734690175,454.0929550250268,900.4978504503238,568.2096574086361,1090.8115323618176,573.5470641077882,886.251875676275,556.852281766378,1037.1544194834623,556.1606868748856,934.9215628731172,752.4087192550281,1046.6093414553293,745.3043825821696,920.5808609535728,941.4965569306412,1053.1461663284697,930.2335405783784,913.0568372739054,0
14,235.9216477253967,1013.0604719152178,338.4136528342536,1064.0402098353693,341.5157833024956,924.6302834650246,473.8666029745333,1077.8619281620247,453.253186676065,900.8944372531688,575.8960600854206,1091.0937354251098,572.4235944165055,887.5400327392399,567.5937685327815,1045.49055896902,558.7701764249367,933.7978805328976,755.3103581640593,1054.472125723991,760.6297658664816,917.6569155119168,941.9830153605408,1053.9777745927283,927.4492443863528,912.2127365347744,0
15,235.89632979295035,1012.683452239026,338.5196504977341,1063.6585055651865,341.66811882286913,924.360389232986,468.2324172492455,1077.5782344237923,455.6922278633663,901.6337985698132,574.4828632687096,1091.2461656826897,570.8708288641683,888.2614555050573,566.6804438418623,1045.4967275110787,559.2397080162257,933.6708408554716,757.3621353030359,1054.2920581108503,749.8388325873525,919.3002743128905,942.0967431434264,1054.2008215394817,929.4503140046476,911.6403321568184,0
16,236.04020122433823,1011.642540028479,337.90110098215007,1054.2870856067173,339.9647314619801,923.8684032700852,452.6795867701656,1076.8490643189464,455.1221236884981,902.9604319979566,576.6114232692048,1092.7579038060824,576.7876255248706,890.0877233501045,567.0471701355377,1046.2937596508198,560.4111100731342,935.33819710131,755.8833875023652,1055.427158644408,746.4207570109472,920.82539084026,941.8750160227206,1055.0281696754023,924.8056597393418,911.1662423654484,0
17,235.96846842176737,1011.2394967734332,338.2239377700151,1054.3400852895677,340.50240703925044,923.5581498212624,455.3669172765684,1078.1354888759056,454.4284032318155,902.9178428229474,575.3617838052221,1092.5106589536647,577.1055830222577,890.2030401068695,568.0664918202572,1046.6270842541676,560.7765010243429,935.7781601232437,757.5241898932289,1055.424851327149,745.9047810836017,921.192382094967,941.878697924868,1055.060510460197,929.139443063922,910.9383675423202,0
18,236.0993594404005,1011.109954699447,339.30836443163173,1053.7019687851591,340.4474745057184,923.9930892148324,457.9651990575505,1079.3187141278315,454.9688231588495,903.084300627698,573.8327764999726,1094.5135462170222,576.8731704830968,890.5479517480541,564.7273815933843,1046.3639935809492,560.6327608502887,935.1389619377412,757.655874482987,1055.1617162565726,744.1362639676454,922.1012525257164,942.0232417152512,1054.9677596698343,928.7027887560146,909.7938655317926,0
19,236.27864021628668,1011.7192142663154,339.3326470383742,1054.20973464551,341.154075592795,923.1598449751878,458.52111672549,1080.6277843646317,453.8969463055713,901.4124562125448,574.5702739561798,1093.7995909523386,573.7363907574677,890.300153946719,566.2878652108816,1045.9149882970355,561.0489483896561,937.4581420360288,758.602677830174,1055.5478024114852,745.4010576265531,922.023158917788,941.14896474176,1054.5628039649444,928.5239620233542,909.3149640085416,0
20,236.38954060905465,1011.7221081668538,339.687526687999,1054.4889133069378,341.3505088895443,923.1025353851433,466.7215894195596,1085.8747282455636,453.4483167750007,901.674660283971,577.6105942744737,1097.5226753901943,577.6486830097491,888.939080949569,560.3734606481187,1040.9157983245962,561.3383520595119,938.7491156404988,760.427101194781,1054.8192659780264,736.6324556447439,926.6227938549034,941.1755189039926,1054.6049774192345,918.458348734326,907.1218330557078,0
21,237.5789490291759,1011.5847979005342,340.8214159346681,1053.4979292892692,342.6491877006461,920.8505695239312,448.7802809577614,1107.2769730376638,442.40050485757297,876.3464564001797,541.2443664015036,1137.8240370347517,514.7658182709672,848.0417997989473,577.0447680171972,1037.4517019245225,577.3010439432488,938.2582100133176,759.3216117491802,1057.447338006148,742.5731601423653,913.9639432460048,958.166492794518,1053.7844698399329,937.5035186489785,911.8662528234928,0
22,238.46173362087052,1012.0980784509396,341.0706923624939,1053.977618529287,342.6138071523996,921.83224489547,443.25269979370273,1110.2692413890652,444.5854867605301,869.0526316780803,510.4027985472363,1139.5354812027865,495.6785209467259,821.0341037186869,576.8666089557702,1036.7459143443111,562.3606779299414,937.8387451171876,761.2155706953785,1056.5415753904815,744.5101303924044,913.807886531474,958.0771815544296,1054.072548153644,938.7923411058046,912.1705872972252,0
23,238.79006781410644,1011.7550900225953,340.0136234794388,1054.3322821174977,340.6637571257949,920.279154668916,454.783206537889,1141.3545714749037,425.2172724571277,868.0866171383491,515.5343187428884,1174.7220413970388,454.9498470985998,822.2448903125144,557.5787670001562,1038.1915555956782,578.1071889850035,940.517028539519,763.8009068241975,1059.0558004834738,746.9344975455374,912.772643729048,964.7588635855128,1055.1964504625937,939.7042012059642,911.9791579964756,0
24,237.3503744276664,1010.8865471923292,337.8599585048244,1055.8005942429452,341.0275622741144,917.3161590598596,409.8346308396913,1114.4732127865827,401.2558818762572,848.4401382793844,428.5878481139442,1164.4684476943512,424.4892370809349,788.7089185413414,560.0925753113507,1037.4098721293296,559.75228665554,942.443423190597,767.830294744246,1057.0199838339802,773.9577748282522,906.394613407536,967.1826016577384,1055.1530924060608,956.4593625905763,914.6214223801434,0
25,237.6845977892336,1010.6528798593132,334.1769205795308,1055.050105333854,336.0461884140193,933.184678346072,370.2308758709613,1124.0470147395642,361.8830212815065,837.4793144186834,364.7228286108208,1169.392853343776,323.0215332318964,749.6486097079354,559.3325123086242,1037.1864266994685,556.6493338199214,939.4593105834692,761.474273542744,1049.4510454994893,771.2528765992163,906.970706802357,973.008337454926,1055.5751000599855,950.114508977327,913.7791594225724,0
26,237.1622686051268,1009.933752638728,327.64720038722794,1048.5444655688173,336.5709003205417,939.2050563299332,319.9869899104878,1145.624125842922,318.0292794112266,839.8198059216569,267.5228794529472,1200.3822652913473,252.19618158625687,766.6021324903277,557.8680849509369,1037.258720650207,576.1219378844659,942.530608503018,761.8637060157964,1051.3323109085118,767.9684296944051,908.673864808878,968.737344022535,1053.7372061612411,949.169151804692,913.2674166352148,0
