FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
0,253.87718354462027,982.8545573036256,335.15694140767863,1032.3696744695997,349.95766569021,918.0147837821744,227.61527380180604,1070.676165937414,236.56178170589848,874.1088477028898,63.73979347734984,1078.8123518294224,75.85625706785521,875.9740749025591,582.7222772010435,1043.9934706285017,586.1641994223328,944.4571171745844,812.4908576985174,1062.7409682319412,816.719083004717,939.6473818294796,1009.939105129366,1090.925238705312,1008.6954017113336,916.7007376778048,0
1,254.7206525467772,983.413512645444,332.8767791867101,1037.3178421233526,350.8783983843224,919.4336843385494,221.8088859885505,1070.6949285301191,236.54672729333447,873.3314957012594,61.05347820624263,1075.9825630944763,74.30805806530778,876.4902439720048,587.0863294043373,1049.8784844302502,589.219154933339,944.3215976017176,812.1512564695082,1062.2522652350658,815.7559950423023,939.3333821853762,998.0957264397948,1087.99299667549,1009.2781856125137,917.0517283936445,0
2,255.2061586913269,984.499215063674,343.6728181082498,1034.9892975458936,352.4099223480423,919.7347576245064,220.09200256109543,1072.321064519497,233.5918407663412,873.6070835581604,62.63171906589066,1075.914143401853,61.70938985400453,877.5922738551043,590.0446986035965,1050.0164431670762,589.5905261293964,943.9418091448156,806.0908850457795,1062.383427728545,815.1234565754705,940.2835852113566,998.9032188782612,1086.6183296781005,1009.7605348842508,917.0036272193298,0
3,254.79961722662915,984.4768266867052,345.8924706983628,1036.9139848326515,352.116714894229,919.5665535236616,209.68848735675388,1088.3021351452,232.90369874634263,872.0217709397674,62.73679190091256,1076.6072164363147,73.58557216212715,872.852402462143,586.1101816720553,1047.245065883886,589.4585763462497,944.3821152372452,812.4663179345496,1060.544574409614,818.043252525776,940.1364483297266,996.500668569101,1083.229317199124,1010.3718913640096,917.04360367707,0
4,254.90930683746137,984.9584741193,343.0288455204164,1035.306956608623,353.0333437876211,921.6748091720816,224.45559636824152,1071.611072055388,231.98879762805797,871.8083272761585,71.86941466808939,1081.9219024456395,74.04277895764969,873.2586396362395,592.5398435952294,1050.5789267535074,589.9599914153933,944.6378547842236,809.6992010505983,1062.575706969632,818.684307986335,939.8769000275532,998.3211917157912,1086.7791809709877,1010.7661776796892,916.185000473572,0
5,254.83543440641444,985.9551598340776,344.05020437253,1038.4078114283252,353.1600981912005,921.0308375978716,209.98608255572373,1089.4015913268909,230.04534797023575,869.7387793973297,61.96940259598631,1078.3923985623508,60.37069898587984,876.9204759002171,593.7659839783905,1051.3634886170555,591.2078602447311,945.9672462300814,810.1325069571346,1063.2459826332783,818.3181402060083,939.6765414762812,999.5569580832134,1086.4125506129883,1011.2068581054052,916.2871022893612,1
6,255.059217445562,986.7707056722425,328.05024344217327,1036.9168545164491,348.0167634961509,923.841699604424,209.8320560926579,1089.8377402121316,230.12669537250332,870.7608994169327,62.84209242722768,1079.553211220567,59.93435139153807,876.4254292103406,594.4477184975256,1052.1903234926067,591.776752298303,946.6359363698856,810.4075660755171,1063.027583619061,817.008435778872,938.8744883989256,999.0443955162256,1086.664847010291,1011.6945541044516,915.914640741958,1
7,254.6144372372075,987.4053712910716,329.70454390864376,1035.0732909573255,348.536250557174,924.6528642305464,211.2427402689801,1089.3683457777486,231.25765677701355,869.49687971778,63.08430506752123,1080.7613856016408,72.49209945936661,872.3546367704124,594.6153468366407,1053.459646658018,592.3646378238117,947.1324858430728,810.5654579331257,1063.124567293928,817.4571496891572,937.8063027566186,999.455881900068,1087.0011099115354,1011.1784435713708,915.9041199134082,1
8,254.83226012191477,989.937204309109,329.1335879004668,1037.4167638101796,349.7163852448581,926.0655807730558,211.1222674663727,1089.3815506284154,231.53512406566207,870.9507600110213,64.87915535121962,1082.418489505227,72.56880195925233,872.0331043745122,594.6784340668717,1053.1177721997556,590.2111710745584,949.5467706325736,810.3600388664572,1062.8971172727968,818.6012462025656,937.3841726736144,999.410579368879,1086.8545189156066,1011.2730305526594,915.6904112110236,1
9,253.85448540140652,990.0574821343235,329.5591456062307,1037.757051777612,340.26693540059694,924.4861750213826,212.1823284808929,1091.0061522181818,232.3854251459764,871.1135462887755,62.89945188207341,1082.2069307112852,73.23382125874335,875.0548168353348,593.5341319616191,1052.7569683223503,591.0950847471953,947.1355573330444,810.4552727588906,1062.0854862221545,818.3810767581775,937.6983256904105,999.5706892075556,1087.3650475024826,1011.1439148564332,915.7590172380144,1
