FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
0,278.8678753856565,984.0593482360168,336.70055176098725,1043.9009492244904,343.4512798373814,935.3630286783616,269.5539447204034,1114.3433034253594,267.0851586792032,860.6163919576384,178.35158898089423,1126.5804141098572,173.0117742788962,866.8543099341018,557.3320969679576,1032.3394008527164,543.3828858870369,946.1450484007444,707.2076566817701,1030.1894870284373,713.3784657491974,933.858000610262,854.1799679727951,1034.7657285938362,842.2390191483714,920.9793689511964,0
1,279.1644486525279,983.9080676009428,338.4686188517993,1040.091456764328,344.6698086345459,934.416482380258,270.0280006716248,1114.4536079894438,261.41922592341666,858.6758415283831,177.3617405947225,1134.9514606820585,173.07810477069512,866.4772458605518,542.5149655187083,1025.0977033381073,544.8015218469349,943.714077604071,712.9858723852507,1029.9643547512171,712.7659493832036,933.6282207368492,850.3454064516778,1035.6376954021916,842.3725862093802,921.0963411912772,0
2,278.706554765044,983.9005631020104,337.0467577117007,1040.554696110397,344.7853070520765,935.55572666726,277.03247194327366,1107.8901648819228,261.6685612831066,859.0511593058388,175.74848566935802,1124.1475814830549,172.48600159881948,865.9950710411549,543.1334942742038,1024.990595383823,545.4256183242302,942.8126033696072,713.4713209372968,1028.8355478795463,712.9776567476468,933.193832274135,850.6313826978903,1034.8076302824784,842.9863341173982,921.6444629049756,0
3,278.33474291936625,984.4687174419372,338.31209314195013,1039.4011262757738,344.26787724885577,926.93027986839,275.21493255704524,1109.839748407794,261.1640147890009,858.2517354686325,176.63399753396934,1124.272835848526,171.99592957416033,866.5649797494232,542.2588168319087,1025.6559557217522,543.8730463094922,942.333220202287,713.6865267114924,1029.4441408133523,713.0774391085025,934.208818445479,850.6415698742214,1034.8920377329114,843.6480009974366,920.2489759009346,1
4,278.43692139624306,985.9654492582144,335.1046018761683,1043.6264975363504,344.32460720424376,935.2921879843348,275.2383840905674,1111.498887106218,262.52343962809505,859.5886792162602,177.14488204961015,1125.140521675239,172.48533191854528,866.5093942567937,542.0600878711795,1025.4814767942632,544.6144828250721,942.8405959040344,712.9262092302617,1029.2506026380822,712.9742279846429,934.2008881355192,850.6610374797924,1035.220443647106,843.6689191304815,921.2056071262516,1
5,278.60376687911764,985.8240073468212,335.0474433254048,1042.9375194855074,344.3466048618907,935.2877791921152,276.0653826412206,1111.0564916471976,263.8055411736894,859.6318949994404,177.1890005860744,1126.4860737595288,173.6461329367133,866.2428083006378,542.6378022926837,1025.1419553959922,545.024861557741,942.6439711033292,712.780821642733,1029.8633292350237,713.3900592541044,933.5508307597814,850.6700594124464,1035.0534746000471,843.9532975195598,921.8763381991644,1
6,278.7056721264426,985.8702182699705,335.1076207948444,1043.2484419217976,344.32839223715354,935.165675693711,276.3373257372872,1110.8388773226543,263.79484236162875,860.5801226793187,177.3796090037987,1127.2784724295095,174.23053746415673,866.5974530536055,542.3348951897789,1025.307829308212,545.0756393948519,942.6409376201868,712.6826197273244,1030.0220067390703,713.3245939892197,933.7898526832868,850.7344384559264,1035.0731466659108,844.0113574599723,921.015564906606,1
7,278.8631862843765,985.0870569412714,345.92876736922443,1040.5124459697604,344.8230904131469,935.1954542127802,268.48207054584634,1117.1978719404392,261.8388877640465,860.8469578660997,174.18966821638287,1138.5687018176548,175.78078033090102,866.2364695687053,541.8639626273563,1025.2121368565165,544.9097729845381,942.694287100406,712.6180920148237,1029.5958284242113,713.1507289177109,933.8762970307048,850.8038200110545,1035.0245611567782,844.0710889223493,920.9942084318748,1
8,279.20882568557795,984.310868015892,345.9467174792941,1040.6247793585828,344.695352918925,926.4765260851972,268.2933198212027,1117.3815444845386,265.7379588535145,860.9910296482868,176.25125516685614,1127.2387596651704,175.73276827332256,866.0699323868595,541.7488472669424,1025.1004963355588,544.7695526500052,942.6377820443092,713.0926676379378,1028.714509917742,713.1038379049114,933.8939147097147,850.9639499401394,1035.1274405990257,844.2586288650572,921.2630815246716,1
9,278.94119332143634,984.1498421606644,345.9164452521792,1040.7012934968543,344.589280920934,926.7233114922248,268.07694076716666,1116.4534129998335,265.1595539916476,860.606337301351,176.24585051220322,1126.9060512433414,176.0619630057108,865.9162267142583,541.7923845209287,1024.9273183852065,544.4874779610701,942.7460066594244,712.9072760295495,1029.0554735574715,713.204498886287,933.8563047657112,851.1315079628258,1035.0682077961403,844.2763954827317,921.24705273294,1
10,278.88256147406963,985.0507526832148,345.9101475788806,1040.2885110758405,344.50197336422605,935.262211695215,267.95387228381645,1116.2200376130834,265.35439478870484,860.4884838409761,176.68832300233282,1126.1801974866253,175.55931438550215,865.2379575080507,541.8467009486085,1024.994073176892,544.8673849019024,942.7114157357872,712.8170674178938,1028.8984131935674,713.1969582863994,933.7963737134633,851.115257501292,1035.065936803993,844.3283988347443,921.3275572519632,1
11,279.0681593439824,984.2549690510052,345.6557360427122,1040.249425256016,344.60263702432263,926.6126046611666,268.23778993286606,1116.1403430095058,265.6139990257193,860.5349389495963,176.70973301553911,1127.1060707602408,174.85270794098335,865.218650038675,541.8156853763893,1024.9745369938523,544.5743247777494,942.7848032237326,712.8148574729889,1028.890219862894,713.199521822489,933.797522663282,851.115257501292,1035.065936803993,844.3283988347443,921.3275572519632,1
12,280.024967714466,984.9127381133474,341.7191290390352,1038.2771371901692,333.11489606244663,930.2757351754082,273.58616599490955,1119.3452853862195,271.4596880303868,864.729849249891,171.89382878019532,1128.730294299774,166.8875213841313,865.4633319526802,562.4172029631656,1033.6777672918297,543.4465828611575,942.8473631377434,711.5722871539806,1026.91681917234,712.5146719507185,932.0820941686806,849.3607393817877,1033.9455963740186,852.4181258321893,923.2090402753104,1
13,279.8936943083963,985.0275422824296,340.5702416329452,1038.6751056926205,333.7128294707895,930.0255116638588,272.30390640477054,1121.0595804028087,274.2839554289382,865.3254606651963,171.77802230973856,1127.9993563728417,167.94093381288923,866.3439515370994,548.2078907424668,1033.6119865512778,543.6395940917056,943.196676171588,712.4683086459751,1027.105837561995,712.808578550738,932.0960080317064,847.7663002956673,1034.8672370994732,853.956080065902,923.3528431507702,1
14,279.892912121836,985.3232374338436,336.10075128404,1042.3382614326338,333.8489165386701,929.7339703561978,273.4069287482412,1120.0021712102057,274.26372338333425,865.1144030232539,171.85929470781542,1128.0127724473043,168.52048181898417,866.5368930387813,548.3880668808797,1033.346716371378,543.0411095364971,943.2604523041424,712.3956429787822,1027.1885390775683,712.8565946263981,932.0761227239852,847.6750965391241,1035.008161041686,854.0564249581881,923.379779566219,1
15,279.9222307242404,985.6785165308856,336.0823190041729,1042.0274382177124,333.5321256243206,929.5259983306594,273.28802165811487,1121.2420945794684,273.66136104449805,865.4262958108985,172.35845965123764,1126.9199301266303,168.94800369699226,867.2222732218813,549.0873028243007,1034.130532897456,543.7816851780846,944.2026664963722,712.3834628339552,1027.3169254748634,712.798975335606,932.7959276769724,847.8656862058007,1034.8507441535407,853.8305029602448,923.2551790527524,1
