FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
0,306.4946437533097,982.0698111237716,359.599501587092,1037.2490558161796,370.9495037460823,937.3535519501114,302.02188871306777,1092.2481588998496,299.9506272265133,879.230095094657,204.8619007165162,1133.7109406392071,196.7958629890908,843.1128629282238,567.7924251680411,1024.1009772620948,564.2828947049899,938.0595964127652,716.5633901290993,1025.2115058758784,720.049880911997,941.0473179869754,861.651246848435,1028.579223094663,858.8000040587584,951.0366297714156,0
1,305.2643506827683,983.0188268567604,359.1902150924866,1037.2287958216616,366.41299246501546,936.535166026388,302.24140454950816,1090.8019795302168,301.76171926590183,887.0492535772612,205.0053207833993,1133.2451827520838,196.43809634780385,843.1852777104094,562.858024021739,1022.0282798615737,568.6993410187363,942.4290431553088,715.4443061739322,1027.0579866273365,721.6858267815122,942.8927964344348,866.7507261913681,1030.8966252805556,860.7538478241164,955.1621557455744,0
2,304.5279414570068,983.340952562813,360.54464348891,1038.1839511711576,366.8693326942632,936.5532330604794,301.6676084272883,1091.1184075752838,301.65071507269136,885.3564932975237,205.85311725948813,1132.417998079164,197.83315621364875,848.665597482607,561.5758260421852,1021.2786667912784,566.579844471072,943.5404274272709,715.9520095408504,1027.1489467242463,722.5185085738124,942.750695289539,865.4852327165739,1030.3175263191129,862.4592154295764,955.3587149592728,0
3,304.2009767599316,983.6655927737964,358.52673074203904,1037.6656214302732,371.3547908996264,934.445659516928,302.578433201744,1091.5765425705192,300.4571907976049,881.7941905294247,206.3678442331222,1133.0467265603477,197.1881714040808,842.6412418990518,560.6223808060387,1021.3376829888696,565.8224056104999,945.7602208436718,716.3074410070213,1026.5062593099915,721.8624080762131,942.4607630497738,862.8066582797562,1029.5878604437655,860.2597161976352,955.1683168880736,1
4,304.1606814281528,983.3006498517576,360.7315231268676,1037.313343191042,367.8852664664756,936.4125580125484,302.8554926551055,1091.91970051605,301.8225034656698,886.2077682461484,206.83742939883305,1132.1249647511884,197.9117097098124,848.3244266552053,562.5616851429635,1021.6047236816048,561.0921079439677,941.6652518558992,716.8337213047458,1027.088460705019,722.2857558370721,942.1631527577666,865.9162148325588,1030.7988286631498,860.3202151136063,955.2283804597092,1
5,304.27113648353844,983.3868251242768,360.09828279325336,1037.447990961236,372.574938983694,935.284184351465,303.6060053474416,1092.4467361752904,302.4039165313284,885.698884715936,208.7657991962408,1133.6042430241437,197.84996250981007,848.1548993785447,562.3648232508388,1021.7409024879744,567.3099570280554,946.0153690985596,716.4257252944926,1026.6161898599664,722.1497223436135,942.2528340762192,863.8259645618294,1029.2892606288174,860.9916713798929,955.3494312025712,1
6,303.5638108024052,983.1530905225364,360.6067998635598,1038.4231574109683,372.0246827927925,933.7340828743514,303.33435356229427,1091.5449975747383,301.77415656795426,883.7004331522878,205.9480832798118,1132.8699134081098,196.5021840803645,843.3785232667271,562.4220380547453,1021.624839721052,567.5075867086144,945.7729507771422,716.2812270423681,1026.6812010463068,721.9613707484132,942.2553553080228,863.7952135133185,1029.2817964911198,861.5371313206706,955.3470714157072,1
7,303.8435550039859,982.828496726973,358.43714325883764,1038.2563484634748,371.4727979394642,934.1386867638112,303.195356063942,1091.850362605334,303.30863181264255,885.871556132791,205.82567777993307,1132.7821694289298,197.56704134500848,849.2092720609129,562.053531750901,1021.6958943296232,566.7356794057183,945.6087256213658,716.1796311873297,1026.6708524256924,721.6327827463534,942.1486536568356,863.5307011895743,1029.2664834386194,861.3492900218392,955.2555603879416,1
8,304.14802648001125,982.6647807954428,358.33211194399274,1038.4467875685962,371.13875070380914,934.3007277040952,302.9314323891589,1091.9592612530712,302.4467238338158,885.8264097372107,206.1070560013829,1133.0545162786727,195.80443482715225,844.3641890190175,561.9942677253554,1021.644196969284,567.5359061480498,945.767034492801,716.2652886518421,1026.3852845807885,722.0832083594194,942.1652797948432,863.763244986069,1029.1077588464652,861.1752294036904,955.235209580645,1
9,303.7838563559424,983.1099995228406,358.59705319795245,1038.5419243806257,371.045322269395,934.3249269551342,302.62045965703163,1092.1707648866586,301.82531344410035,885.0996939317871,206.23659895362405,1131.594277745569,195.75585220198016,844.4068077922657,561.875343223542,1021.7728753128443,567.4479998971767,945.6627007007248,716.2672655480116,1026.2345730391255,722.2131209751719,942.3098698825544,863.8704427166009,1029.1033379458752,861.3226099597151,955.214960349123,1
10,303.84616541769475,983.0513889556594,359.7588653914795,1037.952086639965,371.2101125035081,935.0704985204468,302.572471707943,1092.1436421368423,301.9633820959123,885.5218980103886,206.29065554535745,1131.660482279086,197.6282528007914,849.2230238063121,561.4613000004127,1021.772319673178,567.1715167036912,945.9785505711026,716.1163972971187,1026.634717012135,722.3006227391594,942.2451412248575,863.8581681468552,1029.1284628145663,861.3885547156762,955.2178354144183,1
11,303.97245707220463,983.0756534573612,359.13217055472035,1038.7555375614209,371.9114867360446,935.0355349280744,302.9440746133752,1092.4764837507464,302.12405714474045,885.6931873912938,206.36305066171948,1131.491016216965,196.29831063576884,843.6495745208315,562.1125252256157,1021.9550376740737,567.9943056441407,945.7348760062504,716.2263963002376,1026.8848476928442,722.8689482432193,942.0572717850214,863.8666583533715,1029.0751032440387,861.4234905962205,955.2345496744554,1
12,307.4050339052674,980.9369546748716,358.0465719944789,1040.2913202177856,366.66441320907927,940.1432444889874,300.5335832355236,1091.460825564842,294.1051133432376,879.0067979082477,207.80694562219983,1132.2144079383554,198.4192985614037,843.8813462211839,566.8770458980406,1022.637890571185,566.3319609782166,939.3298384689568,714.9629051694634,1024.367226874627,720.6123828763924,941.312280076116,866.5825614383533,1028.0780630230818,860.151821999618,948.7804027728348,1
