FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
0,273.57673187404674,968.4738516825074,349.0703446843379,1033.0547337808828,351.631877090593,920.1872467556744,449.42538396589777,1061.9825303458188,442.9003240786231,895.7944696497865,547.3346812393327,1065.0559541252412,538.0964364993091,908.1802610331472,532.7635461239263,1020.794086105941,530.8439826221243,942.1265471358232,703.8538925111371,1021.75576214927,697.9659456766473,945.0414442613142,834.2672513086246,1023.3731579132416,840.8682050568539,931.3008264545832,0
1,273.6632944114496,968.4013292703622,351.44207429823854,1031.9097299456685,351.6276815436751,920.6750169875952,440.15567764659227,1063.2264170201713,444.013582819925,896.4775438610025,548.1070931463155,1065.7353961616643,541.1255048496361,913.2226432447133,529.9882946336843,1018.8118762395384,533.2809451218544,942.4357141947414,704.3885357761259,1022.4990748308056,703.3195680139588,942.2483586879622,836.5204532062743,1024.075054586328,836.2542703650862,931.984463032338,0
2,273.0588995929812,970.0844076466332,350.6863099731921,1033.3810557099846,352.2829529770949,921.7942817906612,445.0326336189736,1063.2342417182335,442.2298843869927,896.7050823405068,547.8641726539721,1065.3606444505276,538.5579212124233,916.2132385388444,530.9192975444818,1020.2720414497326,532.4119934459036,940.7945086656468,704.4296862896149,1021.963418011802,703.9322826053137,944.0295396702504,836.8894835349332,1024.2300202021436,835.6479753288397,932.2199291310532,0
3,273.3469860017377,970.419400503844,348.97462058594385,1029.841607491117,353.0693565140465,921.5010809635608,445.224588094049,1062.2088349487394,443.9853072445476,897.3429129528351,547.1444170372694,1065.236337228701,538.5686869925113,917.4488291295464,531.0219903358092,1019.0140984708296,534.0521810702757,940.9745036285648,704.8222475089084,1021.33203880652,708.9656142791629,947.22001052621,838.5019828935283,1023.8004582704295,838.1125430539928,933.0095159683397,0
4,273.1959088105994,970.43886672741,348.8902683282859,1029.0738157206472,353.1363506589971,922.4608240400844,444.1123710404137,1061.5036461442644,444.42012528914313,896.888674834824,545.5608937396185,1063.472017320441,539.5239457228404,918.5055804340216,531.090447732159,1019.3375618154736,535.3849097749192,941.5447480077696,704.4560877647449,1020.3097028543108,701.6246795654297,944.2151300456926,837.4513924974458,1024.2312808180452,838.0309538971462,932.0580301277784,0
5,273.0231426844206,970.28588149234,348.8500272406093,1030.0523994215966,352.7041410190696,922.8005277365994,446.34848169294537,1062.5826176538965,444.97579182697984,897.2573410807771,546.570497693879,1060.3677618039346,541.1470953416762,917.6562683867847,531.3651425444723,1020.5854666189268,535.1270098742025,942.7844645257036,704.8202840063444,1020.352740711714,710.0877546551013,947.2669856220724,837.789110920364,1024.4109206020964,837.8988989741966,932.711331201423,0
6,273.34503053533706,972.3587550738556,348.66391036848404,1030.3175935878376,352.74182928554103,921.4073379595084,445.22416217739465,1063.9214617009552,444.1218011431948,897.3546621082987,547.6321418325674,1059.5686537933911,541.6461544756152,914.6373300881704,530.3119243229938,1019.638242252078,534.5133252509703,943.0438439833777,703.8424356210061,1021.6920472312552,709.0934240988544,946.9179726067402,837.9199463555344,1024.8128095258255,837.9796677727072,932.4904449261084,0
7,273.3137223128379,973.4076063392972,348.923720867023,1030.9128975850708,352.71656559719685,921.331779037128,447.2642065179673,1062.6240175178525,445.5375146183763,897.1505647613055,548.5566997404061,1059.5357193621005,539.690254122135,912.5970689940332,531.1434475684197,1018.1735369074792,532.3569993017863,944.1528553510748,703.2804185051291,1022.9236360055222,704.4951776720302,944.3604701796849,838.4244613746672,1024.9621460947546,839.1335643872483,931.8053176734136,0
8,273.4554681790356,974.4847212321264,349.99208055950106,1030.4408137470723,353.3621112639944,922.1227919713792,450.16775100221867,1067.5194101662955,445.3199351624487,896.0660536721907,548.6642845461365,1058.6921620701798,540.8623419316444,911.4044853171208,531.6247869623032,1018.705929343443,531.9451720506844,943.8050666265328,703.4209549287515,1022.8425354855978,704.5359310651166,944.3512503282716,839.9234864243605,1025.185470188654,838.5678164825638,932.9147168453086,0
9,273.01515205938887,976.7750992168844,350.2185208899767,1030.3320704900896,353.619510243866,922.6284052325382,452.5350988980852,1067.4126493186309,446.2551788235826,896.0314022067013,547.9542995646343,1058.7739524308763,539.5909994693354,908.5081039081156,530.4443214525637,1020.4986590203952,533.6278877208695,945.5280186234812,703.5497531965277,1022.0499148288254,705.0518005132984,944.9529583081002,838.9280354930148,1024.5822648070125,838.6085886266978,932.9992924675532,0
