FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
0,308.4926911045268,973.216937175137,375.51726029970246,1035.3875273873402,370.0756325988372,939.1296608705542,328.0665756047004,1087.534818291927,312.4417776001135,872.8371297708774,237.32116565282692,1109.7785015792904,219.47206245442203,850.9346536360271,572.6686029719438,1026.762001547719,567.3950824315898,937.598906551364,716.2171332826849,1025.6883012153576,723.2462353948189,936.8105628401108,867.1331631842762,1032.0029657435366,859.2439572119744,946.348863050922,0
1,309.009567751841,973.9464974385864,362.1071860384104,1033.4770044555216,367.54264665363047,935.673159025418,325.410874097648,1085.612185307937,317.3038489238803,883.9765184614083,237.54159694220212,1106.94357687721,213.2728559298075,853.6455018480065,567.28908677715,1022.906439428729,571.2349514409376,941.7835102739972,721.2812742672288,1024.618460762422,724.5104337079626,936.4733662489668,869.9732383857003,1032.3687306893914,864.1057730527166,947.20877311757,0
2,304.2978848530505,973.8058186908752,370.6578928100427,1033.3834602305506,366.8424825333495,934.5768564015432,323.27500118855846,1085.0016382176766,316.1256087616919,887.6257687469864,229.67042612936467,1105.8153579341936,209.27939775861284,854.3215599312317,574.2742042888746,1020.81405381785,570.5544437760649,940.9733472791864,721.6301036904165,1024.7801882304486,725.7711376294358,936.173562996533,868.7851438782769,1032.2582714072405,860.8448573733801,946.8787947128488,0
3,304.2346891346151,974.2399306791308,360.1011011845424,1032.773854902437,364.67404809512766,935.967155641532,317.1905982881901,1088.071240965362,308.4406797163508,891.9226406077793,224.8206878677301,1102.5463965848296,194.18876888538057,862.4135381627136,566.5437245958028,1022.8224786426284,565.4034546354811,942.2897323171152,718.2412981645958,1025.7946153986902,723.4218295807956,936.6947550216552,869.0583078014835,1032.031059181051,859.4143961992003,945.4138605705,0
4,305.28563513092314,975.193973067576,359.3114356349751,1030.961851054128,364.4268403096689,935.7010620924412,314.6910059498562,1086.663661735361,308.3458730799324,895.5091278277979,220.94113337513065,1100.2832452800676,194.6963443433665,865.8935793526991,567.5498428642362,1024.0528222728003,564.1194592340714,942.3920477111054,718.690442009617,1025.5838624840708,723.4735463096509,936.5644992264994,870.0548710717646,1032.1299394976122,860.5345422672822,947.1402264552288,0
5,305.16477324407646,975.687153723028,358.57786518389594,1032.772911794916,363.1092905781204,935.9435227931554,315.101174402919,1083.9110773158022,309.13546697371027,898.4316283372464,205.5181361546907,1095.138896462849,193.5171164027736,870.9471604615604,567.6849856829302,1023.59246942771,565.4645509062569,942.2068559028576,718.8673045700331,1025.8456145096666,723.8653253423842,936.5767380982792,869.3706882015471,1032.020812136211,861.7935291285322,947.252444057759,0
6,305.00371112004984,976.0726008250556,357.9383339156409,1032.7898796580453,363.6698866324555,934.8699448898732,311.43417665955303,1081.7104250468549,301.3036988088461,897.470151072999,203.4983602735869,1093.593934316306,182.3491464324673,874.2597334705496,567.8723501694062,1023.142545925704,564.8101031795744,942.042929420219,718.7601075091815,1026.0329363820836,724.4823071364463,936.8751394704892,869.0526811478196,1032.076173623987,861.976291572164,946.9764802527726,0
7,305.01298485248697,975.9406882012092,363.22047893340624,1031.7115213028392,363.2723148653504,936.5289921028312,311.0323738524756,1079.4659431676143,298.1707322426983,897.9015252241574,203.0167119059668,1092.113053702327,178.18592096336175,876.6342219143208,567.372989679344,1023.0830622104756,564.2215667248391,941.4972051638704,718.5054843540464,1026.049945951822,726.092101991254,936.8873729607712,868.6691204314113,1031.9864896147851,862.3354692297886,947.0295646942162,0
8,305.0314405711636,976.0921356627208,358.1096997403664,1032.6121445879353,365.3543585391597,937.5567438600696,309.74049765359905,1078.1633307283894,295.9135732043084,888.0326328655975,201.99343910762948,1093.8712294534407,185.5033117276949,877.9952861665366,567.5512853555468,1023.0609186916646,563.2021191402281,937.3479323208464,718.8544842108638,1025.9405777683862,725.552067800058,936.848397461655,868.6132999018357,1032.0779622993778,862.4214615344381,946.986431987911,0
9,305.25061152226283,976.1293325767546,357.9804728772147,1032.053257860216,364.0352728959023,938.1255412890052,311.9675086905649,1077.8558992025696,297.62716381385513,889.2537539536072,200.3923433995836,1093.094642969898,178.29297086197317,882.0154790717132,567.1754072112442,1023.2604922169188,562.9641254856621,937.1174992681164,718.841371871095,1026.286242146601,724.626698239727,936.5412847895908,868.6898242667685,1031.9939335718652,862.5098847784828,947.1460209831782,0
10,305.173581548723,975.8923879114694,356.3622788924079,1032.5747169421754,361.7410107241805,938.0568646298534,308.999776356552,1077.4749843308718,297.3104405372133,888.2938938295027,201.4258475731501,1092.6558430242153,178.8448047358906,885.9743148276773,566.5083869070938,1023.4239424369864,564.0863132414798,940.2815456236224,719.1628599228877,1026.3589273490595,726.0047127335527,936.8237340564152,869.1879311153575,1032.0660483355389,862.6541981988516,947.1478190761906,0
11,304.8593401071774,975.1869744294536,356.4339855774481,1032.7309213115573,361.6745806174408,938.1273891608738,308.16744949479715,1075.0190832402932,298.1944837929833,889.2442825171635,200.98118522852383,1092.1987480034643,179.58862824309784,888.6366333635655,567.1540203020073,1024.022518384991,563.8369099092421,940.2835394686238,719.3577328645981,1026.5407735472827,726.3160229845381,936.885668371286,869.2387906534618,1032.046330526942,862.5966472154475,947.09605848325,0
12,304.5031244454055,970.3312098498208,356.09849986856403,1032.1138898525758,363.24552832406266,941.146590480202,295.0681252969412,1082.7354234951897,300.012524434897,898.9030623593636,192.1541509640697,1089.8456133436755,181.5747361995464,890.3265266502543,570.2261691843735,1025.7622261804138,564.7428954066163,935.4592162278714,722.1500156635735,1025.747764077281,725.0280898631161,935.0918482683056,876.4165534782471,1032.6519474923657,862.2663488499675,946.4943293137728,0
13,305.24837144174563,968.9999482703508,358.16957987176426,1035.2031586119394,363.5011784338982,940.2255168300968,297.3062490083771,1081.3548513127985,295.7841551474384,899.6459351034397,190.94952539907783,1090.691385710616,179.39040522581578,890.9004311207724,569.872572642154,1025.5530103561548,566.7332025932242,937.95700488066,722.9832251639298,1025.1816022369812,723.0551903455557,938.44758089109,874.0360630442168,1032.2991566654516,861.2841160678739,946.2068493553684,0
14,304.7983262070754,968.9557971155532,358.6744518304832,1036.3225942775662,364.7891835459497,939.0952993332684,303.68303666034194,1084.4074549173977,295.03427161971985,899.7757341439544,192.7830691393392,1090.5012089535212,179.44833478784994,892.9165649414064,569.9180867923096,1025.4899270914657,566.7202549948029,937.9961512423369,722.8990396566601,1025.162687616958,733.0394267663844,937.8724131139212,874.3674871422379,1032.3832694788705,861.4770067559726,945.953485739748,0
