FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
0,229.63629788323087,996.8188056132972,342.7689928320201,1069.5040716413714,340.8602145310341,934.2449942202712,470.5599951775083,1087.276994759856,455.98923374369485,909.3335537206244,576.5552745962949,1094.0587638950278,570.8693428436397,887.8125242167409,569.6859099806052,1038.1332292073268,577.3114105938935,952.425471634483,765.8799125562253,1054.73159195832,757.5584266275671,918.135836543098,945.0858878345266,1055.0886974012387,949.863901225116,917.9388508456846,0
1,229.0760363341928,998.4271335531736,341.1928624697562,1069.0111694784396,340.3666414179014,933.1404404146192,467.4911498279348,1087.9553971581386,452.68661841304464,904.8536039712584,562.4315408178361,1099.6422510196146,566.2210428389213,879.2688988062672,567.3555364720378,1038.309375053815,562.7935097028437,948.1029798071846,759.113540748626,1056.1512849402727,755.1653589910896,920.1823341207064,944.265802728184,1055.1956398744603,946.4373428086776,917.3971048617173,0
2,229.5299469634057,998.1750076820884,341.57141665643456,1068.646832647611,340.8058498863746,932.9688513515454,457.5073051700666,1091.2351349572064,452.0323247128252,901.8364926071224,558.9240970785193,1104.2128203179714,557.2417879042606,872.3978528899362,561.929721261807,1039.5596638608731,559.8194582657634,949.0010549529871,759.5604197349597,1055.6651984445318,753.6314241783826,921.6961145225824,943.833652689801,1055.1363747825876,939.5947011146496,916.001574805692,0
3,229.4054738256804,997.5007006037682,342.41389654082656,1070.283356946151,340.5934514118884,932.6273038192852,448.0130363037744,1096.5960002733802,452.62849686204686,896.5545490609645,548.2549043067564,1111.298195911102,554.6345591948153,860.6622059953118,558.7233041631849,1040.7460231626849,558.1754601606311,952.1308951619616,757.9012105120794,1052.5915282934052,755.4693697270862,920.5423052112992,944.9670517305092,1055.3174894334288,940.1441014541606,914.5173011572374,0
4,229.1524475231592,998.2501798093014,341.9511109737798,1070.215036138553,340.45277569476895,932.931149922076,449.1072135101834,1100.3785438733798,444.55500291444855,889.6831396412622,534.2976637593481,1118.787259698177,527.3371663732244,853.8559796335416,561.5175772519353,1040.557127202109,560.0357596368876,951.5607241056668,765.055817404401,1055.4389400888597,754.1918554913702,920.0758154404506,957.3068108329228,1055.0868374209997,945.6247294925744,916.6683383692196,0
5,229.57328934043215,998.3905602202182,342.6159759119676,1070.3706434980024,340.70984452226537,932.9823010603704,443.99759855630026,1104.4852795064844,446.89259155829023,879.8876603327632,515.2633907146974,1122.197011797679,524.8830453255086,840.4170798834942,560.3701363552376,1038.5093003945,559.2617297823624,950.0995007584326,764.9674062146012,1056.342160283074,773.7366952883716,916.9256560404804,956.6722499316628,1055.0592289909907,949.2614983706231,917.178321406738,0
6,229.8396462984916,997.2103270811688,343.3008977743677,1072.5482128403978,341.3229368132949,932.8920102872715,443.6201613963193,1106.5765196991529,438.3117987306592,874.4796800017796,493.5379762643335,1129.8445495168223,500.98182953535655,826.9328625389621,558.258945182334,1029.479669463013,556.8534871908715,950.9015390366689,764.7441107026932,1055.698394214818,773.3106674670553,917.1714667236866,956.2945221304428,1054.7392283039528,949.1667292363002,917.121847966942,0
7,230.6555017042222,998.0119523294352,340.26746411317345,1071.3048089873168,341.7112710106977,927.190153078504,422.4415762991837,1116.7500263693405,421.8653432104461,862.5329172777657,448.06822992890335,1137.991470236011,446.8702563817851,813.507496331388,547.7341106995184,1053.1576961878905,558.6757300765058,943.7995758168756,764.0502469344318,1055.6875652955089,781.1163107347426,908.824013984002,955.9579622543988,1054.7042566393336,945.8850561471846,916.3190044820705,0
8,230.80309655793465,998.887550639896,340.1171252445375,1072.1558680033352,340.9638361689018,927.7663837015236,402.9087277971721,1120.1618839799264,402.7878478289581,861.1385701422654,425.5324668537036,1154.2297044875954,420.8694589959629,799.8656558359835,542.4546125930369,1031.348911932862,557.973026528625,949.8671989805292,765.386682319393,1055.344689878622,773.0309353197194,917.8712821024292,955.403379928926,1054.4951982238904,945.8015841842472,916.7363578129306,0
9,230.794984051093,999.0447657218672,341.0019550397895,1070.6261812388066,339.3814814633293,928.8847006882578,403.3600119403496,1136.854813104163,391.01513648064144,849.2829279510701,396.6742569138386,1167.1282066552628,397.6512206515348,790.6568109735157,560.2781142493993,1040.489912292346,546.9769353581343,948.2460334772228,768.1374174844768,1056.6948646696765,782.4339709635364,908.9663868945456,955.4241895737666,1054.4552749084428,945.6141808563152,916.5141523979238,0
10,231.3007319516106,999.3576513958888,337.478620080551,1067.0277188404093,338.0462357653753,931.5029730085588,380.3769867379892,1132.587887934251,373.4073441980409,854.5435695942494,373.3080741425949,1170.9276814569366,368.3380741322769,790.9692607041583,546.3302652981563,1040.612040007491,546.3505833976756,947.2078133610396,767.5577804109055,1056.5437966037723,781.8929282338473,909.3515474318056,955.6924862607402,1054.4634346047542,945.6058366400988,916.7005311628196,0
11,231.5724707951936,998.1125123460532,334.84142522973104,1061.8562821690257,337.31987172279923,935.050192783196,354.68905058266745,1135.9375569541871,345.81243720879326,840.3501552382785,306.56355586256564,1176.1567027633637,303.19344881452105,774.3675089548127,526.463724491035,1029.6567355456552,560.6700379330717,947.336447307242,761.3745675254395,1048.2176828489507,788.3919723818299,913.2304935048908,943.5685209118031,1054.915129292283,945.7513608424032,916.4736640251884,0
12,230.39676001540084,998.0950305498671,330.16259316195124,1060.3793398445798,330.1124287519715,948.4632172819274,339.1020158487426,1129.3031821716893,337.3244500129213,841.9333919438259,271.8311575020243,1171.9590751429328,274.3796872286554,774.7019152392543,526.2551405153906,1037.1794061149244,545.2217555945189,942.0895426103424,756.5372050599096,1055.896928438275,793.2558709282248,905.5036566381856,942.6223671544822,1055.4615339717825,963.3901044079169,916.2455907593222,0
13,230.85900280658535,998.4763823319324,327.1062902542332,1056.54035749022,330.54632263778865,950.5179700774362,315.36351445127366,1141.2475960400068,320.8526116012752,837.9809261997513,236.21545119465404,1181.9488951425883,245.72338672856205,757.7476619185113,533.6682660930023,1031.5691490649826,560.7180325789631,942.32683370956,776.0264855026423,1056.406503827321,780.3673858543366,909.2071483872728,956.8779583002096,1053.2187176661664,961.529237712468,915.339401659941,0
14,230.9287767943542,996.4104010408894,326.2385553873407,1061.2520641828617,326.8348454002906,944.6370166159132,271.77822881929274,1150.281313546522,286.2448683640737,834.2840190497853,181.3683193092693,1184.6251934648524,197.5017903778116,756.378633049286,540.0440221025048,1027.840597697867,560.6991958122104,939.9255635684068,778.3296626255942,1047.059834723434,781.7695141954756,910.3033003292044,953.3219192117956,1058.9804689293833,961.7434801515892,916.0065513459484,0
15,231.3523977847651,995.346792362614,324.07330561366285,1059.417671579197,324.58365019958256,946.6794148374356,262.7684977398737,1140.8903177164657,299.5583586574996,833.162863322867,163.72794708132898,1184.938149098348,173.88620393948997,776.0282439400746,578.0438988416495,1038.1025292328577,579.9940640532614,942.9565200973836,766.051039639933,1058.8063196186456,782.6714610185362,910.3449087262068,960.7232366519725,1053.796182670285,961.505571546418,915.7822653092855,0
16,231.5337378274945,997.6686961715666,324.85302641115817,1056.9430596928314,322.4354980329853,943.2698658894828,265.76858232793325,1134.7338665381326,285.14200138642667,839.2105046481793,138.28811608303351,1172.288062258909,159.93331179352202,790.4306561696363,579.0500130920013,1038.1884270954624,578.772438654509,942.561317684894,778.0726634448464,1057.1547836314924,780.1347683930118,909.9123667899868,956.8034577090656,1054.0181156469566,945.4432195184754,916.0769547932643,0
17,231.92235529965325,998.564032807585,321.9317591732903,1054.4198579248657,322.388126189749,939.6079643748424,260.2161158448853,1131.518424186174,277.07483725678003,836.4506195539241,116.4604025296334,1171.8037407263337,133.06509010503444,789.8266456234027,579.0901322978681,1038.2848520221123,594.8471975140516,936.9405879035406,770.3365544193897,1058.863687732481,794.6135974581437,907.2160802388524,960.1088756516632,1053.667435712625,960.335480053806,915.5664214975776,0
18,229.77105496608695,993.8002669749936,319.77080271985034,1052.188546252899,320.75036548669067,941.1099592961432,242.19829842080065,1139.4227226756234,280.9251264911944,835.728177666927,95.36267261976384,1168.6995018167938,131.65662926722254,802.7821465575635,579.233701033772,1039.3043995674352,597.1097551799719,936.49030384117,778.0099411903649,1057.4267322503847,789.8367526596327,908.019271503031,956.9943581073894,1053.9308586933437,960.2098681247744,916.359321992245,0
19,229.82335967422304,993.3313030394276,318.08830067767275,1049.5734180727925,314.6561919511217,925.1633194734908,249.2068159006662,1136.5230450991055,238.26945836894376,838.2111120399179,91.3134421359733,1169.8229810054647,96.61463788333889,801.271124173402,578.906546147499,1039.2323110385646,584.6408843994141,936.6766651161972,779.9258716766793,1058.617726367331,780.2830315876379,910.6767466907376,957.0884508646355,1053.8850661816623,946.0291268084542,916.561488726838,0
20,230.3623545216336,994.2666975493644,316.78039635111355,1051.39293348325,318.5671810055895,935.6944267054326,225.9862818922581,1135.429431878846,235.12607827453212,849.1099356623979,78.71752430155621,1158.0913624984214,92.51719510756791,806.1784415486803,578.8288069825488,1040.5381261417745,581.3200711769927,941.2901015775684,779.9927941658407,1058.0996159224892,783.3269239805144,910.9492267325554,957.3583829108388,1054.1311997547473,945.9248035130792,916.6670952431864,0
