FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
0,271.3954732259941,1011.8740561076772,378.5015136460799,1072.3434468422806,380.25168687996535,938.6022949218752,497.1740107542517,1106.8522784186146,489.898514183352,914.6151125737624,606.5589196357987,1112.511989080582,600.4132277013731,895.2967671906572,587.1069177198472,1052.3186796189757,590.7146742067969,946.9744931346436,790.1353276008437,1060.601417827396,778.8418916918056,940.8202550973548,986.675489249558,1060.4266978676578,980.3764886446828,931.2662967454852,0
1,272.21999764287426,1011.2384487267018,378.0651670562585,1079.3184951681324,381.4451307934189,939.242021839554,491.596015556891,1098.3978132462344,491.810501592212,910.0062174239988,602.932910447933,1114.2564184677942,589.5221464159584,883.1238402871855,585.8195283788078,1053.5461596195353,590.7665811248501,946.4716473088206,790.7239337023275,1061.0942325409856,788.4803226307247,931.4663182804464,996.5564743657104,1062.819481764884,981.852995025476,933.028729934188,0
2,272.620333347891,1011.2938149232888,377.1361895934503,1077.5194254138733,379.9819919005792,939.5553339972906,478.8472202633385,1103.8946949148074,479.6000359861376,898.8775096615827,583.3416858327093,1124.9663562200071,569.9760904795792,869.6758051079744,574.8956046333858,1053.5163467934165,589.3562438429099,950.2212208251055,777.5290973598842,1063.335724829927,776.8181058489299,941.6012530638662,988.774457418097,1061.0571390315945,981.898343764604,932.2601686095072,0
3,272.24706143179543,1010.894499700968,378.8065797981887,1071.4358087745684,380.2999547554085,939.3049974742836,479.0822673246981,1108.031429203883,470.1167070168047,895.9327768386067,573.4524449818466,1130.5061211960883,566.4673093887546,855.2793185803753,585.8401197078789,1056.703210027668,586.1316971599048,949.6712290408592,795.7364530526149,1064.9078320931374,780.37484341387,941.6867623760104,1002.045903844548,1067.5515121471174,980.9010465247422,932.7546636958408,0
4,273.7290781093047,1011.080908064103,378.6547847097965,1072.88646555052,380.1146890469118,938.5019400748674,466.0117638219628,1116.6712331666745,462.25095056898414,888.7061401187805,559.4183479080895,1137.977365329807,545.3626764146187,847.5145818414626,581.6727542753182,1046.932590549085,583.5694013181371,962.4403425072328,792.5083316163061,1064.9522886479454,788.1942111090968,931.7880645908914,999.5022197569608,1066.7013794214388,982.8466338019996,932.6762263447288,0
5,274.22947459475114,1011.0412497874308,377.4603644025031,1072.696006264781,380.1357652245014,936.2508614881348,459.16160027909496,1127.3476906018957,448.0951926798132,890.3182344345553,539.0224428209433,1151.430483880418,515.5718311345778,838.8868694319435,568.2873563927699,1049.0388483163804,568.6698657111476,961.0060407763278,777.9273026445287,1064.5625921805758,779.1390087390597,933.9308681109652,987.16158739147,1070.5110292904174,981.1141240550264,933.0699495179614,0
6,274.429189324844,1011.2400921016472,375.8560877131548,1073.1745667355976,378.6599533021527,933.7874498444388,450.4532869336509,1127.9246921245008,443.2864302497536,887.8485062576059,512.1017646789551,1155.173558354991,499.8967593109964,824.7684926657358,568.1619601007866,1049.178097267347,568.2800019639985,960.5110620278632,775.6753687864782,1067.8714899627887,782.8936328069441,933.172302918781,986.7503889701457,1070.3221118038496,981.5881250924654,932.9388528637464,0
7,274.6868689007505,1011.4293896565098,374.9524399021977,1073.148372294183,377.4481762215127,936.9648544233044,434.1947356622147,1126.411336860965,429.43930790855296,882.3191691110627,490.8324010722504,1174.304997796613,471.4403768308141,807.1618437083831,569.4076015735324,1048.942588116648,570.0909928816658,963.9230043970426,778.7959958238936,1068.830721124317,784.1798100266872,933.3118128723996,1000.3581635632656,1066.7734659322475,981.902691328944,933.0383237997108,0
8,275.27220327925465,1011.313847549517,374.1200233032861,1074.0186802557862,376.8405980778608,936.6731826143174,427.1326892986719,1128.5689825629768,411.4456311189927,876.0824764344204,449.2564263114383,1172.3942505656405,434.90726676811937,797.8547864657479,566.8728376271976,1049.4188937398112,568.014238007822,962.3519265134926,778.3687960620974,1069.1196174257211,783.1229232966667,932.9505744390328,1000.2265499596168,1066.7055958251058,981.7932481604528,932.804819257009,0
9,275.5629556851827,1010.45434227242,373.39099060574495,1069.209384848141,369.6187084083904,945.6550433336156,401.8660059768915,1143.384071591144,388.907423627082,861.8430617064084,407.4606758782395,1201.8043436222792,373.8499867869601,790.644982398914,581.5755488441577,1050.805086896842,602.0781479576319,963.073972187701,810.2257143970584,1070.5232943969995,805.6932888353444,930.5366483600064,1000.202505759052,1066.5790337556257,984.5332851831562,933.1569347059263,0
10,275.6781433710661,1009.67024153598,365.7147563542439,1070.0354024086869,363.1769199148111,948.1051862003346,378.1461826319502,1156.3575783868996,360.647682170099,837.8355211514397,319.7208740373271,1211.981628104048,303.9555329123151,772.8090163769747,582.3491474245862,1050.3626154241626,618.1313725782774,966.305624956948,810.4241353048615,1071.0121355470185,820.7303406079196,926.965829371355,1000.1907287617498,1066.53888508995,981.366183674072,934.2684790774534,0
11,274.3318821022817,1010.1315849130424,362.8347404167463,1065.781066244267,363.6804454813388,949.1062605477362,352.4367684908744,1166.6111032232304,334.04608380499985,851.566917761383,253.4990780437256,1212.8177870975358,249.1027048939381,770.1862949032192,580.1871328763131,1050.3654972163306,621.9515369152372,966.8324615007637,810.6465836712225,1063.744972783971,820.7709031421278,926.6151440555255,995.7933643177364,1061.3988833038532,981.629377397356,934.2503340116414,0
12,273.48146583696024,1010.0970383867632,361.91527408803233,1064.15143295389,362.8345890690043,939.3519631525246,309.48268012355607,1160.7137812629155,315.2515658414565,842.1399230732803,214.70375641424727,1204.5805548360297,207.18521244659223,789.84187391731,603.514896090226,1055.7077634028,617.422923173644,949.4181662846104,829.5622313937223,1072.0418979664396,818.6404727246268,929.70691151167,998.9653009184004,1065.7686743361385,984.445041413425,933.3514240609644,0
13,272.02413491371857,1010.1262895190304,360.0520092256667,1064.998486790037,360.64861302568016,940.695713780366,306.9788232612362,1168.1270338698928,307.40956964976453,856.5362414290676,191.305360682454,1195.5333889660635,178.07885248112274,795.553803566534,588.2930514034276,1057.0824993506326,603.1336765760562,954.2191504731412,818.4788011915507,1073.6938678368674,820.5250474411426,929.3954129187524,1008.523703725192,1065.1973862826694,979.31984032084,936.3301941859733,0
14,270.86765810479113,1010.9264166927968,361.74138490803375,1061.9041104004891,358.98765794632493,939.812098719634,290.9498303516324,1166.115988591942,290.3323262069563,859.9304880875161,179.28835800627272,1198.958438646259,154.11683507951554,799.8599702833682,587.4525423880826,1057.7483224973882,599.9876954434596,951.3182956939406,817.9176854653227,1070.6896008471197,820.1433852683117,929.1967993182002,996.733667748182,1061.9483484160278,982.976717186222,933.1762677374174,0
15,270.0166612266719,1011.320026854572,358.20117773098195,1057.6959766665425,351.99437971077907,945.338498913655,281.521725896431,1139.183507018191,277.98773201296325,861.2931910058666,115.21909790634334,1172.4425946641372,128.0023125895288,826.3894321461271,588.7873156266032,1056.8628239123634,587.7860270923073,955.3783332101568,809.9187383168074,1068.515015545354,817.9239141615531,928.8130998576416,995.7670391861576,1061.3468307646472,983.231880103658,933.331668581882,0
