FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
0,275.65411792154896,1047.785927284123,381.0606226468427,1105.0433780129215,381.59233991129344,965.0837215336696,495.9323975757752,1123.7441436969384,498.6629685003828,948.8104557483008,609.1530567027812,1136.716254330312,607.0978186980025,935.57759909311,590.843526048995,1085.2660354177012,604.0720647209178,984.2406455214456,792.5228904654672,1088.9489629494628,782.6418999918725,972.6271737664172,1002.1720649114044,1092.408257119363,985.9085215083644,964.752102192494,0
1,274.36719903090216,1048.054786250488,380.2564429492727,1105.5318700382588,382.5044993585356,963.105120298006,492.8445388312768,1121.1715384321474,500.2306706015558,947.1487124048552,610.9968058681611,1135.4552751775177,607.2855347666225,935.3618682928598,586.5673255176321,1086.109794768054,603.5785210737171,985.615707049906,790.3160582345236,1091.9145591674178,780.8246422061994,969.2686938889144,1003.5783425915224,1093.9282921672657,988.9793236427716,965.4156768821252,0
2,275.2004379971905,1046.212764070106,380.90580596105326,1104.146076457453,381.6728636068237,962.7794367491016,496.4081662342979,1121.4323513863458,501.2093668021213,946.979102387663,611.1239922155174,1133.7165225979863,608.1609642180106,935.6093781840532,585.2315490980607,1085.8153328205365,603.1645193707648,985.0401396965124,791.1937465593315,1091.111396828791,789.9198968140759,960.4731419750384,1002.3766174117982,1094.070990658437,988.225858476599,965.940330219479,0
3,274.6802450931584,1046.6974850107345,381.1857256188659,1102.506530447798,382.3574697149745,963.1890272691268,498.2180898490281,1122.9591899930688,501.6213199531148,947.7097685489472,610.54143399659,1136.630747708917,606.3059023530337,936.0112112747406,585.1256271084511,1088.66044268023,604.9626698388545,986.409545270596,774.5662550312335,1087.3077997996647,781.6954475571491,969.8871114199692,989.1960265081476,1094.3106866145642,987.9809547679788,965.1845015190175,0
4,274.68326133311336,1046.5109669995782,381.4879489363557,1103.1771458185044,382.43579284112377,962.707119506567,497.0942044537151,1122.668541341385,500.5945474056645,947.0128955042248,610.6188865383828,1136.0274252796944,604.7352951369762,936.0355988782088,586.4928088541614,1086.582227898905,595.4423611247803,984.0970348663668,791.3648257608996,1090.1521515408306,781.842679444153,969.972491576162,989.4086982121858,1095.286098595142,987.2712704729196,965.0574618415916,0
5,274.5404252274293,1046.451325875534,380.5325373933591,1104.7668389762523,382.4405743582816,962.9858494856006,496.34122767281,1122.5858835504828,499.25554446653206,947.7005043001756,612.1631042917,1136.2509451255828,604.5024727534875,936.117211985816,588.0960368242003,1084.1109678869648,595.2657610790317,983.1803074485672,790.1606174067185,1088.6920764707277,789.7365999655854,960.354395185999,997.870343534472,1087.550380238709,987.8145333601376,965.670695644718,0
6,274.61947964443806,1046.6272934599017,380.9348578632885,1104.110958147014,382.7387642333349,962.755456121418,495.5905788679581,1123.0062246217526,499.5465744549338,947.572260512577,611.1620933398779,1136.2680125464244,603.6022217283013,936.250410114992,588.6005484949318,1084.557830788124,603.342078398666,985.036827384506,790.3424195288371,1089.9243083340032,782.1888572682949,968.5764718038208,1003.9484186259295,1093.855728048511,988.179102739215,965.767960839198,0
7,274.7943331640315,1046.6471350429515,380.5009669910327,1105.4139452730358,382.616118987918,963.174904873054,496.03601050779935,1122.8990376267163,500.2797514688519,947.623570405062,612.00721142971,1136.9661098819372,604.1539175643723,936.6601849513228,592.5694756080022,1086.3505591197018,602.9061808294686,985.6713826826266,791.1333601496464,1090.2853718686858,788.7715183649943,960.9082064884363,1003.769608635276,1093.9207136727362,987.9204613768698,965.8924469958326,0
8,274.58120406836616,1046.2303891486758,381.1253661638118,1104.8009146214583,382.6446714760888,962.9915478192736,495.52832053448657,1123.4629274658382,499.0915330705779,947.33606656626,608.8330896623113,1136.5019980605082,602.9845407880329,937.1213900911556,592.7760197375313,1085.972218285756,603.6304480821785,986.1022805712138,790.8785414478713,1091.09464691633,780.8910811862028,969.2100651591776,1003.8530253495908,1093.826659887175,987.9477612280876,965.9385718150144,0
9,274.11401367931586,1044.598638238844,382.00627059674537,1101.5180027476135,382.7990059920808,963.5642179086924,495.31459709757786,1124.172337382791,496.2718081133263,945.4757298028794,609.6198434420462,1136.5280001133704,608.2909540144148,933.7158382508268,587.232342138402,1083.6447774619412,602.978811673287,985.8761796243572,790.3743900651274,1091.471868398696,786.5551981039257,959.9759043427972,1003.6391053615216,1093.5833986886366,988.1487205171152,966.003531877124,0
