FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
0,324.9460008023464,968.5146313288212,372.05289039562206,1034.3339589025763,356.19012552368,943.9046001224112,296.3561247167103,1058.4121854335049,298.3487412957438,923.7165535415998,195.9180059048537,1050.3880382933046,193.79739032145127,935.1544559431112,569.5128699551943,1025.9347576783214,556.623659617569,956.1854886202844,714.3130822547545,1028.7589052580106,713.9841001458533,945.2498158630776,846.1064234015535,1032.07824280996,849.8628053801577,954.2523516249256,0
1,323.2970309908585,964.5878676190962,371.05936345570416,1035.336253483623,357.8412677779774,944.010468986786,292.26303875523826,1057.881400215547,300.3191790686162,923.5730989499622,195.59927291770904,1049.641771169378,192.41985598838215,934.8211730463728,570.2270899947505,1025.026715998261,557.6845684473163,948.1636831043924,714.8534204807951,1030.7365115892353,716.9916499947695,945.6833997918436,849.7330002480892,1032.8897478158294,843.8543509196862,957.0808192021176,0
2,321.5366699109617,964.8521415491826,370.3094313761658,1034.2377188834612,358.9056629632322,944.1549595167846,291.0278308593095,1057.7998893564015,302.14399754458503,923.6842753167192,194.88735055117365,1049.9578843968131,192.9351816561814,934.898695542828,562.2618491937961,1027.3277624664197,557.6891316487048,955.6184253790728,720.3216732462919,1031.0277024268405,716.3459271975394,946.0399906290182,852.9913824432382,1033.4281216186257,843.5800472006531,957.0073913529374,0
3,322.3148919640034,965.5413133339528,370.5026555650411,1034.148473466345,358.54343558163885,944.2956641629548,292.3654127787551,1058.1642894198314,301.6858163642636,923.2016370158088,194.43759997582404,1050.6410218406302,193.07197456707104,934.3369364405625,562.3719298979086,1028.7634398427456,559.3294009740703,955.7496437896796,718.6924456929974,1029.6828055399294,716.2275812994828,945.5891092203716,853.3935097104086,1034.2948071594014,842.9143890261804,956.8710591738756,0
4,322.10057083744994,966.7008357780284,370.62047375504153,1032.8169159675504,358.85601554642415,943.7279820494754,292.3366252328081,1057.3410036421978,302.753959750013,922.9334971521114,194.58918210588908,1050.507113353721,193.1943057324393,933.8539940850162,561.3810669461215,1028.724876700912,558.3848008749853,946.5191107756248,718.5321349502384,1029.569659544912,715.5110689443482,945.8611372163592,852.4376910436603,1033.2369260766943,842.2759734452623,956.797986503562,0
5,322.21214024081183,966.680238094512,370.377653045059,1033.616913312678,358.5648090972702,943.5606880944762,291.8035945579196,1057.8203202134805,303.7331963825597,922.8848080491424,196.02477303096933,1052.576023525039,194.22431953241676,934.0571241077477,560.9461872909407,1029.1904865968413,557.6926488095048,946.6997125024396,719.0096437729536,1029.732448513415,718.8907239170471,947.9759320575116,851.6457698435095,1033.3304541571713,842.0142637334657,956.9292937088854,0
6,322.3236245947789,966.289071805507,369.828890241169,1033.3148713570847,358.444009490689,943.619194395134,292.631309331626,1057.4513324230231,304.0394371538695,922.7926001173884,195.49659084126603,1052.5455561742283,194.51415648541,933.8059063644466,561.4650100291318,1029.1613726927726,557.6172950456914,946.8152142481975,719.0200398895303,1029.690985416858,714.8337800977133,945.6281620785212,851.283095282913,1033.2822594793297,848.9516517926874,955.9379410586052,0
7,322.8436119069668,965.1351252660254,369.92715108844175,1034.0543349221907,358.91776542514754,943.7082548232572,293.0820804578585,1058.0377381133474,305.1129640993433,922.3860118005488,197.77129784672096,1051.864163008444,194.8788275303239,933.8448536106982,561.4949286650619,1029.2857296934556,558.3881224891454,946.94103770708,718.9676521410402,1029.6548338588068,714.9442140581704,945.6242961449102,851.372911127088,1033.3773394492862,848.9157703235958,955.8237914142148,0
8,322.6978780947364,965.3494454411178,369.719911830788,1033.805094879397,358.9423748358638,943.7346026373646,292.60481811933926,1057.8969554354564,304.4002367771183,922.4881795396884,198.0526599958442,1053.651843494917,194.17207442582503,933.394590401632,561.6065456157232,1029.0746538889575,559.2208016027245,954.983021149646,718.9817395352883,1029.6531561768118,714.965952214711,945.6498427885058,851.4315702639258,1033.385957245613,848.8789111213039,955.823555973678,0
9,322.41016469789264,965.765053148571,369.7324428880788,1034.2034629580733,359.1334721201883,943.364777351284,293.344718011675,1057.6354200151543,305.02158756528934,922.0100240265948,199.30278698706653,1052.9633245531204,192.8880515675241,932.9939694933644,561.5859141058357,1029.1003263250684,558.468283217967,946.83117442583,718.9692057992763,1029.6616280000055,714.958483605453,945.6483830571788,851.4325536894085,1033.3807637637194,848.8818925378846,955.8427376505384,0
10,321.6453811189133,966.7965154486664,369.695034547962,1034.2715590881303,358.52232725939604,943.2113494985164,299.8777131079387,1061.175058604513,304.4501319756278,922.3683699047978,200.449804645831,1051.506962716623,191.72521137292117,932.8578404658512,561.5452966578449,1029.0852998373352,558.3859661186625,946.8529600750252,718.9730497640503,1029.6526516613762,714.9609811780356,945.649196336061,851.4314359930308,1033.3792535808489,848.8774913991225,955.8405224914328,0
11,321.4832649181351,966.7936255842512,369.81563592918206,1034.3170865610364,358.8656642998148,943.1627195920252,299.4139688935794,1061.1577059642784,304.1991746503137,922.651084210398,199.66320673417985,1051.4873908811594,191.768696391846,932.5568203221868,561.7779074223671,1028.951166000198,558.447332940269,946.7635612852166,718.9698647646661,1029.639063378978,715.2313595661416,945.7415650400671,851.4229516462169,1033.3768204710748,848.8674796790233,955.8478305656888,0
12,327.12676639829715,960.3778585171892,363.5939445545211,1035.344148141159,356.7653584449281,948.568008501332,297.03396437537066,1062.4350179634405,296.9345426373426,924.5734965529712,200.5403259981748,1050.452772332499,192.18289431111864,933.976297371533,563.8982116044419,1028.1142159265075,554.1950024925995,955.8023649800097,719.2483026920896,1032.2563603027704,715.9227974176097,947.7652396637232,850.2268633327806,1032.6073846529723,848.9944979366306,955.0560696032186,0
13,327.9968993902516,960.6599115712252,363.42644412433833,1036.6553797220852,357.9266263976673,949.1623424835542,297.8927084497419,1062.7100703612923,297.2983333875361,925.2786503777096,199.8817073353245,1050.3294364710578,193.59094396524216,934.4639774633628,564.4663459147836,1028.2024052246454,555.5278349976855,955.222594676694,718.8442032165118,1032.5623294065142,714.5814144347827,947.279158570502,850.2562231205219,1032.6001169399512,850.5164521692323,955.2236393599892,0
14,325.2685228404825,965.7918718437516,374.2712732719352,1032.1810327848034,354.949499956188,950.134859218219,296.682184675735,1061.1731912247142,297.31355722920944,925.7521064976924,198.3420542901762,1051.671305592668,192.68040112618195,933.3192951726528,564.1249686936873,1028.458069430652,554.8443941332118,955.6107069655958,718.1936499945364,1032.622681560979,714.3307363661429,947.0466859300376,849.948204013244,1032.527760681556,849.773014648993,955.106184803152,0
15,325.244225500774,966.025177271028,374.35259388699177,1032.1375906423643,355.4009930396111,949.5472070384254,298.4742099131967,1061.0743479059515,298.7016822209749,925.0270720740438,199.35646487460488,1052.0866684419632,194.5032078826071,933.3017420716184,564.5257825504199,1027.9255177359823,555.146537800604,955.5209442519862,718.1115009849806,1032.7678905209575,714.8563751101649,948.3968122876104,849.9887052717072,1032.5950886027767,850.305946211201,955.0523449339296,0
16,327.92476678855706,960.6634835405092,363.4730016363612,1035.6907045026635,359.0915178229501,947.8177079236482,297.9406086707146,1061.7060792630075,296.91288417275456,924.3876626647456,199.56926130659403,1052.26364303914,193.33332064247875,932.313373461968,564.8225133595757,1028.5587949283329,555.1391231006081,955.5344894824004,716.9179771284442,1032.9115442280206,715.9901920313642,948.4682557094106,850.0833870127544,1032.6310343185305,850.096444773581,954.95477904825,0
17,327.3179949399553,961.2348122915568,364.0807713085715,1036.299164917082,358.8297670932368,946.2961109169786,297.5000839456625,1061.4072487163337,297.79141395082706,923.3051434025706,199.4903964091029,1052.4588508241586,192.251174911876,930.3985177515888,565.5119532199458,1028.414700611123,555.3211971129181,955.524279435359,717.9436670540213,1033.4211034725731,716.7254842304284,949.1480593152296,850.1259605968262,1032.5463033055314,850.1465703421047,955.0120994012904,0
18,329.578303819515,959.9754718048972,363.57259648674017,1035.6803289745592,357.7870112866822,946.6060058234984,297.614251038808,1062.2466951323993,296.1527515232796,923.441822688252,199.28442000102623,1051.9366201699263,188.98654987350085,926.6909028501042,565.4821688549106,1028.5711999538628,555.0067822241814,955.4768872734032,718.6178462821578,1033.2383195483274,717.7954021851945,949.4890996413052,850.2177282241603,1032.516714484266,850.1224163139749,955.0131427392112,0
19,328.459872132935,960.0844336852356,363.8691094823869,1036.1535765614956,357.55183246572864,946.1135651240184,297.13709882083884,1062.4543429226844,301.1717979123595,922.2379197030276,198.22913615074205,1051.973392618307,193.06323791821384,924.4333805922286,565.5889162254581,1028.3300577201535,554.3723003451938,955.5614736586438,719.4054512045938,1033.2469057283536,717.126576506735,949.135853405125,850.0686423273173,1032.4066130717304,850.0533682596233,954.9692694042468,0
20,329.72596564125485,959.7755552091464,364.0553609602473,1035.8196774832386,357.05999851226807,946.7054949220186,296.97349157693014,1062.420080270424,300.10107759691493,923.4131312317749,198.87264331078495,1050.810820882939,191.6270335660024,924.4435085714258,566.2803684750521,1028.8742502676398,554.5704078426286,955.0016054802306,717.9479621321699,1031.8842512434849,717.5737916725665,950.1660106919602,849.8267996853752,1032.447994100443,851.7271872273657,954.5647818896808,0
21,329.7313003143191,958.0847262144964,364.4820209597425,1035.009509779617,356.9258774582524,945.6562467711012,296.5703540970662,1062.803411098371,300.7812939508684,923.2302383321947,197.29616437993835,1051.0489602407754,192.7610406763997,924.6516480960888,565.9268335434177,1028.4013033719032,554.542219660527,954.2108730565618,718.7924165060678,1033.5720692900154,716.5456623528806,949.4948726432629,849.7350980215481,1032.4236710749508,851.7840283496791,954.620309531207,0
22,327.9622434360618,959.7691653529832,365.4041084170496,1033.2624178962792,358.4218524491368,947.7568673982418,295.8118487706575,1061.819323470363,299.7942126835896,922.5442238050204,198.75621872543516,1051.2684224371872,193.839971272006,923.2315500723274,565.9325485948779,1027.385316241935,554.8104199135412,953.610714275464,717.9965675264713,1032.332964581133,716.9325440137686,949.4124980536916,849.7980720758128,1032.47444954451,852.0504043936264,954.7588407248808,0
