,FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
0,0,271.6468785674116,995.043388888032,381.6973672080567,1060.9708858639945,381.88771177175295,921.7635339292684,495.1172545424363,1080.035894591523,501.6361252446168,900.7675321131924,608.474711602934,1090.291736835421,613.8126975755232,890.6532575732028,589.9067478155129,1038.6451159497556,588.3397897291245,936.2447951945376,793.1350050232965,1048.4864456210394,780.79614195309,920.5950573452424,1002.5525571527965,1049.218942837011,985.760636348253,917.4118111503204,
1,1,271.34653299155565,995.3016981002954,382.784232845232,1060.5907829363148,382.7023443413029,921.101329839904,495.4628982965596,1078.3280314740498,502.9001661828962,901.7591847819848,610.2275237119399,1088.2168495015658,615.2480547821878,888.2583241459205,589.5129128643377,1038.9060125273877,608.0116826071076,932.4863078995368,792.1158695096932,1047.8296539732676,795.4927430072283,916.811178124713,1001.9821650154104,1049.2643398085909,990.0988333681004,917.6003774941448,
2,2,271.67322847716054,995.59362956656,381.2564671272109,1060.9431452509414,382.50793347898167,920.9611754519024,498.4876351548729,1079.2007907079828,501.5729877883653,902.9342402472906,610.4959814570194,1087.4779435941878,615.182904267032,887.9074935296456,589.5188636432543,1038.3811519918506,607.2987543808002,931.483768460332,792.8030793347501,1048.0292806408145,796.8201584685763,916.1845914797254,991.1370465659352,1052.845336555296,986.81582945686,916.5175030531032,
3,3,271.9280116858811,995.7478121744194,381.6389938154208,1060.6442020396642,382.78097819909937,921.4201815771232,496.88296770708456,1078.5699594064638,502.57699455489416,904.360000868215,609.8404428211703,1087.3018088470392,615.1418689385501,887.5943259996671,587.8665240006267,1041.4085864670394,607.9316799228305,932.46828862624,790.6345822814227,1046.5022785710903,795.6298814731394,915.7450549415069,991.4864910904544,1052.9420837805958,987.1408967822985,917.8752469210656,
4,4,272.4982754120746,996.110079819275,382.2229724262098,1060.1907738370987,382.6702104030257,921.2087680836272,497.6039250650393,1079.0137258020943,501.5606221421022,903.6651956640912,610.8668510625514,1088.9451437676155,614.8817865498199,887.2200199438315,589.3471522635074,1039.474605249185,596.383539157664,936.1903357803604,791.640160787555,1046.901825197824,780.0491176253022,919.9044443280447,1002.4335161266152,1049.7727931553086,988.5368523245824,917.53355408836,
5,5,272.3045347322878,995.9870291772264,381.4505996955231,1060.2453418902664,382.6313823407276,920.845629308786,497.66011793684737,1079.1557226804669,501.5019541320007,903.8356007976098,610.9005815186023,1088.5554140022273,614.9920614612117,889.8938360501528,589.290592406909,1037.7674928086371,597.3610473454231,936.1474842573248,791.0797053660775,1045.5991185823843,780.7990711346093,920.580277061042,990.903735315846,1052.638273330229,982.135975791822,915.088934635608,
6,6,272.17969896269403,996.3117770181694,382.1728307958232,1060.1914714137745,382.4971810924991,920.5666410178494,497.03190493490666,1078.8145390720074,502.2605471865253,904.7855239856954,611.1179553826856,1088.6310782001617,612.0921998836284,886.7229208851631,589.3229031407786,1038.3173709849416,597.0931558150154,936.4722172991482,791.6261885783142,1045.887451171875,778.9794051786703,920.7150297704468,1001.6682389932738,1049.7542384229628,982.56144643915,914.5342138600122,
7,7,272.4323318280541,996.2926780818404,382.0172938688988,1059.971833603948,382.3680801292389,920.289119185112,496.6909499472232,1078.5768699225566,502.4641554377324,904.6560962685412,610.6324274735271,1088.7052917480469,611.6245969715292,886.8117667260545,588.8097700061971,1037.830840018985,595.3901327601955,936.2879373184642,790.7836022147586,1045.7471696459836,778.7703805534055,919.8757501808184,990.7984830065108,1052.6893403826175,982.5143156808126,914.685629032536,
8,8,272.48333149675585,996.4194325398734,381.8778634222493,1060.1407386449048,382.3983094968163,920.4184877057884,497.9239756481235,1079.024028679976,503.2105757139129,904.27843619409,610.4558347942615,1087.4776106140002,612.8597525905416,888.4121515749134,587.0872907303709,1037.1328375744172,595.1863008357768,936.4706559920468,791.0375771193882,1046.0015032766148,780.1786311116113,920.4434390211702,990.8643902603764,1052.6105613063835,982.5698937861288,914.7797164524592,
9,9,272.47236615194606,996.435085972121,382.15232752970815,1060.089190957478,382.4634881385436,920.4274613536692,498.0700449701713,1078.7789095192602,503.0070223764883,903.6604384198774,610.922952523002,1087.0026695369186,612.8160077356703,888.3194256739789,587.6191521435006,1036.9875658863525,594.7150253970539,936.077054575206,791.1175235505222,1046.0412907092384,796.2884838962431,917.0252917848204,1001.8753952105736,1049.6041370086334,986.8915575719468,917.3337269600132,
