,FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
0,0,277.4041136901617,990.4240886119252,345.3959804579557,1037.7103504654592,342.4276842531519,938.5110200073332,279.468028114428,1086.2359076506243,269.3289991162998,891.1020893038065,171.73738008357768,1091.3789904704431,163.255211069928,896.3080670358853,541.6916404991993,1029.6377839278334,545.4067145894501,942.8364225523512,705.7395072411189,1027.9634801681036,713.0088825994721,933.5294157612597,852.4529480345071,1033.2011993206395,843.8882019181865,921.5411838865036,
1,1,279.88658498260537,990.5238360223484,344.9027850444977,1039.724583229889,341.1783394484898,936.618747416881,279.4971217042603,1086.8491024378905,268.76752218127405,891.9147674762354,173.0789646401672,1097.4464343629454,164.28057327072082,900.6550130626895,539.8969884408621,1028.64158591131,542.565652279302,945.325256560674,708.0368407339981,1027.2367976606988,700.6975674970251,935.4955884273398,850.2490274059757,1035.627645454715,848.8316919651701,922.8599162665822,
2,2,279.3321178421397,989.9316088965847,344.8691885245017,1040.3850460683136,341.318511566043,937.1990995946657,279.45975354495994,1086.2532750899786,268.62224910907224,885.6290728970541,173.354178454693,1092.2427424221337,166.27599547526304,901.2697092878916,538.9376727874319,1029.027404336698,543.6214233219856,943.8544701233584,714.4824095727253,1027.8952239384816,701.1859211221007,935.0016086194378,850.5982549540863,1035.6535385322431,849.388355656935,922.902966064184,
3,3,278.49846099536035,989.620204479882,345.09824596548884,1039.9224541837202,341.8693048405244,937.5127144616636,280.2727286558312,1086.0244241976543,268.3806030182906,885.9157426036693,173.87190023851332,1095.9871201021194,165.3672989447188,901.2486380325532,539.7065019049477,1028.1631559418197,543.8662115526137,943.8062788089526,713.9469278680332,1027.0301521744125,700.988133731837,934.384132177842,851.3579804379546,1035.3883732915538,850.5699402024128,922.4830748525112,
4,4,278.0650077591637,988.8556416081998,345.0572722475922,1039.4934724447571,341.7910942206612,937.670762330447,276.88489584060886,1087.061804800153,268.32667232644883,886.0318564948224,172.47777457665094,1094.9548869024386,165.71914159430017,900.5902225177662,539.6816701603803,1027.6205045208171,543.9485072221495,943.0085659097172,713.8378369513662,1027.9050061564335,700.4270943491604,934.2997657613314,850.8433860610148,1035.7742065160614,849.6614807386857,922.4748556233784,
5,5,278.1906076339503,988.7944728114164,345.0392685631006,1039.835527183202,341.11489661803324,937.6375362892348,278.8697591962677,1085.8065071638505,268.80245605277764,885.7119910179212,173.85670385373118,1095.517342236005,166.89950665199865,901.2046967561764,540.7927152735359,1027.5447787719995,544.660126893201,943.3724560762136,713.5418168404012,1027.998981910274,700.2445957595567,934.5408878144232,850.8819542873665,1035.690868638352,849.1173856063068,922.5527369984804,
6,6,278.4813292345858,988.8271869376337,344.62138539327907,1038.88899841701,341.35606991454125,937.3278088818396,277.03602928489016,1086.3617163103877,268.6756802194295,885.4957785736017,172.38355056207106,1093.065399909878,167.70316182249388,901.429812888903,540.7138269372352,1026.9814334732046,543.9449003241926,942.9441466881544,707.8161013916967,1026.2902836515832,699.3316822523258,934.945680056312,852.4479671200478,1033.6539403731815,849.0565156874637,922.9126647007456,
7,7,278.7305319975814,988.8745562282228,344.43524106426264,1038.813178491978,341.5229997771304,937.176534973638,275.3552737688677,1085.013030848899,268.61138689502474,885.3573664455708,172.41992893392614,1094.2193975735902,166.21774802437372,901.988024911313,540.6015978988032,1027.1726165704215,543.8430848140245,942.7831201602396,713.7301443271116,1028.2398241254707,699.3862973574079,934.8924785672874,850.8828235323624,1035.651480109266,849.0135396255473,922.7824832375308,
8,8,278.3909652571064,989.0266023813848,344.59389099994155,1038.7739625071708,341.40573340367587,937.086706336678,276.223022699046,1086.4170340734927,268.1489471341295,885.3219938593521,172.96007964948993,1094.6619746581673,166.60989404189726,901.8396771926376,540.8163415936096,1026.7172786087608,543.9351524581215,942.743672434676,707.446419129291,1026.469315326363,699.1992181547286,935.0570158499468,852.6914964354704,1033.5628279126104,848.983645098107,922.785658825854,
9,9,278.3838974514925,988.8925829010795,344.52881950705813,1038.7972236958433,341.218887249732,937.0955225757428,275.7048602656053,1086.7297596479495,267.92016493173503,885.1079797569572,172.0504770415347,1094.2352137961518,168.43536076837148,902.875824086724,540.9348281245237,1026.409471723457,543.8679808478981,942.6219402596322,707.1529652331368,1026.429005215748,699.0255620234653,935.1232620900736,852.6929801121179,1033.5712210313964,848.9491552246252,922.747412856058,
10,10,278.83440476555194,988.9855415518016,344.5583497284292,1038.5915761410884,341.2495077105895,937.10785495105,275.12066066032577,1087.459749085863,267.3452631673825,884.4840408089756,172.1658950974324,1093.9620059067322,168.58084010209777,903.010522981149,540.8955406615576,1026.374427408615,543.8564864556718,942.6139379721368,707.3232475151785,1026.5453922179236,699.2545725868333,935.1672013483882,852.6840214642498,1033.572242170638,849.0487996313444,922.6911403815768,
11,11,279.1703244272537,988.7510521949696,344.34219032952313,1038.96843336331,341.386170703506,937.0663925271804,272.9981324700602,1085.3408986132956,266.60917739719343,885.2072495594348,169.18461446179214,1090.3210969430222,169.71974525402052,902.9703850784696,540.8866995425776,1026.3531825999669,543.9357524916471,942.6388435447856,707.4097594917207,1026.5492292259828,699.2156641629024,935.043292357412,852.6585921974579,1033.570073763296,848.9943090867934,922.6880584649527,
12,12,279.91134975914525,984.629939049154,347.2299722143205,1040.5907353296775,345.2861903950824,930.705207639718,275.6739344305428,1101.39532107452,273.4630020821203,891.8651621732355,166.92334191231794,1086.950875982303,162.1477564475626,900.9348523029942,560.5820740896951,1033.7360906215558,546.1069711256089,940.6992601875344,712.8229123873269,1027.7053350915287,712.447497661774,933.2543815259633,848.8977652997437,1034.84660443622,841.2221605477004,922.1362860775624,
