,FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
0,0,326.1618903895503,955.698638624518,380.599773962569,1003.1247067083602,372.5328194428482,915.0129916088096,321.1856375745121,1079.012312149844,320.5588094713784,858.4817834499564,240.015632941912,1099.88709168781,232.89129358894337,805.8248926032387,580.6488961764212,994.2203254335336,569.0917602658117,921.6624828509598,723.6273357058997,1001.3889395148328,725.8300259643474,915.8843886510666,855.1660306773042,1017.1943176852528,844.4262712674581,909.8496313046044,
1,1,326.7920776089394,957.1105190167788,380.4320468456134,1003.204625989478,371.958201622932,912.7314429805176,324.40445715181227,1070.740371244432,324.4823791394773,852.0788314113015,239.2247800492186,1099.9683361628054,235.8444416259448,804.8395584857614,580.8693709950143,995.463382852682,567.3221271276784,927.1150110540452,723.8088833495141,1001.3993271513076,727.0511015555948,915.3843586940612,856.5201746688862,1016.8429344564042,853.0671116465554,909.1717852186754,
2,2,326.2954038761372,956.81425813539,381.0832794372995,1003.6661096218314,373.07911514460807,913.8156749044248,319.95172756080973,1077.9174221691887,323.9050866165459,851.6063116719669,238.01987589723265,1101.0227626601534,233.643307034774,807.2232196928385,580.4450508583972,994.5605558441632,566.4013602798719,926.9325890355389,725.0716485468712,1004.522729743324,728.2389308696295,915.59017273891,858.7507313280638,1018.0238278379868,853.2562320347105,908.9078119797886,
3,3,325.037188486563,957.4621097696432,378.85977785981055,1004.140238429062,376.2634254276985,917.141037043362,320.7474885402327,1078.7094710418007,322.0023829853271,858.7200277470037,237.357895606826,1100.9681162389213,234.68129806617765,804.5397511972039,581.1773006999756,994.385670613577,568.4633282784213,921.618521393966,725.4131372697332,1005.0320400935952,727.9861734437384,915.7058022952448,857.9108109616799,1017.9776572760724,852.6053992421481,908.5503688478716,
4,4,323.8645595753921,956.9282678608332,377.0792282635276,1012.6774562412462,376.0894183839716,918.4757830797092,328.05064525033777,1078.3493654137585,321.797533816572,859.3507662176823,228.97621412736075,1100.472400897921,233.31128089418644,803.8712642089486,566.4554218942073,992.3092323992728,568.6363147294103,922.2084210218532,726.1313827574176,1005.2638427375608,728.0589696985847,915.8656866002136,858.4701456732186,1018.4036593468728,853.8766399130554,908.8966151005552,
5,5,323.3261727976705,956.9557807692528,377.1909687701995,1012.3636301504524,376.5603475979928,917.328081768633,326.2176138154862,1079.2594103564418,321.41041241014574,859.0759707863589,229.59492101780924,1100.9696849455825,233.67084428764903,803.0473528321749,566.572412359389,992.235745942216,568.4802069000522,922.6838185172325,726.148526572437,1006.2716399002916,728.7237653248642,916.0906049628892,858.5035118232003,1018.4387467136986,854.3423931682373,908.9903237975582,
6,6,322.6099350114482,957.0006194104176,377.4123429694008,1012.1884852625884,376.2831408149709,917.1982692743732,325.39944131600686,1079.042725685675,321.4818371597905,858.9786813751379,237.80278564274545,1101.4409803941269,234.0167569184024,803.0286198377084,566.941755763576,992.1145498148228,568.2283856871844,922.2698992547702,726.1443263377572,1006.2865426135712,728.0124115168816,916.1900644631704,858.6932804618607,1018.6225894476718,854.0400579722866,908.9422959461536,
7,7,321.0594390055603,956.926968229071,377.0823764304966,1012.702351050899,376.6088267575624,917.730623198992,324.9119488997639,1079.4364037888618,321.58747721400465,859.600413908948,238.51756017756864,1100.8211233123625,233.338609206816,803.2138153457362,566.9490231339116,992.2267865048534,568.2753249169635,921.9779650977569,725.9682995383233,1006.3662560523916,728.4266342143243,916.390576387135,858.1196701759169,1018.6360055221344,853.8531100269412,908.9388766768748,
8,8,319.9209115533122,956.6550976418994,377.2696053067171,1012.7187430937444,372.6508371975704,916.9384397889304,325.2434325993293,1079.033075314423,322.513812453291,859.2157982483584,238.9438632374777,1100.7834420635104,233.50641501120376,802.6002492351098,566.4557674492289,992.7782322605424,568.3785842578029,922.2335176376804,726.101038204833,1005.900125496533,728.2251729580763,916.341631663012,859.0289978801196,1018.8886803060136,853.937662519001,908.9325285273208,
9,9,323.9777757225483,959.1331940482067,380.4638312107875,1003.5187655525292,376.2166804051988,917.7481103766762,319.10306050036445,1079.1448638265751,322.21378564524554,860.4838998137285,239.2922771240552,1100.8608602934423,233.78349388529327,802.9419333228814,579.5102280913155,996.0596958807864,568.4138790869744,922.220744652226,724.72188257582,1001.1850870259976,728.1581058179759,916.3638532135436,860.2503533977215,1018.8172066132872,853.9644149065947,908.9500627931124,
10,10,323.2450108968389,959.3463941990324,378.40915000330176,1004.0472865052122,374.4197976418682,912.1550690751144,319.01502567087874,1078.903837295073,320.38761173640177,850.8024194676766,239.0954848786789,1100.9017327705965,231.0843033412343,803.5714670107,579.409593897151,995.9663309269666,568.0501650151722,927.868386127772,724.6527447843117,1001.235280257652,728.1501292562298,916.3724245944504,860.2470632585344,1018.8195257025726,853.9770557914505,908.9557678536578,
11,11,322.5570450027525,960.321517596781,378.5477202456391,1004.2291273219372,374.4636590211072,912.4368288375103,319.58271765739926,1078.8259858545532,320.5245854609654,850.9190230751459,239.8430924979856,1100.8194227590009,233.85424828498356,802.8982597760292,579.3186941754523,995.729240961236,567.5716222061137,928.045894165936,726.1302469796725,1005.7871207658376,728.179386248049,916.3749754244926,858.986045926693,1018.8779146193056,853.9703830971984,908.9365922309826,
12,12,322.64981380209656,962.1515329824836,378.1585372284888,1011.9963119697431,379.9947928390205,915.2080433303868,323.8884430526912,1076.205714307753,321.188768329794,858.422511631211,239.0305145075169,1104.4573961155631,235.8786488943509,802.7299964787065,568.3764439596466,992.1741110572564,568.6464898514964,920.559340343153,709.1159963421766,1006.5045269161004,722.2005845604389,914.847390134925,853.7272288864393,1015.9674901913232,849.923900646413,910.0348032685783,
13,13,322.8647389802573,962.2761960558644,377.9671590132893,1011.3672875061708,378.988112708837,920.2750835656946,324.432206023654,1076.010645768995,320.67177850651336,859.4616627465444,239.2415274135158,1104.004109850007,235.8717163641524,802.6870507794562,568.1461569856759,992.3238032254816,569.0703050491868,920.4758329482572,709.6752409817183,1006.884556195037,719.869880229816,914.8810608224078,853.324376020692,1015.3944696318482,847.5560032778815,909.7136220154212,
14,14,322.7371461369746,962.8894702202252,377.7630545289991,1011.4518254579295,379.2588641088557,919.0435936764528,324.51773022179174,1076.0907547479164,322.1106836792706,860.3882356148972,239.52611809124096,1104.8037816145068,235.89109825064827,804.4834506380305,568.5502286695224,991.8583472908464,569.4110758747948,920.3239361316644,709.6031860629355,1007.0535675205788,717.73504189304,917.4763393472172,853.2491093153141,1015.3305266728566,847.258690014307,909.6480175189286,
15,15,322.69762763431385,962.9693383771124,377.2785398460953,1011.6067910737452,379.006749910868,917.8680390772096,324.43976269586807,1076.2359139290388,321.72948827359085,860.765481314004,239.11713631162405,1105.0981361002366,235.28343170920024,804.1377633884495,567.524115087462,993.1653105792188,567.8898301639234,919.542603166904,720.8327840301553,1007.5449050129732,718.2618224419294,916.9341332451723,852.6260325099463,1017.6795088342672,847.2729180414127,909.6667350415884,
16,16,322.79285282090365,962.824875427291,377.19624015847785,1011.4205374286772,378.74423122530015,918.0550864932294,324.4382666301355,1076.234318314888,320.8920584481466,860.1127163720955,238.8321873549522,1105.2564786060343,233.8704143668027,804.9172424271561,568.3260920391901,992.7484336449417,567.8969890460546,919.2439381012928,720.9332494648907,1007.3057270260264,718.5472623160973,916.9943670066816,852.6249279560441,1017.6781661505212,847.296858441535,909.6534144887148,
17,17,322.43385731631355,962.7611874167662,377.06137425257725,1011.444047847975,378.72325248619046,918.062814324328,323.59921751778825,1076.2815786301433,320.32019301415727,859.4120426444251,238.6863396970751,1105.1731864710578,232.19858434947477,804.7641798435635,568.3593055020693,992.7560456056616,567.8758552759614,919.066001561352,720.8504019788089,1006.978996103078,718.4015057347375,916.950349043959,852.6226197355589,1017.7121960529942,847.2515847065978,909.6017117468774,
18,18,322.479075467788,962.5968411772852,376.9461852273333,1011.6191160494926,378.6091382977866,918.1919857476408,322.8403760118819,1076.6634107109032,322.1413302576588,859.9776138653219,239.12736366877164,1105.344005979921,232.0988756534492,805.1948893797214,568.2797126621201,992.708134087108,567.6819667642541,919.0057503099744,720.7706350219885,1006.9929005484825,718.2856041278268,916.9550901436788,852.6239087863768,1017.7312734633311,847.2523488117907,909.5933980051864,
19,19,321.87562791206744,962.3536627192782,376.8388883841208,1011.7306704664828,378.458023604553,917.5514664043844,323.191802790013,1076.3035553225168,322.8163231054735,860.0167185203895,238.42221043044785,1104.4862517077288,232.24504810625925,805.4984798613583,568.0274333879448,992.69916603094,567.7221248115767,919.1347031099318,720.5191191833258,1007.0225943089584,718.091076741138,917.0262967795682,852.6473818333777,1017.7398461896124,847.2488450445961,909.6113419375116,
20,20,321.350901272579,961.8082559713102,377.00590597482585,1011.5383733991838,378.43952402181833,917.6515528491803,324.6202267967988,1075.76648182417,322.74780208949767,861.0044386595334,239.70148726464555,1104.4381464972907,232.4172657642935,805.3675655053873,567.6468353370695,992.7118965530116,567.6027837686328,919.3309071447638,720.43284293424,1007.2583241010748,717.4748015434751,917.129765495844,852.6469832899046,1017.7409843764352,847.2476476562658,909.610949088159,
21,21,320.86231995621023,961.5370076198424,377.1127779059044,1011.9716351107584,378.52407718355846,917.5945796027594,324.678554609321,1076.0349405416227,322.9355148097163,861.3659596215444,240.4326361518532,1103.8513910095978,232.42550015294503,805.86406721778,568.0832324877516,992.572779028316,567.9870342557234,919.2703383850052,720.5878765964384,1007.1717425254582,717.7629628727123,917.2830265221749,852.6574146484057,1017.723491817253,847.2532656040861,909.6059402589146,
22,22,320.59791746003106,962.2143565898956,377.0696625504909,1011.4448644902932,378.46709710258807,917.8670596445772,324.5354004055068,1076.2931219433092,321.87845664154565,861.1540631386044,240.3841097798242,1103.753019917283,232.15768831448997,805.4774980734238,567.7570030996176,992.6000221891496,567.7673054609559,919.1662454149638,720.5637279257508,1006.9878405950072,717.5174253535673,917.50674750155,851.8080946496931,1017.7754152005076,847.4028567746959,909.6451135280814,
