,FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
0,0,297.4288393400115,965.6800907311592,345.4111393406425,1037.3217874340587,336.9788574893391,939.27398591949,269.0486522024722,1088.547033664499,271.30650335542555,886.8595577915481,153.26171029218617,1071.5100707559354,176.9363447841649,899.406300361852,560.6190618705997,1028.3679165584388,547.6898301004278,946.4804796923792,705.5296977505727,1026.5927520908915,698.6978526419254,934.4289990718712,854.2402753811353,1031.5681635781652,846.1677841960376,920.3791788901416,Start
1,1,299.56059940769705,960.8012276901032,344.3315075897891,1037.5959607558073,335.73677737629146,938.846168938496,267.75452721723497,1090.4826091511295,275.25158683717325,888.7198555390682,152.5385717855783,1069.241010566392,176.20071473140243,899.2817852796658,546.6649594449563,1026.4335969788988,545.6204912659406,945.773112726597,712.8151708833573,1028.7415613627102,697.4156935038275,934.9721173378232,850.7153539074723,1031.0978220001375,845.1435845602008,920.2373629646386,Start
2,2,300.1630826238228,959.1193763794574,344.9926186351999,1036.059078129664,347.2989171379099,948.135135602986,263.7101137436568,1079.9771303153057,270.7116638699495,885.4702743093027,152.23641405490037,1069.5934637043076,180.6100482872465,899.1974720054476,548.9138074163033,1027.5270117564205,545.0165093053612,950.6136949862916,714.6190966741316,1027.9919671276575,696.9286979903479,935.2972089219496,851.4676646913446,1030.8182276179912,844.2706255174892,920.7421494931706,Start
3,3,304.0648515202754,955.4642972588804,343.8885756989914,1037.0689660043597,343.4560211737227,943.8115365324784,252.16111043029704,1072.637210708607,274.44851596271724,887.9106174892227,143.49427415428607,1051.428910142617,184.40391369386828,898.8073873975363,550.660628230736,1028.505787845923,550.1775168628469,949.1713605287932,714.3832968921438,1030.0041764908904,711.9690084271375,935.6090990188452,849.9438072274038,1031.126403135907,841.664469635843,920.6921045890546,Start
4,4,306.6900531089197,954.2207474326668,343.3204269905239,1035.373436943912,341.9411829637148,943.3179105580684,249.5350690625889,1071.7877062728176,273.27049880406014,888.4073956760741,146.09047055089425,1050.305179368915,186.9718495829053,899.1630532897457,551.6538210001971,1027.3284647519058,550.9901176224449,950.6620058708556,714.4919592134354,1030.5749489295845,703.6151233668135,935.533977343176,850.3530461642459,1030.7845273322696,843.2707125064765,919.5883109199924,
5,5,307.63768150220454,953.3685182771816,344.9805965349175,1038.9835987609597,340.4819000898939,943.6857467079584,248.95884133129343,1072.1131900336093,274.1024479661403,891.2541986895694,146.23874178168367,1046.4169825008037,187.8756433841621,897.4618783652302,549.6733373535315,1030.3827937992946,548.6498991441664,950.3845815777692,727.1266187213952,1015.080756552512,712.3365289616181,936.1217492612998,850.3332021983608,1029.5930394628836,841.6231704533332,918.9894040098618,
6,6,302.7168895984347,955.518127037794,344.92540684416014,1038.5062390368796,341.65633178036296,943.8468714482112,254.97849686403111,1070.062075130735,275.3046593337437,893.784111521859,149.14616204052194,1050.5236547331351,189.44494200310876,898.1407664437053,550.6683275448485,1030.1179689383523,550.2612161822375,951.2900347573016,714.2184617894524,1029.6542795645148,705.5277938495532,937.7889433895116,850.5529591197,1030.6816626891418,844.0092760936801,919.9660611345348,
7,7,307.3379312721123,953.8418442321824,344.17171384020185,1038.9891836627453,342.3377622646535,945.480551625069,253.4292357485688,1067.4006189798977,277.5071640907555,894.945652700364,149.61927508191727,1048.090736002365,193.25208641617752,897.7934324557426,552.3968439883466,1028.5760513742912,550.2034951000436,951.60727137244,714.7336093222985,1029.2628980155907,698.702106451027,938.631336175721,850.5174861555756,1030.3224463536403,843.2945283460679,919.5718953330932,
8,8,307.66961587576003,953.6447613314616,345.3536780943951,1041.2037316742055,341.4567215203929,947.6589335736592,262.3529155914743,1065.7834236767255,283.61550538220547,893.4523596612958,151.66965459816166,1046.6605490993525,196.9291173094116,899.6325997514466,552.7997785550875,1028.051310923939,547.2656211307361,954.8335944406256,711.4206822547862,1028.1770624052856,704.5894639668755,936.0157465321628,849.7313685721011,1030.5165152791492,844.4618868734808,918.8685913982854,
9,9,306.4295823056304,954.48616829451,345.5837695217256,1038.359369201576,340.65795099781764,950.058920227544,263.4287495854927,1065.9466176029516,285.1923204925497,893.6772564979794,146.91479540305266,1038.471296255769,197.8748585436837,901.1342516022514,554.7772720793288,1026.7780074680843,548.0988868842354,954.4101862518512,708.2862638218039,1028.9209320718624,698.1589743188825,938.8825323930304,849.5989995691028,1030.3878194457202,844.5793668749428,918.9505664116316,
10,10,307.1384221338636,954.6036154517876,346.4873208987232,1038.9582900804776,342.19437166370244,951.5726992840456,261.66435167290297,1067.1248212445755,282.36377182800527,893.6491583516544,150.6452774970522,1045.2653419332064,197.3936838911476,901.7031297536566,555.2032603895091,1026.833360210926,548.3525142248027,954.0045746768948,708.475037315577,1029.0177546381335,698.4355053945077,938.4183956821732,849.6579126821847,1030.4178132247084,844.3982893468809,918.9680535893156,
11,11,305.7624099840578,955.5097924427984,346.3230670785098,1037.4332163948773,343.0614261354364,946.5099137955776,261.707412114534,1066.2194111170268,285.02263422595195,895.0573443455525,151.6629182842835,1045.5064572594256,198.96916164998424,901.8415674438028,555.6890739173045,1027.0539720298436,551.3705549500543,951.8339319950863,712.16696390715,1027.074412304544,706.5481548780582,937.9112971275716,849.6265743240733,1030.495887997394,844.5543422624565,919.053114891753,
12,12,306.90965935219714,957.5766065206536,347.73068144045504,1037.839501455897,342.93301293381785,948.9776669627688,265.5382391008196,1069.0811350063575,284.2129037160092,893.5936979788529,148.23646500764804,1044.068712042501,197.2914946993864,904.270032984995,558.6678770707704,1024.573055718595,553.4025711634999,956.6982175671468,707.8253898570999,1026.4387726345806,708.9619578248657,938.218218756458,849.732320857451,1032.1153845636395,846.7188828447239,921.5897828493812,
13,13,309.1584396858364,956.8033848187224,347.7488217397226,1037.129759609831,341.596864172014,948.3905374609662,260.3268997132856,1078.990447459897,282.6255043089312,890.7456168595875,146.7934888485039,1040.1108247755558,188.11097104155655,908.0626359500928,559.6294257730749,1022.5831365199934,551.2207059525389,957.9468360917696,707.8946776569896,1026.4437989536934,706.0962378870216,934.8406951029804,836.022379841699,1030.5773235155675,846.5241652688372,919.9508338496582,
14,14,304.4096819477056,959.3914198472517,351.1193493469794,1034.009973888972,337.4076068912898,949.863612884813,262.06619332143634,1084.5699865830286,278.4832672892993,888.7266227727774,147.3294661165989,1050.0102867333878,190.127761404288,897.318861356647,554.432479153994,1023.731580477791,549.8811324458128,957.0068996185596,706.6455632223419,1025.1988149582685,706.6075642242233,934.8705704890132,849.1054532431812,1032.2581032354285,846.5765911891029,920.1377309200784,
15,15,305.32312852043475,959.8947567347656,350.9227767567331,1035.465761923247,335.8388875457803,949.078317119478,262.3343493755524,1085.144976770764,279.1557106643101,888.0744363419017,147.21552939346768,1064.8915359082248,183.66917063262895,897.124020522522,554.6469938181466,1025.4669292598503,535.8436387537049,961.3385991889008,706.5109936499626,1025.5267499913896,708.5710587520127,936.6937029388002,848.8391655970302,1031.9221894588654,842.1932659223578,919.1132834025992,
16,16,304.7757017286918,963.2938198339056,335.4726072591675,1046.872196688011,335.4647612850749,946.3292844885856,256.1347895945932,1087.2408109128169,282.2916231539841,888.2259752888789,150.33328685090817,1071.248349673953,185.9704130492688,902.209200442144,554.8786040803391,1025.5003806512905,553.596911039712,956.3774136915356,703.7172603235133,1025.4764558566485,707.4997618418521,933.5861952737532,848.8397803635219,1031.6470422121115,848.4948535021322,920.2770592481402,
17,17,304.2214870576896,964.7565109847136,348.6031542952876,1044.2238619746224,335.90636453020863,942.8672450820284,273.5340179919576,1102.8776546929532,277.6864535724853,889.5404532584612,151.77796098438753,1071.5514275679077,181.85073538161376,899.203007212463,554.1313828665506,1020.8026854033684,552.667445714824,956.2918781445888,705.1580881483378,1026.1587692585874,707.6696597274165,933.079050976419,849.314729668229,1031.7342258428143,848.5490082020257,919.7564295895568,
