,FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
0,0,269.0010750185219,981.127774520975,347.2782534833692,1037.45802535282,349.1497419776469,926.9561601648604,454.4781269921748,1071.656929145045,445.4651707325552,900.545284318889,544.8543529237664,1071.5728230584991,537.4953622904803,894.6751274876872,538.4048698038366,1025.4995061578688,535.2506837485205,945.5016213668612,700.2710467910271,1026.5022958367297,700.6596381456551,937.1389687543052,831.876547392385,1041.2971544791285,844.8741172721078,917.2019031308838,
1,1,269.1135920194717,981.381104502233,347.15256253206525,1037.0002853931703,349.8313747053803,924.3493598528772,446.8799068093765,1068.4372044660693,443.4064329368085,900.3696113715358,542.28570985236,1078.9046364475223,534.913206410501,896.2824813764294,535.4542849680847,1023.1991296862084,534.1708042159656,946.4977796948368,700.4926590615657,1025.5948784104348,700.0594251456589,937.0487560129272,832.7665494632348,1041.2961535205045,844.5066395971647,916.4113590596444,
2,2,268.8314771497203,981.800167131389,345.9069880273469,1036.4136732719471,349.6089779044004,925.8379978961932,446.1384602485924,1067.8102942585158,443.1011685593385,900.245483757204,540.911304432952,1079.8622027081133,535.5484530643616,896.4728922286864,533.4475582256738,1025.367697800546,534.4442561016901,945.9596682400672,699.2596634962779,1026.87079660162,699.3424734802643,937.1057817289534,831.9434882977538,1041.7412424192632,843.6647229138833,916.5666664005817,
3,3,269.1946206539288,982.8076077698786,350.54291267543834,1038.0069698471082,350.02144603952473,924.3997878523804,444.4966309030282,1067.3795665598022,442.4042858724011,898.7212228880132,541.7530235605525,1080.048931270378,535.5771716332404,896.0231712055418,531.2855912247002,1023.786256497262,533.791023175025,944.94399306881,699.0446854133754,1027.1616389872308,699.8183161384572,937.6531278342557,833.0327004108999,1041.331297393059,843.2019966135409,917.0452631965094,
4,4,269.07234038426134,982.162041926892,350.4052284201037,1037.7979834092005,350.3234162597259,924.8165593087716,445.3175115895364,1066.693569522496,445.22647023045965,895.0340565857338,541.4724904756087,1081.3345146319343,535.1254562159663,896.1008020046439,531.0537184478402,1024.2223919287576,534.3863957259993,945.4316413761676,699.7586717345159,1027.3695080916204,700.0732205593074,938.0517596063328,834.1360798613767,1040.800283461437,843.0188069138942,916.8681042830268,
5,5,268.6677671098895,982.4478290678384,350.6007462639182,1038.057997210949,350.22616261158555,925.0291412600168,446.5855913695495,1067.0083171948188,445.3568318668361,895.149355179943,541.8004004263909,1081.3983297803488,534.9347460068403,896.243717101109,530.9265019648717,1023.850934703415,534.2743742884522,945.4079193967306,699.5315429727184,1026.5273399829514,699.5968287632896,937.8639056383032,834.789090956451,1041.1858469383585,841.9498806719041,917.1515921789614,
6,6,268.54915333972326,981.1454688863314,345.97575749470445,1036.614795323245,350.9528534372079,924.529836459864,448.7023221376813,1070.3085477381924,445.5763892234534,895.016355493505,540.4479202554502,1080.6961250165034,534.7903535641991,896.4051136070101,534.8346355026503,1021.4730464982952,534.2954852894161,945.4673526604154,699.5505200374886,1024.7333624711553,699.8154338345571,937.9456283939314,834.9189037898426,1041.2858721686146,842.4163980322788,916.861449388088,
7,7,268.448995957914,980.8700438197444,346.02630496180103,1036.4368853544506,351.1124328891074,924.3408463230736,449.2724155976651,1070.732462460464,445.8129922869301,894.8638821839411,540.864084941978,1080.6750308897986,534.969174269737,896.2891113819401,533.8379051471408,1025.389646240055,534.2859557391142,945.3016869448984,699.488542802312,1024.702145746751,699.8425799941521,937.956988736166,834.8313832748075,1041.2216722430946,842.3073379209044,916.8943283226804,
8,8,268.4653616044549,980.7378405950072,346.00935535406103,1036.5378272892535,351.19765640080203,924.4844139261688,449.1089520001752,1070.5216523674287,445.7215099433929,894.8193381797909,540.7371905752213,1080.6461282095254,535.0722286884125,896.4377591191278,534.3415552741994,1021.4314851894,534.2152147330295,945.239448575392,699.5049091185332,1024.6870614079148,699.7860911236627,937.9364509218148,834.9491944331651,1041.2637111599354,842.295235458989,916.9273115237964,
9,9,268.466795389922,980.874164701822,345.97119161459494,1036.537134925904,351.24910123946603,923.9971650268644,448.1816992989132,1070.1186891621653,445.6775745644836,894.9584788281107,539.5702144980276,1080.6208661126354,535.0084938773563,896.2981253910556,534.5727982167614,1022.0693945061364,534.36151040701,945.2158211085132,699.9227644966234,1024.5596584793752,699.7951639520176,937.8894092299148,834.9439468185365,1041.2651224577803,842.3741599580246,916.9121451171158,
