,FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
0,0,310.2753572253164,981.8860531483916,348.93032659324774,1028.8872412037622,351.235402259777,935.3476281765188,257.6720353065758,1065.8810494315703,286.77181834207244,923.6702538237338,161.80855233895608,1084.2730943005722,151.5801344178278,909.743670954764,564.4993393876928,1030.059596502457,563.832198541093,942.7009325777232,735.5502429461137,1035.850563245517,736.9929646267537,923.8542754925148,864.8173277647815,1052.152431019959,866.8404111130494,918.0036595531636,
1,1,310.34668654552206,983.8361990408018,349.4744177075449,1027.7829941434952,349.7958816508478,934.1342557729124,257.03009318933374,1067.0270367355404,264.74038470085947,922.3401762368836,159.45830004112926,1082.2343625608917,145.71259542001394,913.2668347607458,564.4932533333608,1029.8001935007292,565.7467287259542,936.0410960783948,733.9536180235784,1032.3552022761585,737.2729633068387,924.7464592434044,862.7429616404758,1051.2045743270976,865.3437828490576,917.9465470604824,
2,2,310.71361006003826,983.008535414562,347.6198011380953,1029.875338047765,351.09031736773227,935.3825742790228,252.22961068618437,1070.0362547034292,275.7444611389398,922.6509039302156,159.68939197078947,1081.0086311267455,143.78083971913986,914.8567095440508,568.9084768109266,1030.5259974785888,562.1245459865377,941.2057425606172,733.9564762189887,1033.8028346502458,738.0833728725795,922.3971151762548,864.4937757583835,1051.219890070347,865.9774892382875,918.3724199753312,
3,3,310.5857212180744,983.7714515478624,346.1291959784896,1031.5210458726065,349.648415375748,934.7966865578792,254.18792456737265,1069.6800210631832,263.05414316403073,920.2323968510344,158.81628559841755,1079.3111608590737,143.5044532944539,913.8921702074532,566.0759137479785,1023.3466742163104,565.3546925359956,936.6452055516968,732.7481185258287,1037.1747547348662,737.2900080091777,924.2231267274608,864.7883466812351,1051.375531064159,866.1452120023214,917.6571489343916,
4,4,310.5315109347181,983.8719456411302,346.78501387101306,1030.399341232894,349.6493931089483,934.6127308124484,254.93278047043265,1069.6906387586969,262.87008288002755,919.5806839919808,158.50189883625242,1078.069510701647,144.705992303062,914.2507918874276,565.8906162296687,1023.5196221076244,564.9802421500375,936.3942582286692,732.9607446916082,1036.5472904852784,737.2881971937162,923.4167112733056,864.2261708511332,1051.7249665270826,865.9442878296533,917.6084584860484,
5,5,304.711359517627,979.4770376862716,342.76807871844585,1036.77355338159,348.1484561220722,939.8353696622715,255.9044329738741,1069.6555635002412,271.6844869745103,912.682689299573,159.94626123356414,1076.8126981736632,145.35208911672524,913.129703429234,566.5323574428285,1023.685555216322,571.2214754647799,936.7190329771022,732.9574900454755,1036.643642843164,737.4955596725404,923.8561899604208,863.7660596522614,1051.0736626618757,865.514941072898,917.6594818137658,
6,6,304.3971113792786,979.2314853149684,343.1103710576368,1036.4830708836564,348.21654251555003,940.1869382164568,255.32859901457985,1065.4910038395194,273.18291266035817,912.7465972788276,159.70349409800357,1076.104834092005,147.75333154030986,912.212811203059,566.9710750356606,1023.3450624576656,571.2882325429134,936.3621508663496,732.9818449776876,1036.6241426488918,737.5868290577505,923.660557037062,863.8880285206014,1051.0198382644598,865.5718009462591,917.8276845692362,
7,7,310.68688914741745,983.4446708460576,346.6220043167491,1030.823792086902,348.80018494684145,934.4891729642152,256.38363206960133,1069.6320665346884,260.81156875749247,917.2688718371144,159.91013198277108,1077.1026687566014,154.34320777228345,910.1162717484272,566.595643902941,1023.4914190220886,565.5784541453744,935.5553714883932,733.068306058529,1036.6800883655424,737.4390654446089,923.767397261822,864.8413438387747,1051.594127512083,865.3111104878399,917.8433158028048,
8,8,310.2725191203143,983.8602946980049,346.23955928767765,1030.7888554020194,348.79239522589194,934.5423946338572,255.38172876881373,1070.180941658104,260.89373316969454,916.7560433325392,159.5254033439646,1077.6764373442954,152.85779229996265,909.365601213779,568.3030228931044,1023.5674044281836,565.4678470725665,935.5024081306542,733.0542990259138,1036.853896960189,737.39083239254,923.780384161821,864.574732067371,1051.6497681650671,865.3266691696504,917.7549320980524,
9,9,310.295070603548,984.1557362463265,347.13916624786015,1030.5355429106298,348.3235922467414,934.8951027202396,253.064506441471,1070.0903952638514,262.6614078278659,916.6523055413644,159.2129104376149,1078.2748410843649,152.4383959875615,908.6932825989622,567.9184322084344,1023.4090901752504,565.7121089344992,935.4052344216398,733.0552365782977,1036.7877025169803,737.3778138080096,923.6698784642496,864.5728033881813,1051.705389982808,865.3378702419167,917.788118450717,
10,10,310.1125294892468,984.4185686076416,343.43621872801464,1026.4632032900329,349.3011299004325,934.9454230897836,249.63031099118552,1083.386452904,270.0595586848662,918.8846491155688,167.13662570412663,1077.5365977739257,152.89373906288097,907.9275438699716,567.5468607779752,1023.5284154753226,565.9063376437857,935.682658714726,733.0178630615551,1036.7816234423256,737.4169445657916,923.48233729579,864.6487431222347,1051.6329590561284,865.3511680831214,917.7821570963304,
11,11,310.343523645587,983.8581084644508,347.8121212586005,1031.0421705841582,349.0841454554286,934.4918986929418,253.8515495230845,1070.369600832769,264.5212144194406,916.2777788441116,160.803827005493,1079.2357929798718,153.90490069345938,907.2816511009828,567.3456034393707,1023.4728219104462,565.7570525170612,935.2762116622084,731.7658529294017,1043.0571007430774,737.6578660625164,923.5628875575462,863.619783399009,1051.184618387215,865.3230676291357,917.7533041949137,
12,12,309.65889275926605,984.3337804162268,351.32656717486435,1028.1906331978153,353.109081947912,931.5905757234168,255.672569572538,1062.5985334341708,323.0715737510254,923.4803098164264,161.72495615032776,1081.780813022364,216.9368628810689,892.5758629770161,566.841748055308,1029.5655642249496,563.2494909834644,936.811721880238,730.169288278091,1035.060469202046,738.3996950107371,920.9453821007072,861.2714276357186,1048.2867368856482,868.7200576524275,917.0648626121504,
13,13,309.315396334942,984.2699558501906,351.60729580644823,1029.2211604626366,353.7361571630669,931.5364835964768,255.79632648721005,1061.7151295972344,322.8770369888127,923.041353134615,162.03012208479743,1081.9590536169408,219.63895046199409,895.5982629242056,566.8068466632976,1029.4212284130178,562.9490938422273,937.0989519353302,730.0952912865131,1035.5298084760743,737.8895593650628,920.6298272036876,859.6462810303051,1046.788770015585,869.4805813951826,917.078473765915,
