,FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
0,0,261.92306456547254,981.1939252395126,315.7010271149277,1030.891689774221,327.80627021243885,928.3468240013376,238.57724074424476,1090.0667202604072,248.66317916443504,862.8665624165868,144.27792329626988,1097.4472442783915,146.0636853489671,848.4968437962809,548.5276456617099,1021.5847327619856,553.0003491365708,938.4271056366528,718.4057100293539,1022.4270219543592,721.4700943037809,934.7685049983354,849.8490113058697,1030.2808944623669,850.9655370823893,931.3593071931256,Start
1,1,262.1199023491074,981.4247740129616,316.9929515307839,1030.501297748238,327.90535476644885,927.8530271643668,237.5801511052681,1090.2538833786336,248.97845492716417,862.932536554722,135.13548559035684,1099.7679264873027,146.16817087438852,847.6880295394012,558.2226324391457,1022.3421355506064,558.7907181976675,937.875617795968,719.6788759891946,1023.4386628520218,720.819951616741,935.1268939285222,848.3808538290551,1029.1647838898043,850.3457252194884,931.929501793474,Start
2,2,262.1955286727925,980.8299462782996,314.9450290714656,1030.047900489286,326.83169790300184,927.9914271840272,236.81599233798457,1090.9351608422116,248.03969217989936,862.9925849908946,137.66385151598945,1099.6135662900097,145.81409885917435,847.8977162447334,558.3190851496781,1022.7805325566278,558.0901388756165,937.802772493944,718.8670045532702,1022.5223081029576,721.8341904281795,938.9335880097356,850.1737432889107,1030.238360447712,848.749207445797,931.6511128668748,Start
3,3,262.15473978665153,980.7453397124416,314.33720582483335,1030.2764627987808,326.96560248286886,927.2827726948532,235.9511109787404,1091.3568509877562,250.06557571252392,864.3711179218951,135.01099202738317,1098.48475672759,145.34169567886966,847.833594350934,551.3895296709435,1022.614759547495,555.6322622609231,938.1188292156504,719.1516976397586,1023.2288019206926,720.8723343426291,939.1412169647778,849.5753277107705,1029.1448131508023,849.7537733953548,931.4416730377624,
4,4,262.4393371611795,980.9437151817082,316.097180499212,1038.294862499139,328.0373018708744,927.7167313104164,236.733067168991,1090.6013640124163,249.85406556892144,863.57066785825,135.77529479685313,1098.028330357963,144.82729684856994,848.1221489272164,558.7015341968313,1023.5261175756856,555.7699177200059,937.9948704458176,718.8132104762043,1022.4223844484754,720.1001386586648,939.4864952205124,849.4942629135786,1029.285159927357,849.0778202260268,931.3248945316088,
5,5,262.23594052893907,981.1284768064612,316.7125925627114,1038.234175346425,327.8602517999815,927.5241544052226,236.7920418926581,1090.4154870722068,249.66493346136164,863.7741517144735,135.25655442933575,1096.9081473368044,144.18890403678108,848.1948711274741,558.7222621406783,1023.6148127346332,554.5703877522204,937.8897065576782,718.8599568380646,1022.2796980656744,720.1044212640184,939.4087944619364,849.272858578765,1028.9101018071788,848.724926178415,931.2560362469004,
6,6,262.0958548001412,981.0607210561514,314.35998031159835,1030.120613271922,327.1506679569636,927.5524651207178,240.87179841238748,1087.0221394602645,249.71997046501644,863.6384612790458,140.70047452948958,1095.0416467401756,145.19175828355804,848.5018512801508,551.9709340307585,1021.9688600516338,554.3639681832223,938.0959417047438,718.4384312353766,1023.7620209211116,720.5042355392317,938.8429810736304,849.0611900557776,1028.7672983767968,848.6170922516226,931.4658743068632,
7,7,262.14046488192673,981.0832722234342,314.38431381404166,1029.8737141807496,327.4025065815185,927.4863049845588,240.15800763788704,1087.0676430527733,250.27236159663204,865.1407057673156,133.42022113589223,1095.44834874116,143.52078411762054,849.4875156870667,551.0256602333178,1021.8402287961806,554.45589117638,938.2836012661588,718.6895673653239,1023.4640527594888,720.4003804340783,939.097055046984,848.9040214528652,1028.5453573278785,849.0867735164528,931.1070595656486,
8,8,261.80853115721703,981.6178823410808,314.3763151528466,1029.7738524134943,327.7514622394378,927.3564884541756,240.971077173677,1086.652554996219,249.79000294937111,864.7613989544826,138.12552173053953,1092.8527594348425,144.42842188365125,849.3000929115627,556.4911998728936,1028.401843539763,553.4502416841385,938.1474991461356,717.7450409729241,1018.5615037277636,723.2464416563433,935.056364016004,848.8198453211195,1028.543736151612,850.112061047895,929.459949187896,
9,9,261.84446017360807,981.8315910434652,314.885750312954,1029.9063004963891,328.06592936323585,927.3433280008668,240.7635218269338,1086.7639318237757,249.8232060322061,864.5980166758272,138.5577012348547,1092.423824447643,143.82849550681243,849.1969121054286,556.4283985961398,1028.4150968239117,554.0613731513253,937.9116442341914,717.6916969210025,1018.4717753212036,723.2601493418758,934.892061501194,848.8031301014754,1028.5662079417996,849.1904946018412,931.0774532545148,
10,10,261.4732818454698,981.6134399144988,314.62719747396994,1029.4334995737854,328.1028341037864,927.5399343026728,240.58499310199556,1086.798088191451,249.3922493640716,864.088129159898,138.6002704660046,1092.3340785512148,143.56184355459226,849.1989705284058,555.8560908383294,1028.4477288822843,553.2386695951107,938.231940230931,717.7332385277716,1018.377502407772,723.7424262881434,934.9290942795394,848.8054632675507,1028.561228710794,849.1888987537478,931.0771021117716,
11,11,261.4681701759368,981.4191839819356,314.95311211237515,1029.179113473549,328.07176629650576,926.9741464764822,240.48227218409664,1086.9924833702744,249.30729071092543,863.37080978629,138.63304729734503,1092.3769677447362,143.67691873418957,849.3533603239375,555.723118453404,1028.545144758708,553.3260320656011,938.562019790997,717.7716996052795,1018.393266497072,720.8822010769491,939.187614894982,848.8026064115011,1028.5582204534237,849.1788013145734,931.0794608896048,
12,12,259.5055301601772,979.6164965156596,315.2716763400907,1029.8716571031468,317.700188814121,929.978813042455,246.04103098300092,1086.0514890963675,246.49386878441464,861.7246573151779,133.71961425897825,1094.5112954054923,145.84869052405784,850.1489434953476,555.1410551281992,1028.4094516325313,553.3009820052644,935.857262089356,722.912481813964,1023.6716884414036,718.9112697078596,939.05800824302,847.3274387215762,1029.41449750442,848.4101694178984,932.6354036464312,
13,13,260.0586780305026,979.7980198240036,315.38400850928497,1029.7298479045164,316.2968724601755,929.71924321429,245.0554009128764,1087.326769243699,246.9535019152806,862.9292491321438,136.49183569710956,1093.7899150189717,143.70670745214653,850.472349325232,554.1675958273779,1027.828825671037,550.4010923011094,935.7639771853188,722.2719205774473,1023.9550821611236,715.8022449230497,937.0778470456296,847.6506183857415,1029.5441438449295,848.4012342088398,933.0134996222188,
14,14,260.1242926340884,979.8345588499094,315.189798551046,1029.8838098709589,318.633527569715,929.636287422937,244.37865149370248,1087.2400659116904,248.57234875464468,864.596716371378,136.70803728587293,1094.1795004929452,144.01431704993675,849.8074760128698,554.4357244246028,1027.7505302569343,550.7501564472332,935.6043229393886,722.532402095621,1024.5390836672254,717.9959118257729,938.6367015292066,846.9251356633338,1029.3028172949148,849.1632044609872,932.754624007293,
15,15,260.43166583474186,979.515388931622,315.2191653704302,1029.2364936957545,318.04362764594146,928.0821484769644,244.3218224256339,1087.6331951020834,248.2633047017071,865.1336620591477,136.82248162665198,1092.218533753473,143.5913724366028,850.0841509323625,554.6533457355474,1027.8392429057508,550.339422784019,936.09425586081,722.5108799109688,1024.521252073671,715.6640363080603,937.9204080036508,846.9251356633338,1029.3028172949148,849.1632044609872,932.754624007293,
