,FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
0,0,276.478778953205,967.4932848995526,352.4648187188395,1035.9573536914206,354.8892806317313,918.8441499798374,425.5864877849624,1090.048542905607,426.2671197592359,868.3361578723424,465.6050951180129,1126.598607777323,498.3374472991387,825.4189819066863,530.5858423061891,1020.131106744524,530.0626264653993,942.7846337065464,696.7972785939785,1021.9682748137284,699.4193688480689,942.0362772160292,837.6706819819535,1032.4424356857178,836.3311064661866,926.8046773031824,
1,1,277.42450277579,968.909087058466,351.7749944619921,1036.8049342416823,354.90428213955363,918.9315777960112,435.8072728577454,1101.6214785271056,423.1624117753285,867.6611982873922,494.0221444714053,1153.6990712969557,489.7209086126717,821.5781906542754,532.7725560023354,1022.398300899643,533.6781766913801,942.844379097114,705.156809059014,1021.4024748791676,706.2597409956477,946.440423857544,836.1001156582479,1032.2243202091754,833.6248256822246,926.7240781034292,
2,2,275.56318806423786,968.9814520617956,352.6994566055516,1035.696994128427,353.4023329309431,920.602557135364,429.1410231063208,1100.4982388150947,421.16885094710847,865.5677168689871,483.16264396836135,1147.899724216167,484.78226035407056,818.7749791197879,536.2806322546712,1022.4078880382932,528.730586861758,942.3470533428432,704.1445270533369,1021.6582198076438,701.6008121604572,942.9192357340075,837.0451222532591,1032.5773370590043,833.0239177215238,926.6865307193395,
3,3,275.9295460337625,970.6750135856196,349.6259542993513,1034.510156882326,355.082867117635,921.2395697599997,424.4905792876244,1100.7892096839698,418.8751558271589,864.308448359863,478.6816659240325,1146.0117440430406,476.8518121220821,816.8143715953057,533.0854641104551,1023.5026448268736,530.287721408204,943.0085470744742,704.7627778915187,1022.1630285348548,700.7140242200834,943.2221360385288,834.2414475231393,1032.676343840768,833.7437321026706,926.259592772406,
4,4,275.6457636601283,970.265539429978,350.5283832922093,1034.5987154857628,354.92873852832724,921.5755312973572,424.2684659288205,1100.880882156675,418.9205320231781,861.7914497773495,478.0132834902045,1145.6486140131335,472.4343169634612,817.5053922609754,533.2755582137287,1023.2960693000608,529.836062244073,942.6356092645,704.647257374539,1022.125866600558,700.4998470747889,942.6569469039885,834.6247309919141,1031.8102906260046,835.1583864784984,926.1266392070876,
5,5,275.7155557292645,972.9832267901376,348.89123065884,1034.414762431081,354.82296018513654,921.554694137181,432.0894028523498,1098.1740196166363,418.2714933040703,863.6390525711363,495.9752509187815,1149.575472908104,476.8514257165638,827.5294446419654,533.2446792562854,1022.2891170325128,531.1059950294048,942.8381715391946,704.7090655154462,1022.1316987989932,701.4246862483427,942.3274875615645,835.2004112595854,1031.876095583297,834.9642213888378,926.2422917609176,
6,6,274.3212469098472,975.4872431814628,347.6207936042617,1035.9470276058291,354.28932679800124,920.8093028520505,430.1034793928168,1088.7764455779873,422.2137333233737,864.6876199625592,500.3161037231762,1127.4464639611845,490.1371992828012,835.7788431250287,537.4276053796974,1027.390275292323,528.7666766014148,943.2568117207592,705.1750571768057,1026.960549224921,701.6057195775065,942.4578933659764,835.7271077636004,1031.685587191389,833.1959555704044,926.5811382857078,
7,7,273.7100036060546,975.8680177978696,348.33426561095155,1035.9359888080987,355.4881408775736,920.2511365723732,435.5983868562973,1084.3038584746307,428.0028900120441,864.4362084853308,519.6805949390941,1118.6746236000931,496.27987056156746,845.5783720107573,533.3392394503629,1021.9174976895436,529.0580524796782,942.6668972937524,705.4887528289279,1022.0030231461816,702.0189364151774,942.6114463385724,835.2490722373495,1031.989392260258,833.8671536749454,926.4647268986196,
8,8,272.71169447929867,974.6209161829896,346.8371096389036,1036.2208346914142,356.2824640534479,919.2899956517496,439.7064085713598,1085.9095036536785,431.768476327467,866.6457055825508,516.756999557753,1107.8116392406098,506.9868813503548,853.6894088173334,534.3739694736713,1024.346594211374,530.4187383267287,942.8893024968716,705.3489564020084,1026.6620065883887,702.3778020017943,942.6903377535764,834.7168525452731,1031.618429460042,833.8531814657044,926.3953839427492,
9,9,271.33355860592326,975.275705913513,345.6867020585912,1034.975078619201,356.3576721618017,920.6188919997934,439.9861601394237,1082.1116473375218,439.1198523611954,868.0291097782537,537.961498602779,1096.5433961306312,517.477613034887,864.027909524821,533.1923424034961,1022.889167510964,531.6012704697945,944.0729306884588,705.5370086501262,1026.673227011676,706.9119834651872,946.4372016856288,834.8728984292059,1031.6878790368412,835.946013521311,927.5294163330436,
