,FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
0,0,233.38129730621452,987.0013311135252,343.34604427005286,1062.9434094229314,344.7534965693718,922.7198119937804,467.53124291627086,1077.6113467808598,473.22244974044577,902.628760859863,575.1672791876625,1083.7166554397031,576.8214430393571,889.469042798336,577.3307081006748,1030.6644714938466,561.8145255397603,939.306368410894,767.4303965078683,1046.3981687838675,766.6713915999751,904.0787664745592,944.7860184013456,1050.568564679148,949.7603391887928,900.5085904067445,
1,1,232.45328116943992,986.6402601792828,342.38267504192294,1063.5371743117423,345.52951805303246,922.266048792966,461.4951802168152,1073.4019168626728,471.7262380175844,902.6661878329354,574.2223951441414,1084.8525665193513,575.7292387110359,886.5940528437989,561.6660507261676,1029.6106208167823,558.8231374197416,935.074133722332,757.821805182607,1042.553136911049,740.6017738510944,919.9299687729612,943.610843365772,1048.8687001493904,941.645215236629,899.9691017930076,
2,2,232.7396170339597,986.6875225126,342.90652573961273,1063.2060319058253,345.4872993995061,922.3168777140688,468.5220429181122,1076.3484013632412,472.1446743433125,903.192608656032,574.3971763382652,1084.5700877383736,577.2402798338891,884.9221499048551,559.0918131457503,1029.5080622463522,556.7023216019371,935.31112413035,761.5267644219962,1047.4884535476272,738.1463763927762,918.856464865276,943.9705701612216,1049.3934217645,941.5927698956352,899.4435238470321,
3,3,232.58541042690004,986.7652730500322,341.80670413301266,1064.6710720805015,346.5225119274521,920.663214017152,467.2398302055924,1076.075441022729,472.6583083987391,902.444363831598,573.024018365788,1083.660417440444,575.1599220801702,885.8019481381452,561.1532524317231,1027.5912520431757,558.1112592521042,935.4276550875963,755.6418740082779,1042.377697386171,740.0254952240982,918.6888500384598,925.9175730929728,1052.0888957094394,942.1378146346432,899.5951694149379,
4,4,233.1192165915461,987.6037713134228,343.1492205497037,1063.883088929613,346.1565865713846,921.132877526434,464.5589929191282,1077.0377631821589,467.78241052119097,898.4340177223492,572.2823608557176,1085.1214275037778,566.3277068342746,881.0234228746582,576.5567612865036,1030.683541504624,560.1338517247312,934.5548877814164,762.5023787539399,1048.9803487425952,740.6347502471566,919.542885695548,942.9218883539206,1051.627391896469,942.4793783616956,900.0198284656489,
5,5,232.6880121417101,987.6088756642564,342.5517468768691,1063.8978127080848,346.5638345487716,921.1366492838304,466.56538716528286,1077.9926460933195,464.4281909679715,893.2544523823533,568.7265561553994,1087.4421980028903,558.3698228059726,879.1442803825025,563.0063367727054,1030.111176142528,557.6788306267271,935.617194137181,755.6527844393052,1042.1013547741782,742.6381095023087,918.6533859667754,925.096842414846,1053.7319047130443,942.5171268993918,899.9088512143171,
6,6,233.24070262040829,987.8325488828368,341.3213506755655,1064.7323781054831,346.20521473481534,923.0713253876114,465.8346534798452,1079.0874610693468,452.9259139260638,888.6898906856316,564.4095283986998,1093.0483694868349,551.4296073566333,865.6627547959911,562.8374568011577,1028.6955435008008,556.39068990442,938.9338813013754,763.2323034656063,1047.8767736968882,749.8927693063167,907.7400390266234,943.2864301505416,1050.9770540101488,945.9039525154816,901.3400328535968,
7,7,231.63271925074224,987.8085151128608,339.7758737559126,1064.6428407421015,346.9324299200923,923.2124618989944,450.6361337569972,1083.980133875077,449.2884129200552,882.067441470828,556.0285629748678,1102.498346534746,548.680121814941,852.6137919990041,560.2475420055215,1029.859110813295,557.6577464129741,940.495061264767,761.4513316359104,1048.6777585468951,749.4798176620344,907.9056129203308,943.788765360382,1050.349689066016,945.9262739635412,901.4609720144616,
8,8,233.38507698168212,987.5882382921924,339.97817194508326,1061.5248734630443,347.9382387962391,920.9950667808024,443.8630946125879,1090.8837406290183,440.87579823904446,877.7345781515488,535.148513307807,1103.4210526286286,525.2679045519686,845.7865041358606,558.2893486667826,1027.068604995537,559.4360582726209,943.7226449488544,743.7300955148604,1048.7908722529248,762.4771827033034,904.5991102410624,943.7891135941246,1050.532992977504,946.185273144428,901.5679536717154,
9,9,233.3058886286186,988.1092863622438,337.7803924520862,1059.2209815278288,347.9279417923429,917.261356575186,439.4005220609152,1094.120819293603,439.65296205835625,876.1205431330651,503.6276311589155,1111.3579244844884,503.50909172325976,829.1597708002073,556.6817115218183,1025.4055250225306,560.1290460990836,944.6478973321404,755.7658157547056,1047.9887552702803,762.7916699175096,905.0144475282422,943.8286622323976,1050.2744173810904,946.5080081408912,901.1673732087684,
