,FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y,status
0,0,280.76076150405544,975.663495312536,344.4730753210338,1025.465601375224,341.5303662601466,923.886036420902,242.05710571050952,1084.855046212717,244.7716225573238,872.9911334439291,139.6946462326149,1070.1176256436272,146.28040259154162,864.3164049046255,550.4393591713377,1019.8941392078724,553.934013356778,935.3518418894369,718.3256135898387,1021.9631771897676,721.4039017661185,934.4758403029712,848.5854398134626,1029.488456776526,850.8030810188719,932.9692946524414,Start
1,1,281.01384506424006,975.1764307295376,326.81125725199246,1021.6985016653944,323.2212687220778,921.7454796762348,239.48101780349472,1075.518678641337,247.56058642086032,877.5858665090725,139.6133979430279,1072.9177333991552,146.14896243508366,864.4482112438867,547.7507073857539,1027.668587532576,552.8077356961055,935.6199972249408,726.0034738250454,1018.0213496581672,723.5937110593321,937.9163073021906,848.859602564798,1030.412782196785,852.5171333729678,931.2535412498996,Start
2,2,281.08443271354207,975.8086302769176,325.7875960390961,1022.1111885648191,323.58260676826706,922.091254375158,237.5055353291168,1074.9647233838286,248.95265750364143,877.8740709516427,139.89612623991053,1074.0858144430797,144.88310666326117,864.5572699911887,541.8499813774317,1020.7007800122556,552.8347706887749,936.699395218288,721.2696754048798,1023.434416850116,725.452072480875,935.3109788299046,848.0708353913186,1029.9399671477488,850.7316294820163,931.8985514532196,Start
3,3,280.9197723974022,976.4044727602924,326.9356731320543,1020.8340353198475,327.99914081012935,922.674878503714,240.7251384323378,1084.4519370343212,240.29312233000957,872.091203026698,143.0826498163072,1070.4382795099823,142.13074082670968,866.7369172644914,548.4021703474543,1026.4369590697615,552.2740246260585,937.0176697898488,720.0144012510699,1022.4520970441944,723.7606871298602,937.33963943246,848.462165403428,1029.8761789068242,852.3039406576763,931.7012872632858,
4,4,280.9498591230811,975.7928476887184,326.85428153088867,1021.3606122063856,326.34648373905173,922.1749016890012,241.0881212132805,1084.00857156029,245.53581246474008,876.9372567562914,141.2831285126963,1069.5628053103187,144.1623713043173,864.6199523342787,548.2767506166614,1027.304100019804,545.0403351901566,934.9276802909452,726.208091954106,1018.2597634724008,719.5229470063248,937.7287701698544,849.4602575537751,1030.4006368285327,851.9765118721712,931.5099292673845,
5,5,281.3779636229278,975.528897321198,328.43824681752056,1021.9469116121246,325.36926016540923,921.8145666746076,240.43053804355412,1084.684604754087,240.3392713370652,872.4586705439763,140.62690881200822,1069.0964029888123,142.40518785732155,867.0243013649632,548.4165691430298,1027.7948912901531,553.0536235417438,936.88897395642,726.3087663290869,1018.349690994386,723.9546211798262,934.2943223761253,849.3911683140867,1030.497124396555,851.7314489052106,931.7207649225352,
6,6,281.3752045401981,975.9361018195564,329.709780808388,1022.2355549831236,325.99907169416446,922.7718194629408,240.0419413314839,1084.6340240545785,246.0567608518315,876.4272777548965,140.87984437285226,1068.4212617783053,145.73617888055014,865.3521777846024,549.0017297395028,1028.3388934671486,544.9727349845579,934.8266769734312,726.4935806730788,1018.460614430738,719.487187419043,937.5649748612292,849.3574016953011,1030.416773250224,852.2604044082105,931.5184004178914,
7,7,281.4836324733937,976.4309456942276,329.6946567490755,1022.037706900659,326.27042413222927,922.5034455040814,240.4932308321036,1084.6805511407342,246.56284828024812,876.3181463573717,138.5070379130707,1068.7373776964894,145.9449865294061,865.334630065066,548.7278800636956,1028.7574260187534,544.7808233690199,935.4162974361108,717.2018900897319,1017.7715181551114,719.8310950270554,937.311019280831,848.7985823027334,1030.452344951868,852.4229239239339,931.3563527507348,
8,8,281.3403416548035,976.4729254145908,329.70011933107213,1022.2154322168042,326.7077896405878,922.2284401943368,240.29953518831528,1084.3454896589135,242.69156883844937,872.3909228659132,138.40328568754953,1068.626716608164,144.51574685204633,867.1847601448413,548.7888986515595,1028.056874720162,553.1799868520432,936.4566889867284,726.7389595617088,1019.061711610546,719.7415775254426,937.5609495007404,848.8197405161566,1030.417292564779,852.5242011785816,931.3361593522544,
9,9,281.59789533081846,976.6083965539758,329.5124635336768,1022.6871608759358,326.06051552900254,922.5814617529765,240.7836684883028,1084.8889281239956,242.6931519626176,872.2480710020493,139.79490574066597,1068.906017698671,143.41892440855423,867.118893300322,549.1304737631768,1027.9066703846838,553.4136691050039,936.515384312503,726.6595086939777,1019.2189589815048,719.7693250579238,937.573902766377,848.7983355255524,1030.4034661510952,852.499380818579,931.3063599798804,
